Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
On Target,1773116947855,5.999573,1,6,135,0.1984689,-0.2006631,-0.9593458,1,-1,0.04713349,0.9992742,0.3032477,1.045337,-0.265645,0.1786621,0.8707101,-0.3733316,223.8425,-0.2863486,0.1925865,0.9385707,0.00286651,0.0007258058,-0.003247738,0.004392206,0.03627132,-0.07495151,0.01417277,-0.9964266,350.3097,0.4294319,-0.8873835,0.1677976
Trial End,1773116948854,6.999293,1,7,135,0.1984689,-0.2006631,-0.9593458,1,-1,0.0496864,1.00028,0.3003709,1.045587,-0.1833607,0.1993127,0.8585907,-0.4352876,231.6072,-0.2036682,0.2213869,0.9536808,0.0003135987,-0.0002800226,-0.0003709197,0.0005606588,-0.02712772,-0.000660254,0.0546824,-0.998135,353.0004,-0.4443896,-0.01081587,0.8957732
Trial Load,1773116948856,6.999293,1,7,135,0.1960625,0.8269801,-0.5269377,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.1811382,0.76403,-0.486827,0.3826834,135,0.1960625,0.8269802,-0.5269377
Trial Start,1773116949855,0,1,7,135,0.1960625,0.8269801,-0.5269377,1,-1,-0.0368626,1.022471,0.2715935,1.058569,0,0,0,1,0,1,0,0,0.08686259,-0.02247119,0.02840653,0.09411161,0.1811382,0.76403,-0.486827,0.3826834,135,0.1960625,0.8269802,-0.5269377
On Target,1773116956438,6.597653,1,7,135,0.1960625,0.8269801,-0.5269377,1,-1,0.06180075,1.000489,0.2914901,1.043918,-0.1154489,-0.7540004,0.5322579,-0.3672282,223.0896,-0.1241211,-0.810639,0.5722398,-0.01180075,-0.0004892349,0.008509934,0.01455734,-0.06193194,0.04817868,0.02346213,-0.9966409,350.6047,-0.7562099,0.5882779,0.2864805
Trial End,1773116957425,7.583822,1,8,135,0.1960625,0.8269801,-0.5269377,1,-1,0.05149579,1.001294,0.2992104,1.046312,-0.1229284,-0.7616292,0.5162091,-0.3719377,223.6703,-0.1324292,-0.8204933,0.5561054,-0.001495793,-0.001294255,0.0007896423,0.002129796,-0.04394707,0.04095162,0.02756376,-0.9978136,352.421,-0.6649443,0.6196215,0.4170554
Trial Load,1773116957425,7.583822,1,8,135,-0.304525,-0.9473174,-0.09926832,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.2813444,-0.8752073,-0.09171197,0.3826833,135,-0.304525,-0.9473176,-0.09926832
Trial Start,1773116958550,0,1,8,135,-0.304525,-0.9473174,-0.09926832,1,-1,-0.04999085,1.001592,0.2969176,1.045871,0.0330755,-0.00731805,-0.01871432,-0.9992509,355.5642,0.8546653,-0.1890972,-0.4835747,0.09999084,-0.001591921,0.003082454,0.100051,0.2527684,0.8856508,0.06779811,-0.3835811,225.1114,0.2737048,0.9590077,0.07341371
On Target,1773116965910,7.373793,1,8,135,-0.304525,-0.9473174,-0.09926832,1,-1,0.04609505,1.003855,0.2860727,1.044839,-0.2274116,-0.8679422,-0.1368142,0.4198121,130.3545,-0.2505606,-0.9562932,-0.150741,0.00390495,-0.003855228,0.01392728,0.01496932,-0.07122529,-0.01764005,-0.03130369,0.9968129,9.151203,-0.8928315,-0.2211237,-0.3924016
Trial End,1773116966909,8.373451,1,9,135,-0.304525,-0.9473174,-0.09926832,1,-1,0.05193437,1.002412,0.2959266,1.04647,-0.2806503,-0.8558514,-0.0829443,0.4264671,129.5129,-0.3102811,-0.9462116,-0.09170152,-0.001934368,-0.002412081,0.004073441,0.005113984,-0.006685584,-0.04813011,-0.002532546,0.9988155,5.577908,-0.1374025,-0.9891729,-0.05204904
