Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Release,1773056264424,2.056082,2,7,135,0.3416951,-0.8092527,-0.4778646,1,0,-0.02207214,0.9766369,0.229893,1.003572,0.5307766,-0.6331644,-0.5445903,-0.144224,196.5847,0.5363845,-0.639854,-0.5503441,0.07207214,0.02336311,0.07010701,0.1032241,-0.3762775,0.4125441,0.07512336,0.8261836,68.58267,-0.6678677,0.7322385,0.133339
Grab,1773056265214,2.847698,2,7,135,0.3416951,-0.8092527,-0.4778646,1,0,-0.02207214,0.9766369,0.229893,1.003572,0.5307766,-0.6331643,-0.5445903,-0.1442239,196.5847,0.5363845,-0.639854,-0.5503441,0.07207214,0.02336311,0.07010701,0.1032241,-0.3762775,0.412544,0.07512333,0.8261836,68.58267,-0.6678677,0.7322384,0.133339
Release,1773056266228,3.861447,2,7,135,0.3416951,-0.8092527,-0.4778646,1,0,-0.02108303,0.9622586,0.2013226,0.9833193,0.6408806,-0.6305342,-0.2760459,0.3398492,140.2646,0.6814399,-0.6704387,-0.293516,0.07108302,0.03774136,0.09867744,0.127336,-0.06598125,0.1830044,-0.324507,0.9256626,44.46306,-0.174392,0.4836905,-0.8576894
Grab,1773056266493,4.125407,2,7,135,0.3416951,-0.8092527,-0.4778646,1,0,-0.02108303,0.9622586,0.2013226,0.9833193,0.6408806,-0.6305342,-0.2760459,0.3398492,140.2646,0.6814399,-0.6704387,-0.293516,0.07108302,0.03774136,0.09867744,0.127336,-0.06598125,0.1830044,-0.324507,0.9256626,44.46306,-0.174392,0.4836905,-0.8576894
Release,1773056266853,4.4869,2,7,135,0.3416951,-0.8092527,-0.4778646,1,0,-0.02430022,0.9585939,0.1973318,0.9789957,0.5644459,-0.5991048,-0.465093,0.3258265,141.9687,0.5970258,-0.6336854,-0.4919383,0.07430021,0.0414061,0.1026682,0.1333257,-0.1963748,0.08803654,-0.1987462,0.9561311,34.06805,-0.6703596,0.3005281,-0.6784548
Grab,1773056267464,5.09768,2,7,135,0.3416951,-0.8092527,-0.4778646,1,0,-0.02430022,0.9585939,0.1973318,0.9789957,0.5644459,-0.5991048,-0.465093,0.3258265,141.9687,0.5970258,-0.6336854,-0.4919383,0.07430021,0.0414061,0.1026682,0.1333257,-0.1963748,0.08803654,-0.1987462,0.9561311,34.06805,-0.6703596,0.3005281,-0.6784548
Clutch Start,1773056268409,6.042159,2,7,135,0.3416951,-0.8092527,-0.4778646,1,0,0.04711014,1.002361,0.29666,1.046401,0.3563153,-0.7516409,-0.475587,0.2861687,146.7426,0.3718671,-0.7844471,-0.4963445,0.00288986,-0.002361298,0.003340036,0.005008279,-0.06974892,0.08085958,0.02654072,0.9939279,12.6346,-0.6338832,0.7348577,0.241204
On Target,1773056268464,6.111587,2,7,135,0.3416951,-0.8092527,-0.4778646,1,-1,0.04643393,1.00109,0.2929694,1.044111,0.3393787,-0.7597118,-0.4631718,0.3051755,144.4626,0.3563794,-0.7977685,-0.4863737,0.003566071,-0.001089811,0.007030576,0.007958238,-0.0444219,0.06617969,0.02860892,0.9964079,9.715777,-0.5245558,0.7814826,0.3378283
Trial End,1773056269464,7.111554,2,8,135,0.3416951,-0.8092527,-0.4778646,1,-1,0.05023016,1.001155,0.2971306,1.045525,0.3031032,-0.7584451,-0.4389631,0.3744343,136.0213,0.3268827,-0.8179479,-0.4734014,-0.0002301596,-0.001155376,0.002869397,0.003101824,0.008864528,0.005540515,0.01548924,0.9998255,2.141281,0.4744363,0.2965326,0.8289961
Trial Load,1773056269465,7.111554,2,8,135,-0.3089939,-0.7141171,0.6281397,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.2854731,-0.6597582,0.5803254,0.3826834,135,-0.3089939,-0.7141172,0.6281397
Grab,1773056272910,10.54301,2,8,135,-0.3089939,-0.7141171,0.6281397,1,0,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.2854731,-0.6597582,0.5803254,0.3826834,135,-0.3089939,-0.7141172,0.6281397
Trial Start,1773056272924,0,2,8,135,-0.3089939,-0.7141171,0.6281397,1,-1,-0.05,1,0.3,1.045227,0.003734291,-0.001096319,0.0003690636,0.9999924,0.4476236,0.9559785,-0.2806578,0.09448028,0.09999999,0,0,0.09999999,-0.2872927,-0.6616061,0.5774031,0.3825519,135.0163,-0.3109451,-0.7160751,0.6249397
Clutch Start,1773056273284,0.3609505,2,8,135,-0.3089939,-0.7141171,0.6281397,1,0,-0.03098173,0.9882071,0.3086228,1.035742,0.5402414,-0.1271131,0.09180888,0.8267725,68.46278,0.9603669,-0.2259642,0.1632052,0.08098173,0.0117929,-0.008622825,0.08228892,-0.455958,-0.8365507,0.05194733,0.2993107,145.1676,-0.4778654,-0.8767443,0.05444324
Clutch End,1773056273562,0.6388014,2,8,135,-0.3089939,-0.7141171,0.6281397,1,0,-0.03894735,0.9724047,0.2797959,1.012607,0.5800858,-0.4812404,0.07578418,0.6528133,98.49191,0.7657707,-0.635285,0.1000426,0.08894736,0.02759528,0.02020407,0.09529605,-0.6376266,-0.604809,-0.1702548,0.4457037,127.0633,-0.7122883,-0.6756279,-0.1901904
Release,1773056273563,0.6388014,2,8,135,-0.3089939,-0.7141171,0.6281397,1,0,-0.03894735,0.9724047,0.2797959,1.012607,0.5800858,-0.4812404,0.07578418,0.6528133,98.49191,0.7657707,-0.635285,0.1000426,0.08894736,0.02759528,0.02020407,0.09529605,-0.6376266,-0.604809,-0.1702548,0.4457037,127.0633,-0.7122883,-0.6756279,-0.1901904
Grab,1773056274743,1.819353,2,8,135,-0.3089939,-0.7141171,0.6281397,1,0,-0.03894735,0.9724047,0.2797959,1.012607,0.5800858,-0.4812404,0.07578418,0.6528133,98.49191,0.7657707,-0.635285,0.1000426,0.08894736,0.02759528,0.02020407,0.09529605,-0.6376266,-0.604809,-0.1702548,0.4457037,127.0633,-0.7122883,-0.6756279,-0.1901904
Release,1773056275117,2.194038,2,8,135,-0.3089939,-0.7141171,0.6281397,1,0,-0.01779022,0.9753731,0.2767003,1.014018,0.2587534,-0.8689651,-0.04032373,-0.4199051,229.6572,0.2851064,-0.9574655,-0.04443053,0.06779022,0.02462685,0.02329969,0.07579493,-0.5100355,0.4709245,-0.6470313,0.3153481,143.2363,-0.5374588,0.4962449,-0.6818205
Grab,1773056275950,3.027263,2,8,135,-0.3089939,-0.7141171,0.6281397,1,0,-0.01779022,0.9753731,0.2767003,1.014018,0.2587534,-0.8689651,-0.04032373,-0.4199051,229.6572,0.2851064,-0.9574655,-0.04443053,0.06779022,0.02462685,0.02329969,0.07579493,-0.5100355,0.4709245,-0.6470313,0.3153481,143.2363,-0.5374588,0.4962449,-0.6818205
Release,1773056276354,3.430123,2,8,135,-0.3089939,-0.7141171,0.6281397,1,0,-0.004883676,0.96939,0.2740675,1.0074,0.1705266,-0.7860852,0.3897592,-0.4484179,233.2845,0.1907832,-0.8794631,0.4360582,0.05488368,0.03061002,0.02593252,0.06798299,-0.1362848,0.3864425,-0.7462952,0.5245305,116.7267,-0.160073,0.4538951,-0.8765593
Grab,1773056276674,3.749416,2,8,135,-0.3089939,-0.7141171,0.6281397,1,0,-0.004883676,0.96939,0.2740675,1.0074,0.1705266,-0.7860852,0.3897592,-0.4484179,233.2845,0.1907832,-0.8794631,0.4360582,0.05488368,0.03061002,0.02593252,0.06798299,-0.1362848,0.3864425,-0.7462952,0.5245305,116.7267,-0.160073,0.4538951,-0.8765593
Release,1773056277395,4.471719,2,8,135,-0.3089939,-0.7141171,0.6281397,1,0,-0.0008447412,0.9744869,0.2439368,1.004555,0.08663456,-0.7533152,0.5005769,-0.4176524,229.3729,0.09534878,-0.8290882,0.5509278,0.05084474,0.02551305,0.05606319,0.0798698,-0.02083334,0.3706534,-0.7061459,0.6029429,105.8381,-0.026114,0.4646035,-0.8851337
Grab,1773056277507,4.582637,2,8,135,-0.3089939,-0.7141171,0.6281397,1,0,-0.0008447412,0.9744869,0.2439368,1.004555,0.08663456,-0.7533152,0.5005769,-0.4176524,229.3729,0.09534878,-0.8290882,0.5509278,0.05084474,0.02551305,0.05606319,0.0798698,-0.02083334,0.3706534,-0.7061459,0.6029429,105.8381,-0.026114,0.4646035,-0.8851337
Clutch Start,1773056278007,5.082807,2,8,135,-0.3089939,-0.7141171,0.6281397,1,0,0.01402982,0.9700614,0.264062,1.005458,-0.2412073,-0.6450608,0.6348662,-0.3502292,221.0027,-0.2575174,-0.688679,0.677795,0.03597018,0.02993858,0.03593799,0.05900603,0.2368001,0.4366621,-0.4712087,0.7288445,86.42078,0.3458555,0.6377617,-0.6882182
Clutch End,1773056278243,5.318821,2,8,135,-0.3089939,-0.7141171,0.6281397,1,0,-0.007035876,0.9849306,0.2405183,1.013897,-0.2027373,-0.6870263,0.6235011,-0.3132713,216.513,-0.2134833,-0.7234417,0.6565494,0.05703588,0.01506943,0.0594817,0.08377501,0.179676,0.4092577,-0.4827728,0.7530971,82.28125,0.2731014,0.6220579,-0.7337983
Release,1773056278243,5.318821,2,8,135,-0.3089939,-0.7141171,0.6281397,1,0,-0.007035876,0.9849306,0.2405183,1.013897,-0.2027373,-0.6870263,0.6235011,-0.3132713,216.513,-0.2134833,-0.7234417,0.6565494,0.05703588,0.01506943,0.0594817,0.08377501,0.179676,0.4092577,-0.4827728,0.7530971,82.28125,0.2731014,0.6220579,-0.7337983
