Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
On Target,1773055265217,13.15298,1,1,135,0.4136207,-0.8940515,-0.1720172,1,0.05029625,0.9906077,0.3067242,1.038226,0.3571362,-0.8024796,-0.153151,0.4527969,126.1535,0.4005505,-0.9000307,-0.1717684,0.1048369,-0.06891739,0.007568534,0.1256888,0.2816702,-0.007598707,-0.8385895,0.4662316,124.4201,0.3183928,-0.008589384,-0.94792,-0.08041909,-0.4159477,-0.3948472,0.5791236,0.4159725,-0.03064478,0.9051369,-0.08218959,189.4289,0.4173846,-0.03074881,0.9082096,-0.0002962537,0.009392262,-0.006724149,0.01155494,0.03739023,-0.06868001,-0.001688576,0.9969365,8.972138,0.4780326,-0.8780714,-0.02158839
Grab,1773055265273,13.1943,1,1,135,0.4136207,-0.8940515,-0.1720172,1,0.05146853,0.9911774,0.3058449,1.038568,0.3343938,-0.8359321,-0.1764321,0.3978318,133.1146,0.3644784,-0.911139,-0.1923053,0.1039788,-0.06937987,0.008946915,0.1253204,0.2408329,-0.03875225,-0.8474558,0.4715047,123.736,0.2730954,-0.04394359,-0.9609828,-0.07961471,-0.4152653,-0.3957517,0.5791401,0.4906483,-0.03783711,0.8650556,-0.09752696,191.1936,0.4929985,-0.03801835,0.8691992,-0.001468524,0.00882256,-0.005844891,0.01068442,0.01117556,-0.02298813,0.0475245,0.998543,6.186522,0.2071038,-0.4260126,0.8807169
Off Target,1773055265315,13.25283,1,1,135,0.4136207,-0.8940515,-0.1720172,1,0.05389752,0.9928477,0.3060146,1.040335,0.2984823,-0.8833722,-0.1625775,0.3226925,142.3483,0.3153524,-0.9333002,-0.1717663,0.1051457,-0.06948484,0.008880612,0.1263433,0.2270882,-0.07869709,-0.8465296,0.4750005,123.2812,0.2580591,-0.08942997,-0.9619813,-0.0789598,-0.4147667,-0.3974645,0.5798656,0.5474597,-0.02246756,0.8255132,-0.1353189,195.5541,0.5525419,-0.02267614,0.8331767,-0.003897522,0.007152259,-0.006014615,0.01012527,0.01518805,0.05681836,0.1019553,0.993049,13.51899,0.1290383,0.4827312,0.8662165
On Target,1773055266843,14.7794,1,1,135,0.4136207,-0.8940515,-0.1720172,1,0.04748451,1.001047,0.2971786,1.045306,0.3388862,-0.8701178,-0.1522556,0.3238355,142.2099,0.3581877,-0.919676,-0.1609275,0.10552,-0.06909852,0.01050854,0.1265682,0.1850726,-0.1783925,-0.833481,0.4891155,121.4351,0.2121859,-0.2045271,-0.9555866,-0.06664184,-0.4164359,-0.4009081,0.5818826,0.5595491,0.01450395,0.8180069,-0.1325115,195.2295,0.5645274,0.014633,0.8252847,0.002515487,-0.001047015,0.002821416,0.003922283,0.006582313,0.06116746,0.05938521,0.9963377,9.810329,0.07698003,0.7153524,0.694509
Off Target,1773055267428,15.36243,1,1,135,0.4136207,-0.8940515,-0.1720172,1,0.05013806,1.002377,0.2976349,1.046833,0.3521041,-0.8673816,-0.1017549,0.3366271,140.657,0.3739272,-0.9211412,-0.1080615,0.1098554,-0.068167,0.008490951,0.1295648,0.2005541,-0.1909045,-0.8230476,0.4959097,120.5405,0.2309536,-0.2198413,-0.9478029,-0.06729808,-0.416182,-0.4028528,0.5831183,0.529142,0.03591444,0.8348096,-0.1476891,196.9861,0.535009,0.03631265,0.8440658,-0.0001380555,-0.002376795,0.002365112,0.003355886,0.04769076,0.07095334,0.02606295,0.995998,10.25533,0.533602,0.7938823,0.291613
On Target,1773055267442,15.37738,1,1,135,0.4136207,-0.8940515,-0.1720172,1,0.05037977,1.00252,0.297695,1.046999,0.3566656,-0.8631042,-0.1019419,0.3427079,139.9161,0.3796569,-0.9187414,-0.1085132,0.1105884,-0.06771645,0.0078939,0.1299139,0.2065158,-0.2028356,-0.8156611,0.5009052,119.8802,0.2386081,-0.234356,-0.9424137,-0.06782109,-0.4162937,-0.4036967,0.5838418,0.5257055,0.04236374,0.8341751,-0.1612174,198.5551,0.5326734,0.04292525,0.8452315,-0.0003797673,-0.002520204,0.002305001,0.003436376,0.04743462,0.06494714,0.01976581,0.9965648,9.50113,0.5727571,0.7842149,0.2386656
Off Target,1773055267608,15.543,1,1,135,0.4136207,-0.8940515,-0.1720172,1,0.05559989,1.003627,0.299178,1.048745,0.3947684,-0.8422555,-0.07473441,0.359414,137.8716,0.4230365,-0.9025666,-0.08008589,0.1132997,-0.0657894,0.004865788,0.1311058,0.2456573,-0.2049848,-0.8154715,0.4823278,122.3249,0.2804336,-0.2340033,-0.9309132,-0.07132737,-0.4156219,-0.4081073,0.5868396,0.4860688,0.07388544,0.8585011,-0.1457877,196.7658,0.4913182,0.07468337,0.8677725,-0.005599886,-0.003627419,0.0008220077,0.006722544,0.05839717,0.05962187,-0.03274087,0.9959735,10.28685,0.6513966,0.6650577,-0.3652111
Release,1773055267691,15.61223,1,1,135,0.4136207,-0.8940515,-0.1720172,1,0.05592762,1.003861,0.2985344,1.048803,0.3993913,-0.8399396,-0.07006986,0.3606637,137.7181,0.4282117,-0.9005504,-0.07512616,0.1133742,-0.06552889,0.004635184,0.1310314,0.2522043,-0.2100061,-0.8124976,0.4818072,122.393,0.2878134,-0.2396571,-0.9272153,-0.0709101,-0.4150174,-0.4087058,0.5867777,0.4795821,0.08154734,0.8607914,-0.1496305,197.211,0.4850427,0.08247586,0.8705925,-0.005927619,-0.003861427,0.001465619,0.007224633,0.0605905,0.06022054,-0.03942793,0.9955641,10.7974,0.6439924,0.6400603,-0.4190639
On Target,1773055270150,18.08531,1,1,135,0.4136207,-0.8940515,-0.1720172,1,0.05391685,0.9886531,0.3082321,1.03699,0.350007,-0.8592196,-0.08816423,0.3625798,137.4826,0.375563,-0.9219561,-0.09460159,0.1268865,-0.07608094,0.01565587,0.1487737,-0.1276894,-0.1447989,-0.5690999,0.7992835,73.87655,-0.2124777,-0.2409483,-0.9469935,-0.08153018,-0.415282,-0.3960411,0.5796161,0.4931563,0.05674437,0.8518103,-0.1673204,199.2641,0.500208,0.05755576,0.8639904,-0.003916845,0.01134694,-0.008232117,0.01455549,0.0683394,0.0512532,0.01535076,0.9962266,9.958114,0.7873967,0.590532,0.1768693
Off Target,1773055270164,18.10219,1,1,135,0.4136207,-0.8940515,-0.1720172,1,0.0550548,0.9870284,0.3083924,1.035549,0.3322463,-0.867579,-0.08027656,0.3612129,137.6506,0.3563027,-0.9303963,-0.08608901,0.1236616,-0.0762284,0.01703353,0.1462638,-0.1469971,-0.133861,-0.5695454,0.7975534,74.20583,-0.2436758,-0.2219002,-0.9441306,-0.08359084,-0.414195,-0.3958335,0.5789897,0.500659,0.03522511,0.8484291,-0.168131,199.3583,0.507889,0.03573379,0.8606812,-0.005054802,0.01297164,-0.008392394,0.01625567,0.08245746,0.05577281,0.03041416,0.9945679,11.94949,0.7921737,0.5358127,0.2921906
