Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Task Completion Time,Is Timeout,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Total Thumb Tip Translation,Total Index Tip Translation,Total Middle Tip Translation,Total Thumb Tip Translation_left,Total Index Tip Translation_left,Total Middle Tip Translation_left,Total Wrist Translation,Total Wrist Rotation,Total Wrist Translation_left,Total Wrist Rotation_left,Total Die Translation,Total Die Rotation,Total Die Local Translation,Total Die Local Rotation,Total Die Local Translation_left,Total Die Local Rotation_left,Total Head Translation,Total Head Rotation,Total Grabbed Time,Total Grabbed Time_left
3,1,135,0.5673132,0.2630003,-0.780376,1,15.5725,False,0.0007701181,-0.001940131,0.006827712,0.007139667,-0.008789827,0.03781487,0.003899592,0.9992386,4.472143,-0.2252837,0.969197,0.09994674,0.3109977,0.3025954,0.321637,0,0,0,0.4890694,258.6096,0,0,0.334595,623.6829,0.2730782,508.9736,0,0,0.06229604,10.56317,10.06873,0
3,2,135,-0.0858078,-0.7329044,-0.6748986,1,18.13194,False,-0.00416255,-0.001075745,0.003805965,0.0057419,-0.04471916,0.004048107,0.03776016,0.9982775,6.726729,-0.7622416,0.0690003,0.6436249,0.2973301,0.2884937,0.3572161,0,0,0,0.4732406,276.9062,0,0,0.3489216,596.5675,0.2814349,504.6877,0,0,0.06807044,10.89548,10.26768,0
3,3,135,-0.7920135,0.5999764,0.1128846,1,12.08855,False,-0.001184903,-0.000831604,0.001648754,0.002194071,-0.01971792,0.01413702,-0.006464908,0.9996848,2.877437,-0.7853448,0.5630633,-0.2574907,0.2341851,0.2876554,0.2790786,0,0,0,0.3605288,260.988,0,0,0.3079546,507.4226,0.2094307,423.6397,0,0,0.04826642,8.439054,7.219108,0
3,4,135,0.6720951,0.5216854,-0.5254831,1,14.98237,False,0.0002174191,-0.0007325411,-0.002610415,0.002719955,-0.03691931,-0.02650793,-0.02000318,0.9987664,5.692539,-0.7435005,-0.5338306,-0.4028346,0.2020557,0.202483,0.2955862,0,0,0,0.4425222,259.7083,0,0,0.2774156,456.625,0.1865551,396.7813,0,0,0.0538981,9.809349,7.734652,0
3,5,135,-0.314855,0.8191851,-0.4793767,1,11.24056,False,-0.003485296,0.0001292229,-0.0002767146,0.003498651,0.01455625,-0.009738657,-0.02986603,0.9994006,3.967926,0.4204605,-0.2813031,-0.8626866,0.1891865,0.2328806,0.2768554,0,0,0,0.4206562,219.8819,0,0,0.3062427,438.3776,0.1920104,353.3888,0,0,0.04669443,8.295972,6.478373,0
3,6,135,0.0009337952,-0.9219806,0.3872349,1,9.863006,False,-0.001075663,-0.0001590252,-0.0009112656,0.001418712,0.04742543,-0.003008685,-0.02706003,0.9985037,6.269506,0.8672598,-0.05501924,-0.4948416,0.1541042,0.1111796,0.1408483,0,0,0,0.1648589,119.8215,0,0,0.1578548,208.9093,0.1093007,182.4136,0,0,0.02224823,2.705728,3.539218,0
3,7,135,-0.8181645,-0.5470608,-0.1770064,1,11.46292,False,-0.0001956783,4.637241E-05,0.0003664494,0.0004180018,0.02405043,0.01576113,-0.0264973,0.9992353,4.481936,0.6150665,0.4030757,-0.6776429,0.2669072,0.2368595,0.271943,0,0,0,0.431187,322.9055,0,0,0.3256108,539.887,0.2515678,410.1055,0,0,0.05270549,8.545541,7.931941,0
3,8,135,0.07097596,0.2436137,0.9672718,1,7.211621,False,0.001450572,-0.001438856,0.01044506,0.01064301,-0.05862575,0.02495884,-0.04836206,0.9967955,9.176169,-0.7328976,0.3120177,-0.6045882,0.1174694,0.1277898,0.2004556,0,0,0,0.2428681,127.29,0,0,0.1598261,266.8148,0.09843981,223.9031,0,0,0.02061384,2.94198,3.59602,0
3,9,135,0.2805447,0.5158613,0.809433,1,15.04503,False,0.0001049638,-0.001315832,0.001867563,0.002286968,-0.01279346,0.03859866,-0.02180478,0.998935,5.289278,-0.277267,0.8365319,-0.4725654,0.2802688,0.2621381,0.3071968,0,0,0,0.4580019,332.4551,0,0,0.3390866,606.6547,0.2514665,511.7998,0,0,0.06851085,11.46772,9.137341,0
3,10,135,-0.5437497,0.2654397,0.7961645,1,10.37963,False,0.001495488,0.002251744,0.001691222,0.003188584,0.03584367,-0.03087428,-0.05580626,0.9973203,8.390894,0.4899411,-0.4220154,-0.7628064,0.2290343,0.2133664,0.3689411,0,0,0,0.4115267,233.9099,0,0,0.2873042,425.0052,0.2117506,380.9167,0,0,0.05648336,12.99205,5.848554,0
