Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1773115783139,7.824962,1,2,135,-0.5345231,0.2790911,-0.7977426,1,0.0410771,1.007565,0.2915677,1.049708,0.5425177,0.004633922,0.7227185,0.4281718,129.2968,0.6003312,0.005127736,0.7997351,0.1062103,-0.06794043,0.02801729,0.1291568,-0.7389298,0.5776288,0.3151484,-0.144946,196.6683,-0.7468165,0.5837939,0.3185121,-0.1243773,0.1889213,-0.4939139,0.543242,-0.5015554,0.1800559,0.8451523,-0.04170889,184.7809,-0.5019923,0.1802127,0.8458884,0.008922905,-0.007565022,0.008432269,0.0144205,-0.6088245,0.151571,-0.449968,-0.6355218,258.9174,-0.7885479,0.1963144,-0.5827974
On Target,1773115786447,11.14312,1,2,135,-0.5345231,0.2790911,-0.7977426,1,0.05423044,0.9905434,0.2959714,1.035237,0.4281305,-0.2930049,0.7643645,-0.382883,225.0247,0.4634465,-0.3171746,0.8274162,0.1019168,-0.08019544,0.02556897,0.1321822,-0.7722656,0.5696638,0.1919382,-0.2055453,203.7228,-0.7891151,0.5820928,0.196126,-0.1496926,0.1750444,-0.4772234,0.5298967,-0.1638274,0.6425232,0.439353,-0.6060475,254.6085,-0.2059613,0.80777,0.5523475,-0.004230443,0.009456635,0.004028589,0.01111549,0.04410372,-0.04852688,-0.04462204,-0.9968495,350.9015,0.5560532,-0.6118197,-0.5625882
Off Target,1773115786906,11.60146,1,2,135,-0.5345231,0.2790911,-0.7977426,1,0.04771169,0.9941785,0.297007,1.038692,0.5129291,-0.2481527,0.7650686,-0.29999,214.914,0.537694,-0.2601339,0.8020071,0.09946012,-0.08137344,0.02636394,0.1311831,-0.7867352,0.5499512,0.2392397,-0.1461705,196.8101,-0.7952769,0.5559222,0.2418372,-0.1483688,0.161622,-0.4846431,0.5319905,-0.1789219,0.6506674,0.5286456,-0.5149297,241.9855,-0.2087205,0.7590328,0.6166888,0.002288308,0.005821526,0.002993017,0.006934311,-0.06252117,0.01783298,-0.06197046,-0.9959582,349.6938,-0.6960883,0.198546,-0.6899569
Release,1773115788167,12.85149,1,2,135,-0.5345231,0.2790911,-0.7977426,1,0.04560428,0.9941762,0.2902931,1.036695,0.3429622,-0.3978167,0.774489,-0.3525417,221.2857,0.3664925,-0.4251105,0.8276258,0.107663,-0.08412693,0.0323267,0.1404054,-0.7439885,0.5699044,0.1091275,-0.3313329,218.6994,-0.7885293,0.6040233,0.1156607,-0.139472,0.1713334,-0.4821114,0.5303196,-0.1576657,0.5533121,0.4337403,-0.6934383,267.8058,-0.2188233,0.7679387,0.6019856,0.004395716,0.005823791,0.009706914,0.01214344,0.1363503,-0.06836416,-0.1445786,-0.9776667,335.7364,0.6487879,-0.3252934,-0.6879403
Grab,1773115790264,14.94726,1,2,135,-0.5345231,0.2790911,-0.7977426,1,0.0497343,0.9961829,0.291722,1.039209,0.3162467,-0.2982559,0.797969,-0.4174649,229.3493,0.3480237,-0.3282252,0.8781503,0.1177951,-0.06790914,0.02719622,0.1386614,-0.1557082,0.8480414,0.2083842,0.4616892,125.0077,-0.1755365,0.9560332,0.2349205,-0.1533839,0.1163064,-0.4946094,0.5307469,-0.1687862,0.636912,0.3194253,-0.6810448,265.8507,-0.2305061,0.8698109,0.4362292,0.0002657026,0.003817141,0.008278012,0.009119575,0.09920278,-0.1544897,-0.06343643,-0.9809524,337.5984,0.5107016,-0.7953218,-0.3265743
Release,1773115792209,16.89218,1,2,135,-0.5345231,0.2790911,-0.7977426,1,0.04554298,1.00298,0.2997309,1.047798,0.4599794,-0.1968365,0.6828752,-0.5323119,244.3236,0.5433587,-0.2325165,0.8066582,0.1250872,-0.06219607,0.03315668,0.1435776,0.06526145,0.7516719,0.3781537,0.5364047,115.1215,0.07732759,0.8906479,0.4480702,-0.1558239,0.1182026,-0.5027051,0.539412,-0.059533,0.7901676,0.3023212,-0.5298045,243.9845,-0.0701941,0.9316698,0.3564605,0.004457019,-0.002979636,0.000269115,0.005368024,0.05584272,-0.06014321,0.1523979,-0.9849058,340.0648,0.3226199,-0.3474651,0.8804473
On Target,1773115796377,21.07212,1,2,135,-0.5345231,0.2790911,-0.7977426,1,0.04853836,1.006609,0.3014394,1.051895,0.5170479,-0.3272798,0.7121239,-0.344135,220.258,0.5506836,-0.3485704,0.7584499,0.1066327,-0.07769791,0.008017755,0.1321809,-0.7055604,0.6134861,0.1882927,-0.3006082,214.9883,-0.7397768,0.6432372,0.197424,-0.1597933,0.1470899,-0.4996687,0.5448286,-0.06971911,0.6403567,0.5193701,-0.561549,248.326,-0.08425845,0.7738978,0.6276804,0.00146164,-0.006608844,-0.001439363,0.006919897,0.02967262,0.06591255,-0.04718743,-0.9962673,350.0959,0.3437451,0.7635698,-0.546647
Off Target,1773115796792,21.48845,1,2,135,-0.5345231,0.2790911,-0.7977426,1,0.0438715,1.000145,0.2957791,1.043887,0.4457567,-0.2448282,0.7297251,-0.4570134,234.3891,0.5011545,-0.275255,0.8204139,0.1132757,-0.07992925,0.005028479,0.1387276,-0.7420021,0.6091356,0.1612948,-0.2288465,206.4583,-0.7622298,0.6257411,0.1656919,-0.1513861,0.1464898,-0.4938967,0.536946,-0.1175495,0.7158536,0.3825366,-0.5721901,249.8062,-0.1433319,0.8728635,0.4664393,0.006128501,-0.0001448393,0.004220933,0.007442834,0.0473912,-0.05598059,0.05160557,-0.9959704,349.7094,0.5284377,-0.624214,0.5754302
On Target,1773115797553,22.24978,1,2,135,-0.5345231,0.2790911,-0.7977426,1,0.04459545,0.9996071,0.2961888,1.043519,0.4495786,-0.2741958,0.7198775,-0.452186,233.7681,0.5040551,-0.3074208,0.8071067,0.1141998,-0.07539058,0.01021852,0.1372215,-0.7230517,0.620261,0.1677787,-0.25362,209.3837,-0.7474917,0.6412265,0.1734498,-0.1539035,0.1450608,-0.4933357,0.5367579,-0.0994425,0.7088993,0.3856157,-0.5821284,251.2008,-0.1223009,0.871851,0.4742556,0.005404551,0.0003929138,0.00381121,0.006624868,0.06772836,-0.03581749,0.03829893,-0.9963249,350.1727,0.7907166,-0.4181629,0.4471333
Off Target,1773115797638,22.3334,1,2,135,-0.5345231,0.2790911,-0.7977426,1,0.04565094,0.9995821,0.2966695,1.043677,0.4595474,-0.3237204,0.7106089,-0.4231505,230.0673,0.5071935,-0.3572838,0.7842851,0.1135151,-0.07548395,0.01209359,0.1368567,-0.7144584,0.6123835,0.1759545,-0.2890944,213.6075,-0.7463261,0.6396983,0.1838028,-0.1550856,0.1475946,-0.4928949,0.5373836,-0.07768527,0.678221,0.4171454,-0.5999758,253.7363,-0.09710439,0.847757,0.5214199,0.00434906,0.0004179478,0.003330529,0.005493762,0.08846501,0.002545815,-0.001440375,-0.996075,349.8439,0.9994576,0.02876204,-0.01627303
