Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1773033176147,2.11039,1,4,135,0.3413611,-0.4620279,-0.818537,1,0,0.03674722,0.9428744,0.2339244,0.9721539,0.4336029,0.08597556,-0.4836786,0.755415,81.87671,0.6617399,0.131211,-0.7381626,0.01325278,0.05712557,0.06607562,0.08834565,-0.1991718,-0.179994,-0.598373,0.7549057,81.96574,-0.3036927,-0.2744509,-0.9123857
On Target,1773033177521,3.499174,1,4,135,0.3413611,-0.4620279,-0.818537,1,-1,0.05102052,0.9952505,0.3019084,1.041285,0.3604574,-0.3670219,-0.7797443,0.3568814,138.1824,0.3858669,-0.3928941,-0.8347102,-0.001020521,0.004749537,-0.001908362,0.00521933,-0.0806764,0.01479092,-0.00960313,0.9965844,9.473875,-0.9769378,0.1791083,-0.1162875
Off Target,1773033177592,3.568716,1,4,135,0.3413611,-0.4620279,-0.818537,1,-1,0.04707788,0.9947009,0.3034625,1.041026,0.3235693,-0.4334338,-0.7044391,0.459569,125.2814,0.3643216,-0.488023,-0.7931604,0.002922121,0.005299091,-0.003462464,0.006971931,0.04819258,-0.007773766,-0.07938583,0.995648,10.69469,0.5171248,-0.08341549,-0.8518404
Clutch Start,1773033178216,4.179401,1,4,135,0.3413611,-0.4620279,-0.818537,1,0,0.04968172,0.996437,0.2914387,1.039371,0.2614091,-0.5176541,-0.6614663,0.4755648,123.2077,0.2971637,-0.5884567,-0.7519391,0.0003182776,0.003563046,0.008561283,0.009278587,0.1590581,-0.01582673,-0.05483263,0.9856183,19.45784,0.941245,-0.09365655,-0.3244785
On Target,1773033179147,5.124084,1,4,135,0.3413611,-0.4620279,-0.818537,1,-1,0.04993911,1.000375,0.28981,1.042705,0.3254546,-0.4758009,-0.6996633,0.422095,130.0661,0.3590028,-0.524847,-0.7717854,6.088987E-05,-0.000374794,0.01018998,0.01019705,0.06973054,0.02736738,-0.04031766,0.996375,9.760036,0.8196881,0.3217057,-0.4739373
Off Target,1773033179313,5.290636,1,4,135,0.3413611,-0.4620279,-0.818537,1,-1,0.0492136,0.9974082,0.2918318,1.04039,0.3735119,-0.4705703,-0.7150106,0.3575085,138.1055,0.3999442,-0.5038713,-0.7656099,0.0007863976,0.002591848,0.008168221,0.008605575,0.0204641,0.08443716,-0.007765475,0.9961884,10.00828,0.2346058,0.9680098,-0.08902545
On Target,1773033180133,6.11007,1,4,135,0.3413611,-0.4620279,-0.818537,1,-1,0.04780946,0.9980412,0.2981334,1.042715,0.3775957,-0.4576727,-0.7225834,0.354726,138.4467,0.4038585,-0.4895051,-0.772841,0.002190541,0.001958847,0.001866579,0.003481332,0.005037721,0.08138927,-0.00857418,0.9966328,9.406392,0.06143998,0.9926225,-0.1045706
Trial End,1773033181118,7.096042,1,5,135,0.3413611,-0.4620279,-0.818537,1,-1,0.04859353,1.000368,0.2967589,1.044588,0.3177994,-0.4430389,-0.73093,0.4104405,131.535,0.3485073,-0.4858482,-0.8015574,0.001406472,-0.0003679991,0.003241122,0.003552247,0.03086245,0.004154811,-0.02660363,0.9991609,4.694707,0.7535245,0.1014421,-0.6495429
Trial Load,1773033181118,7.096042,1,5,135,-0.1571595,-0.02012761,0.9873681,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.1451964,-0.01859549,0.9122092,0.3826834,135,-0.1571595,-0.02012761,0.9873682
Grab,1773033183189,9.152235,1,5,135,-0.1571595,-0.02012761,0.9873681,1,0,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.1451964,-0.01859549,0.9122092,0.3826834,135,-0.1571595,-0.02012761,0.9873682
