Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Trial End,1772977848333,5.642042,1,2,135,-0.72321,-0.04965728,-0.6888406,1,0.04925761,0.9990139,0.2995222,1.044111,-0.688704,-0.02710821,-0.5865377,0.4253535,129.6539,-0.760976,-0.02995292,-0.6480884,0.1114053,-0.07420653,0.02900759,0.1369642,-0.436866,0.7785457,-0.04025298,0.4487699,126.6704,-0.4888573,0.8712003,-0.04504348,-0.1725185,-0.3097839,-0.03568023,0.3563731,0.01124719,-0.8917793,0.21605,0.3973985,133.1687,0.01225657,-0.9718118,0.2354393,0.0007423945,0.0009860992,0.0004777908,0.001323565,-0.03030512,-0.05553501,-0.03275586,0.9974591,8.170664,-0.4253815,-0.7795237,-0.4597816
Trial Load,1772977848334,5.642042,1,3,135,0.008113604,-0.8119721,-0.5836399,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1114053,-0.07420653,0.02900759,0.1369642,-0.436866,0.7785457,-0.04025298,0.4487699,126.6704,-0.4888573,0.8712003,-0.04504348,-0.1725185,-0.3097839,-0.03568023,0.3563731,0.01124719,-0.8917793,0.21605,0.3973985,133.1687,0.01225657,-0.9718118,0.2354393,0.1,0,0,0.1,0.007495993,-0.7501644,-0.539213,0.3826833,135,0.008113605,-0.8119721,-0.58364
Release,1772977848346,5.642042,1,3,135,0.008113604,-0.8119721,-0.5836399,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1114053,-0.07420653,0.02900759,0.1369642,-0.436866,0.7785457,-0.04025298,0.4487699,126.6704,-0.4888573,0.8712003,-0.04504348,-0.1725185,-0.3097839,-0.03568023,0.3563731,0.01124719,-0.8917793,0.21605,0.3973985,133.1687,0.01225657,-0.9718118,0.2354393,0.1,0,0,0.1,0.007495993,-0.7501644,-0.539213,0.3826833,135,0.008113605,-0.8119721,-0.58364
Trial Start,1772977849639,0,1,3,135,0.008113604,-0.8119721,-0.5836399,1,-0.05109535,0.9999195,0.3002791,1.045283,0.00406109,0.002615494,0.02548766,0.9996635,2.972705,0.1565648,0.1008336,0.9826106,0.1114053,-0.07420653,0.02900759,0.1369642,-0.436866,0.7785457,-0.04025298,0.4487699,126.6704,-0.4888573,0.8712003,-0.04504348,-0.1725185,-0.3097839,-0.03568023,0.3563731,0.01124719,-0.8917793,0.21605,0.3973985,133.1687,0.01225657,-0.9718118,0.2354393,0.1010953,8.052588E-05,-0.0002790391,0.1010958,0.02364899,-0.7485321,-0.5518514,0.3668797,136.9534,0.02542168,-0.8046409,-0.5932173
Grab,1772977849958,0.3198753,1,3,135,0.008113604,-0.8119721,-0.5836399,1,-0.07563754,1.000616,0.3025468,1.048088,-0.07073998,0.2161985,0.2824073,0.9319336,42.52346,-0.1950754,0.5961978,0.7787777,0.1195059,-0.07508226,0.001116032,0.1411391,0.6475064,0.7135059,-0.1638682,0.2116414,155.5629,0.6625141,0.7300433,-0.1676663,-0.06358063,-0.341439,0.02107366,0.3479471,-0.516949,-0.1861729,0.8234045,-0.1418045,196.3046,-0.5222263,-0.1880734,0.8318102,0.1256375,-0.000616312,-0.002546787,0.1256649,0.1293316,-0.817866,-0.5591373,0.04164308,175.2267,0.1294439,-0.8185761,-0.5596227
Release,1772977850386,0.7490779,1,3,135,0.008113604,-0.8119721,-0.5836399,1,-0.03372768,0.9944506,0.3018911,1.039811,0.1468036,-0.3264031,-0.0703176,0.9311097,42.78308,0.4024892,-0.8948941,-0.1927887,0.1310617,-0.09919039,0.05013376,0.1718409,0.3063127,0.5449535,-0.6210726,0.472723,123.5776,0.3476043,0.6184143,-0.7047945,-0.1018282,-0.3251524,0.005035554,0.3407615,0.09221675,-0.1128767,0.9851558,0.09068127,169.5944,0.09259826,-0.1133436,0.9892314,0.08372768,0.005549371,-0.001891106,0.08393269,0.07405129,-0.494945,-0.5828372,0.6401927,100.3876,0.09639403,-0.6442797,-0.7586907
Grab,1772977851137,1.498848,1,3,135,0.008113604,-0.8119721,-0.5836399,1,-0.03559753,0.9933401,0.3029039,1.039107,0.1460719,-0.2479554,-0.0628469,0.9556315,34.26289,0.4958905,-0.8417683,-0.2133551,0.1155666,-0.07071373,-0.0006629723,0.1354862,0.2648785,0.6376752,-0.6076018,0.3924666,133.7839,0.2879845,0.6933013,-0.6606044,-0.1004493,-0.3252313,0.006897578,0.34046,0.01684754,-0.1129255,0.9897241,0.08608308,170.1234,0.01691031,-0.1133462,0.9934117,0.08559753,0.006659925,-0.002903879,0.08590532,0.03781936,-0.5436996,-0.5989578,0.5866944,108.1544,0.0467016,-0.6713927,-0.7396289
Release,1772977851541,1.902482,1,3,135,0.008113604,-0.8119721,-0.5836399,1,0.01649646,0.9913545,0.2892271,1.032816,0.04859234,-0.5473002,-0.6996023,0.4567909,125.6396,0.05462427,-0.6152385,-0.7864464,0.1268786,-0.09548,0.03751763,0.1631631,-0.441717,0.4509322,-0.7138672,0.3032163,144.6982,-0.4635395,0.47321,-0.7491351,-0.1391768,-0.306309,-0.02570482,0.3374257,0.5585661,-0.2661406,0.5421764,0.5685226,110.7055,0.6789694,-0.3235093,0.6590467,0.03350354,0.008645535,0.01077288,0.03623931,-0.2448768,-0.1122682,-0.01093111,0.9629703,31.28182,-0.9082716,-0.4164135,-0.04054455
Grab,1772977852609,2.971407,1,3,135,0.008113604,-0.8119721,-0.5836399,1,0.01969622,0.9903104,0.290768,1.032303,0.04145731,-0.5745776,-0.6211075,0.5313826,115.8022,0.04893843,-0.6782623,-0.7331886,0.1203374,-0.06965294,0.02321377,0.1409663,-0.1849851,0.4308295,-0.6906163,0.5506502,113.1767,-0.2216092,0.5161266,-0.8273469,-0.142667,-0.3050595,-0.02501013,0.3376991,0.5513373,-0.2747723,0.6085703,0.5001696,119.9776,0.6367015,-0.3173156,0.7027959,0.03030378,0.009689569,0.009232044,0.03312759,-0.1679948,-0.1610445,-0.07563366,0.9695989,28.32821,-0.6865336,-0.6581303,-0.3090872
Release,1772977853138,3.499376,1,3,135,0.008113604,-0.8119721,-0.5836399,1,0.04342641,0.9952226,0.2825789,1.035473,0.1992892,-0.5102748,-0.349827,0.7599504,81.08035,0.3066076,-0.785061,-0.538211,0.129317,-0.08489598,0.02762737,0.1571416,0.1130573,0.4733186,-0.7478551,0.4515534,126.3132,0.1267112,0.5304811,-0.8381732,-0.1585749,-0.3008542,-0.04391788,0.3429111,0.3838626,-0.1236565,0.8593965,0.3143189,143.3606,0.4043564,-0.1302583,0.9052783,0.006573588,0.004777431,0.01742116,0.01922323,-0.05784899,-0.2699771,-0.4215768,0.8637355,60.52277,-0.1147921,-0.5357265,-0.8365521
