Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Trial Start,1773105363147,0,1,5,135,-0.05364517,-0.575098,-0.8163238,1,-1,-0.04987469,1.000996,0.2989506,1.045874,0.004954936,0.002003938,0.00263569,-0.9999823,359.3182,0.8327311,0.3367837,0.4429564,0.09987469,-0.0009963512,0.001049399,0.09988517,0.04755368,0.5341514,0.7506295,-0.3859748,225.4085,0.05154818,0.57902,0.8136821
On Target,1773105368771,5.638494,1,5,135,-0.05364517,-0.575098,-0.8163238,1,-1,0.05222375,1.001061,0.2985232,1.045929,0.01141956,0.5860347,0.733108,-0.3449432,220.3567,0.01216629,0.6243553,0.7810457,-0.002223749,-0.001061201,0.001476765,0.002872636,-0.03973665,-0.06871168,0.002580031,-0.9968417,350.89,-0.5003589,-0.8652088,0.03248743
Trial End,1773105369772,6.638815,1,6,135,-0.05364517,-0.575098,-0.8163238,1,-1,0.04879059,0.9993935,0.3001589,1.044636,0.04579166,0.5638381,0.706605,-0.4250873,230.3124,0.05059,0.6229207,0.7806475,0.001209412,0.0006064773,-0.000158906,0.001362256,-0.04625954,0.009601287,0.05380305,-0.9974334,351.7879,-0.6460619,0.1340918,0.7514147
Trial Load,1773105369773,6.638815,1,6,135,-0.02340282,0.3981363,-0.9170277,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.02162138,0.36783,-0.8472232,0.3826834,135,-0.02340282,0.3981363,-0.9170278
Trial Start,1773105372479,0,1,6,135,-0.02340282,0.3981363,-0.9170277,1,-1,-0.04905827,1.00032,0.2990711,1.045222,-0.001466459,0.000877326,-0.002208043,0.9999961,0.3189808,-0.526815,0.3151732,-0.7932239,0.09905827,-0.0003197193,0.0009289086,0.09906314,-0.02099122,0.3662981,-0.8468953,0.3849071,134.7241,-0.02274348,0.3968753,-0.9175909
On Target,1773105391422,18.95577,1,6,135,-0.02340282,0.3981363,-0.9170277,1,-1,0.05099909,1.003098,0.2922071,1.046036,0.07526693,-0.3747878,0.8663957,-0.3212906,217.482,0.07948096,-0.3957714,0.9149033,-0.0009990893,-0.003097773,0.00779289,0.008445324,-0.02301404,0.07027999,-0.03976843,-0.9964686,350.3669,-0.2740867,0.8370025,-0.4736238
Trial End,1773105392409,19.94224,1,7,135,-0.02340282,0.3981363,-0.9170277,1,-1,0.05149265,1.000512,0.3009913,1.046075,0.02045256,-0.4013991,0.8475529,-0.3465756,220.556,0.02180392,-0.4279207,0.9035532,-0.001492646,-0.0005123615,-0.0009913146,0.001863655,0.02798582,0.0251305,-0.03187332,-0.998784,354.3483,0.5676627,0.5097456,-0.6465166
Trial Load,1773105392409,19.94224,1,7,135,-0.5499555,0.3010184,-0.7790616,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.5080926,0.2781047,-0.719759,0.3826834,135,-0.5499555,0.3010184,-0.7790616
Trial Start,1773105397064,0,1,7,135,-0.5499555,0.3010184,-0.7790616,1,-1,-0.05130119,1.000425,0.3020711,1.046293,-0.002139785,-0.0001635498,0.000406817,0.9999977,0.2470814,-0.9923908,-0.07585123,0.1886739,0.1013012,-0.0004248619,-0.002071083,0.1013233,-0.507268,0.2764198,-0.7205912,0.3834315,134.9072,-0.5492473,0.2992951,-0.7802242
On Target,1773105405656,8.609937,1,7,135,-0.5499555,0.3010184,-0.7790616,1,-1,0.05002751,1.001415,0.3023368,1.047254,0.4410187,-0.2864623,0.7629957,-0.3758717,224.1564,0.4759169,-0.3091303,0.8233722,-2.751127E-05,-0.001414776,-0.00233683,0.002731871,0.01619822,-0.06515261,-0.04434881,-0.9967578,350.7699,0.2013188,-0.8097461,-0.5511871
