Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1773139041027,13.43763,1,1,135,0.8768742,-0.4280198,0.2188395,1,0.04702932,0.9988905,0.3002574,1.044102,0.7362567,-0.04778066,0.2568665,0.6242298,102.7486,0.9424196,-0.06115996,0.328793,0.1150967,-0.07708406,0.03028855,0.1417977,0.7762046,0.4080803,-0.4731585,-0.08425037,189.6658,0.7789741,0.4095363,-0.4748467,-0.01409284,-0.3984244,-0.1826782,0.4385338,0.2625837,-0.5229133,-0.8088742,0.05774203,173.3796,0.2630225,-0.5237871,-0.810226,0.002970684,0.00110954,-0.0002573729,0.003181554,0.3158664,-0.1693229,-0.2245269,0.9061711,50.03709,0.7468852,-0.4003743,-0.5309075
Release,1773139041306,13.71521,1,1,135,0.8768742,-0.4280198,0.2188395,1,0.0479683,0.9971824,0.2956772,1.041201,0.747511,0.02185071,0.1977133,0.6337661,101.3429,0.9663697,0.02824824,0.2556005,0.1222566,-0.07924668,0.03048943,0.1488499,0.7057475,0.5150917,-0.4429949,-0.2008893,203.1779,0.7204342,0.5258109,-0.4522138,-0.01480473,-0.394682,-0.1845921,0.4359671,0.3059651,-0.5234233,-0.7951813,-0.01000056,181.146,0.3059804,-0.5234496,-0.7952211,0.002031699,0.002817571,0.004322827,0.00554557,0.3099718,-0.2499376,-0.2608225,0.8794433,56.84947,0.6511959,-0.5250747,-0.547942
Grab,1773139042598,15.00798,1,1,135,0.8768742,-0.4280198,0.2188395,1,0.04726601,1.008034,0.2975578,1.052097,0.5315582,0.1989047,-0.006160267,0.8233134,69.16427,0.9365228,0.3504391,-0.01085343,0.1200054,-0.0778001,0.02417677,0.1450471,0.6580542,0.4301926,-0.6179473,-0.006348868,180.7275,0.6580674,0.4302013,-0.6179597,-0.00904573,-0.4082041,-0.1803121,0.4463461,0.4561704,-0.1828988,-0.8518224,-0.1812593,200.8862,0.4638541,-0.1859795,-0.8661704,0.002733987,-0.00803411,0.002442211,0.008830968,0.5013481,-0.5141492,-0.2025205,0.6657974,96.51295,0.6719291,-0.6890857,-0.2714269
Release,1773139043777,16.18768,1,1,135,0.8768742,-0.4280198,0.2188395,1,0.03900934,0.9861636,0.3070263,1.033589,0.4415965,-0.3432654,0.2061667,0.8029052,73.18314,0.7408012,-0.5758455,0.3458554,0.1108199,-0.09729741,0.01845537,0.1486218,0.7144819,0.3531468,-0.50452,0.332058,141.2125,0.757461,0.3743901,-0.534869,-0.01384263,-0.3942577,-0.1641681,0.427296,0.01955481,-0.2029648,-0.9560117,0.2108659,155.6538,0.02000462,-0.2076335,-0.9780022,0.01099066,0.01383638,-0.007026255,0.01901601,0.4935873,-0.1083994,0.1868998,0.8424308,65.20459,0.9160787,-0.2011851,0.3468786
Grab,1773139044431,16.84127,1,1,135,0.8768742,-0.4280198,0.2188395,1,0.03535571,0.9855759,0.3053872,1.03241,0.4567988,-0.3417278,0.2683626,0.7762335,78.166,0.7245651,-0.5420418,0.4256715,0.1168022,-0.0783385,0.01065888,0.1410436,0.804858,0.3220162,-0.4243547,0.2615961,149.6704,0.8338963,0.3336342,-0.4396649,-0.006138228,-0.3933193,-0.1575126,0.423731,0.03771434,-0.249362,-0.931037,0.2637541,149.4141,0.03909884,-0.2585161,-0.9652153,0.01464429,0.01442415,-0.005387187,0.02124931,0.4910678,-0.05112786,0.1504487,0.8565066,62.14683,0.951431,-0.0990589,0.2914905
On Target,1773139045502,17.9252,1,1,135,0.8768742,-0.4280198,0.2188395,1,0.04677562,1.009989,0.3020329,1.05522,0.7604154,-0.4370113,0.2507491,0.4097736,131.6188,0.8336177,-0.4790807,0.2748878,0.1079956,-0.09267043,0.01335621,0.1429309,0.7896619,0.1876138,-0.518613,0.2688417,148.8093,0.819845,0.1947849,-0.5384358,-0.004150189,-0.4102393,-0.1798038,0.4479319,-0.140876,-0.6389338,-0.7359667,0.1739838,159.9609,-0.1430579,-0.6488295,-0.7473652,0.00322438,-0.009989262,-0.002032846,0.01069179,0.05177036,0.05459319,0.04022769,0.996354,9.788339,0.6068105,0.6398975,0.4715165
Trial End,1773139046489,18.91107,1,1,135,0.8768742,-0.4280198,0.2188395,1,0.0477672,0.9972249,0.3008914,1.042725,0.8067839,-0.3906637,0.1774525,0.4061924,132.0683,0.882901,-0.4275213,0.1941945,0.1071863,-0.09651731,0.01860153,0.1454322,0.7234819,0.2125147,-0.5641829,0.3363171,140.6947,0.7682323,0.2256597,-0.59908,-0.01571615,-0.4011126,-0.1698973,0.4358938,-0.1268904,-0.6634212,-0.7347187,0.06292686,172.7843,-0.1271424,-0.6647386,-0.7361777,0.002232801,0.002775133,-0.0008913577,0.003671686,0.01151103,-0.03048149,0.0116697,0.999401,3.966545,0.3326144,-0.8807709,0.337199
Trial Load,1773139046493,18.91107,1,2,135,-0.8557606,0.5158484,0.03967631,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1071863,-0.09651731,0.01860153,0.1454322,0.7234819,0.2125147,-0.5641829,0.3363171,140.6947,0.7682323,0.2256597,-0.59908,-0.01571615,-0.4011126,-0.1698973,0.4358938,-0.1268904,-0.6634212,-0.7347187,0.06292686,172.7843,-0.1271424,-0.6647386,-0.7361777,0.1,0,0,0.1,-0.7906198,0.4765818,0.03665613,0.3826833,135,-0.8557607,0.5158485,0.03967631
Release,1773139046501,18.91107,1,2,135,-0.8557606,0.5158484,0.03967631,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1071863,-0.09651731,0.01860153,0.1454322,0.7234819,0.2125147,-0.5641829,0.3363171,140.6947,0.7682323,0.2256597,-0.59908,-0.01571615,-0.4011126,-0.1698973,0.4358938,-0.1268904,-0.6634212,-0.7347187,0.06292686,172.7843,-0.1271424,-0.6647386,-0.7361777,0.1,0,0,0.1,-0.7906198,0.4765818,0.03665613,0.3826833,135,-0.8557607,0.5158485,0.03967631
Trial Start,1773139047850,0,1,2,135,-0.8557606,0.5158484,0.03967631,1,-0.04998243,0.9999668,0.3000695,1.045215,0.001435964,-0.0021096,-0.001612367,0.9999955,0.344917,0.4770696,-0.7008711,-0.5356758,0.1071863,-0.09651731,0.01860153,0.1454322,0.7234819,0.2125147,-0.5641829,0.3363171,140.6947,0.7682323,0.2256597,-0.59908,-0.01571615,-0.4011126,-0.1698973,0.4358938,-0.1268904,-0.6634212,-0.7347187,0.06292686,172.7843,-0.1271424,-0.6647386,-0.7361777,0.09998243,3.319979E-05,-6.949902E-05,0.09998246,-0.7904747,0.4786091,0.03628945,0.3804818,135.2729,-0.8547627,0.5175336,0.03924081
Grab,1773139048794,0.9483353,1,2,135,-0.8557606,0.5158484,0.03967631,1,-0.05034557,1.005435,0.2926137,1.04836,-0.2098208,-0.007791899,0.0331232,0.9771476,24.54504,-0.9871056,-0.03665712,0.1558287,0.131667,-0.08847249,0.01967677,0.159846,0.5080048,0.7573107,0.112122,0.3947663,133.4972,0.5529114,0.8242553,0.1220333,0.06319638,-0.4165298,-0.1224641,0.4387349,0.2773466,0.4807272,-0.8217267,0.129405,165.1296,0.2796983,0.4848035,-0.8286945,0.1003456,-0.005435348,0.007386327,0.1007638,-0.7083288,0.450176,-0.08301447,0.5373273,114.9962,-0.8398752,0.5337798,-0.09843139
