Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Trial Load,1773138463478,16.97169,2,2,135,-0.8033599,-0.0723009,-0.5910883,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.7422078,-0.06679733,-0.5460944,0.3826834,135,-0.80336,-0.07230091,-0.5910884
Grab,1773138464560,18.04115,2,2,135,-0.8033599,-0.0723009,-0.5910883,1,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.7422078,-0.06679733,-0.5460944,0.3826834,135,-0.80336,-0.07230091,-0.5910884
Trial Start,1773138464574,0,2,2,135,-0.8033599,-0.0723009,-0.5910883,1,-1,-0.05,1,0.3,1.045227,0.02406655,0.02376656,0.009557186,0.9993821,4.028429,0.6847247,0.6761897,0.2719144,0.1,0,0,0.1,-0.7632995,-0.06980194,-0.5333822,0.3577779,138.0724,-0.8174064,-0.07474988,-0.5711913
Clutch Start,1773138465324,0.7501265,2,2,135,-0.8033599,-0.0723009,-0.5910883,1,1,-0.01940275,0.981818,0.2860135,1.022813,0.6659833,0.5808281,0.1588608,0.4403048,127.7533,0.7417547,0.6469111,0.176935,0.06940275,0.01818204,0.01398653,0.0730955,-0.8882339,-0.005902472,0.08536791,-0.4513514,233.6609,-0.9953915,-0.006614553,0.0956668
Clutch End,1773138465394,0.8197976,2,2,135,-0.8033599,-0.0723009,-0.5910883,1,1,-0.03031078,0.9832907,0.2868309,1.02472,0.6773286,0.5728638,0.1633254,0.431715,128.8471,0.7509103,0.6350969,0.1810682,0.08031078,0.01670933,0.01316914,0.08308098,-0.8815527,0.0006011396,0.08168121,-0.4649653,235.4159,-0.9957347,0.0006790015,0.09226087
Release,1773138465394,0.8197976,2,2,135,-0.8033599,-0.0723009,-0.5910883,1,1,-0.03031078,0.9832907,0.2868309,1.02472,0.6773286,0.5728638,0.1633254,0.431715,128.8471,0.7509103,0.6350969,0.1810682,0.08031078,0.01670933,0.01316914,0.08308098,-0.8815527,0.0006011396,0.08168121,-0.4649653,235.4159,-0.9957347,0.0006790015,0.09226087
Grab,1773138465935,1.361474,2,2,135,-0.8033599,-0.0723009,-0.5910883,1,1,-0.03031078,0.9832907,0.2868309,1.02472,0.6773286,0.5728638,0.1633254,0.431715,128.8471,0.7509103,0.6350969,0.1810682,0.08031078,0.01670933,0.01316914,0.08308098,-0.8815527,0.0006011396,0.08168121,-0.4649653,235.4159,-0.9957347,0.0006790015,0.09226087
Clutch Start,1773138466297,1.72263,2,2,135,-0.8033599,-0.0723009,-0.5910883,1,1,-0.03880394,0.996188,0.2768034,1.034658,0.7087795,0.3234087,0.5421581,-0.3148066,216.6983,0.7467472,0.340733,0.5712003,0.08880394,0.003811955,0.02319664,0.09186269,-0.1779832,-0.1180684,0.1571311,-0.9642053,329.2474,-0.6712371,-0.4452772,0.5925966
Clutch End,1773138466796,2.222455,2,2,135,-0.8033599,-0.0723009,-0.5910883,1,1,-0.04011046,0.9952511,0.2515341,1.027328,0.696314,0.3040713,0.571906,-0.3092103,216.0233,0.7321963,0.3197407,0.6013772,0.09011046,0.00474894,0.04846591,0.1024275,-0.1648194,-0.1399285,0.1291713,-0.9677652,330.8255,-0.6544241,-0.5555936,0.5128815
Release,1773138466796,2.222455,2,2,135,-0.8033599,-0.0723009,-0.5910883,1,1,-0.04011046,0.9952511,0.2515341,1.027328,0.696314,0.3040713,0.571906,-0.3092103,216.0233,0.7321963,0.3197407,0.6013772,0.09011046,0.00474894,0.04846591,0.1024275,-0.1648194,-0.1399285,0.1291713,-0.9677652,330.8255,-0.6544241,-0.5555936,0.5128815
Grab,1773138469352,4.777723,2,2,135,-0.8033599,-0.0723009,-0.5910883,1,1,-0.04011046,0.9952511,0.2515341,1.027328,0.696314,0.3040713,0.571906,-0.3092103,216.0233,0.7321963,0.3197407,0.6013772,0.09011046,0.00474894,0.04846591,0.1024275,-0.1648194,-0.1399285,0.1291713,-0.9677652,330.8255,-0.6544241,-0.5555936,0.5128815
Clutch Start,1773138470018,5.444428,2,2,135,-0.8033599,-0.0723009,-0.5910883,1,1,0.006358914,0.9749795,0.2768668,1.013549,0.6256949,-0.01489546,0.6595631,-0.4162458,229.1956,0.6881425,-0.0163821,0.7253908,0.04364109,0.02502048,0.02313319,0.05536889,0.1216892,-0.11434,-0.07794464,-0.9828748,338.7623,0.6603675,-0.620486,-0.4229802
Clutch End,1773138472269,7.695028,2,2,135,-0.8033599,-0.0723009,-0.5910883,1,1,0.05358248,0.9853214,0.2825854,1.026442,0.7396348,-0.06166747,0.5335472,-0.4055427,227.8503,0.8091611,-0.06746426,0.5837011,-0.003582481,0.0146786,0.01741457,0.02305564,0.08726675,0.05859581,-0.0778908,-0.9914051,344.9651,0.6670357,0.4478853,-0.5953693
