Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Trial Load,1773050945916,8.583557,1,8,135,0.3023508,0.5697047,0.7642124,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.2793358,0.5263385,0.7060402,0.3826834,135,0.3023508,0.5697047,0.7642124
Trial Start,1773050947554,0,1,8,135,0.3023508,0.5697047,0.7642124,1,-1,-0.04970058,1.002205,0.2985621,1.046912,-0.004539504,-0.002386471,0.0001433595,0.9999868,0.5881719,-0.8844172,-0.4649487,0.02793029,0.09970059,-0.002205133,0.001437902,0.09973533,0.2793089,0.5304899,0.7042534,0.3802555,135.301,0.3019942,0.5735761,0.7614525
On Target,1773050955872,8.327913,1,8,135,0.3023508,0.5697047,0.7642124,1,-1,0.05848058,1.006824,0.297318,1.051434,-0.3185332,-0.5645702,-0.690588,-0.3207575,217.4175,-0.336303,-0.5960655,-0.7291133,-0.008480582,-0.006824493,0.002681971,0.01121102,-0.002827927,0.079216,0.02785729,-0.9964642,350.3608,-0.03365841,0.9428408,0.3315616
Off Target,1773050956051,8.508478,1,8,135,0.3023508,0.5697047,0.7642124,1,-1,0.05250621,1.000068,0.2892696,1.042386,-0.3055304,-0.4726308,-0.7535181,-0.3398261,219.7326,-0.3248636,-0.5025377,-0.8011988,-0.002506208,-6.771088E-05,0.01073042,0.01101941,0.08490506,0.007236633,0.01963827,-0.9961692,349.9666,0.9709353,0.08275481,0.2245742
On Target,1773050957260,9.716995,1,8,135,0.3023508,0.5697047,0.7642124,1,-1,0.04630426,1.004622,0.2904823,1.0468,-0.2979653,-0.4592142,-0.7174019,-0.4308985,231.0492,-0.3301919,-0.5088807,-0.7949929,0.003695745,-0.004621983,0.009517729,0.01120752,0.04703354,-0.04108533,-0.05824943,-0.9963468,350.202,0.5507461,-0.4810946,-0.6820802
Trial End,1773050958261,10.71638,1,9,135,0.3023508,0.5697047,0.7642124,1,-1,0.05132362,1.002139,0.2974985,1.046624,-0.2741377,-0.5081674,-0.6906504,-0.4354497,231.6278,-0.3045253,-0.5644968,-0.7672077,-0.001323622,-0.002138853,0.002501547,0.003547451,-0.01199948,-0.03409785,-0.04548444,-0.9983109,353.3387,-0.2065376,-0.5868995,-0.7828878
Trial Load,1773050958261,10.71638,1,9,135,-0.3656975,-0.9170347,-0.1590995,0.9999999,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.3378605,-0.8472297,-0.1469887,0.3826834,135,-0.3656976,-0.9170348,-0.1590995
Trial Start,1773050960884,0,1,9,135,-0.3656975,-0.9170347,-0.1590995,0.9999999,-1,-0.04944571,0.9994296,0.30201,1.045234,0.001013545,0.002146761,0.0008360771,-0.9999968,359.712,0.4032274,0.8540647,0.3326238,0.09944572,0.0005704165,-0.002009958,0.09946766,0.3378644,0.8462719,0.1465349,-0.3849663,225.2833,0.3660778,0.9169399,0.1587713
On Target,1773050965606,4.736234,1,9,135,-0.3656975,-0.9170347,-0.1590995,0.9999999,-1,0.05571106,0.9927019,0.2956508,1.03729,-0.2862688,-0.8343958,-0.1440583,0.4484207,126.7152,-0.3202748,-0.9335139,-0.1611711,-0.00571106,0.007298112,0.004349172,0.01023689,-0.04135701,-0.05401257,-0.05015799,0.9964219,9.696724,-0.4893228,-0.6390594,-0.5934532
Trial End,1773050966593,5.722656,1,10,135,-0.3656975,-0.9170347,-0.1590995,0.9999999,-1,0.04788958,1.005034,0.2952924,1.048611,-0.3666833,-0.83293,-0.1406067,0.3898728,134.1068,-0.3981928,-0.9045046,-0.1526892,0.002110425,-0.005034089,0.004707634,0.007208174,0.0119062,-0.01795615,0.02575172,0.9994363,3.847935,0.3546303,-0.5348302,0.767024
Trial Load,1773050966595,5.722656,1,10,135,-0.6846102,-0.1835916,-0.7054098,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.6324974,-0.1696165,-0.6517136,0.3826834,135,-0.6846103,-0.1835916,-0.7054098
Trial Start,1773050968094,0,1,10,135,-0.6846102,-0.1835916,-0.7054098,1,-1,-0.04939147,1.000129,0.2995148,1.045183,0.002411262,-0.001162168,-0.003306677,-0.9999909,359.5122,0.5664579,-0.2730186,-0.7768103,0.09939148,-0.0001291037,0.0004852414,0.09939274,0.6317655,0.1737226,0.6518291,-0.381853,224.897,0.6835639,0.1879661,0.7052724
On Target,1773050973399,5.319784,1,10,135,-0.6846102,-0.1835916,-0.7054098,1,-1,0.05604869,1.014898,0.2891994,1.056785,-0.6102219,-0.2058636,-0.6812528,0.3480576,139.2629,-0.650922,-0.2195941,-0.7266905,-0.006048691,-0.01489758,0.0108006,0.0193695,0.03198861,0.05294504,0.007165791,0.9980593,7.14036,0.5136985,0.8502334,0.115074
Trial End,1773050974399,6.319793,1,11,135,-0.6846102,-0.1835916,-0.7054098,1,-1,0.04802401,1.003834,0.2994631,1.04865,-0.6132349,-0.179205,-0.6794773,0.360748,137.7077,-0.6575094,-0.1921433,-0.7285343,0.001975995,-0.00383389,0.0005369186,0.004346441,0.008042473,0.03750405,0.01558839,0.9991425,4.745793,0.1942474,0.9058238,0.3765015
Trial Load,1773050978415,10.31951,2,1,135,0.3086904,0.08475816,0.9473786,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.2851928,0.07830633,0.8752638,0.3826834,135,0.3086905,0.08475816,0.9473787
Trial Start,1773050980037,0,2,1,135,0.3086904,0.08475816,0.9473786,1,-1,-0.05002781,1.000522,0.2995481,1.045599,0.002443136,-0.001221373,-0.001441902,-0.9999953,359.6483,0.7961208,-0.3979968,-0.4698587,0.1000278,-0.0005220175,0.0004518628,0.1000302,-0.2870825,-0.08038817,-0.8741682,-0.3833425,225.0818,-0.3108277,-0.08703727,-0.9464726
On Target,1773050983634,3.610909,2,1,135,0.3086904,0.08475816,0.9473786,1,-1,0.04688877,1.003767,0.3006818,1.048883,0.2568606,-0.002411716,0.8805468,0.3983143,133.0543,0.2800336,-0.002629292,0.9599867,0.003111232,-0.003766775,-0.0006817579,0.004932865,-0.0557632,0.05841832,0.03246098,0.9962049,9.986717,-0.6406605,0.671165,0.3729426
Trial End,1773050984620,4.597183,2,2,135,0.3086904,0.08475816,0.9473786,1,-1,0.0499179,1.002011,0.2986216,1.046753,0.2801477,0.02743499,0.8840443,0.3731358,136.1817,0.3019559,0.02957068,0.9528631,8.210167E-05,-0.002010822,0.001378417,0.002439299,-0.04600565,0.02563993,0.002396196,0.9986092,6.044262,-0.8726093,0.4863237,0.04544969
Trial Load,1773050984620,4.597183,2,2,135,-0.6891134,0.4858433,0.5376606,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.6366578,0.4488607,0.4967337,0.3826834,135,-0.6891135,0.4858433,0.5376607
Trial Start,1773050985885,0,2,2,135,-0.6891134,0.4858433,0.5376606,1,-1,-0.04866052,1.002756,0.298063,1.047248,-0.01219716,0.002722051,-0.004082568,0.9999136,1.506589,-0.9277261,0.2070414,-0.3105235,0.09866052,-0.002755523,0.001937062,0.098718,-0.6287505,0.4564382,0.4945112,0.3896096,134.1396,-0.6826972,0.4956005,0.5369402
On Target,1773050993483,7.612657,2,2,135,-0.6891134,0.4858433,0.5376606,1,-1,0.04821236,1.01126,0.2847586,1.051693,-0.6246685,0.4587097,0.5480624,0.3146463,143.3211,-0.6580937,0.4832546,0.5773886,0.001787636,-0.01125979,0.01524138,0.01903361,0.02058107,-0.07294261,-0.04178704,0.9962478,9.929901,0.237804,-0.8428151,-0.4828282
Off Target,1773050993498,7.626904,2,2,135,-0.6891134,0.4858433,0.5376606,1,-1,0.04751778,1.01107,0.2826082,1.050899,-0.6288263,0.4551472,0.5439654,0.3186225,142.8407,-0.6634016,0.480173,0.5738748,0.002482224,-0.01107025,0.01739183,0.02076506,0.01971013,-0.06512083,-0.04237838,0.9967824,9.195191,0.245894,-0.8124161,-0.5286923
On Target,1773050993637,7.765383,2,2,135,-0.6891134,0.4858433,0.5376606,1,-1,0.04520597,1.009731,0.2835457,1.049761,-0.6461926,0.4476968,0.5120289,0.3461636,139.4943,-0.6887767,0.4772,0.5457716,0.004794035,-0.009730577,0.01645428,0.01970812,0.01945587,-0.02094848,-0.02901467,0.9991701,4.669123,0.47763,-0.5142727,-0.7122929
Trial End,1773050994635,8.763371,2,3,135,-0.6891134,0.4858433,0.5376606,1,-1,0.04634383,1.005742,0.2919656,1.048289,-0.6493986,0.4529011,0.4664574,0.3944359,133.5384,-0.706695,0.4928605,0.5076129,0.003656168,-0.005742192,0.008034438,0.01053055,0.01299022,0.02933342,0.01427758,0.9993833,4.02454,0.3699458,0.8353806,0.4066083
Trial Load,1773050994635,8.763371,2,3,135,-0.6745542,0.6913409,-0.258891,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.6232069,0.6387157,-0.2391841,0.3826834,135,-0.6745542,0.6913409,-0.258891
Trial Start,1773050997578,0,2,3,135,-0.6745542,0.6913409,-0.258891,1,-1,-0.05092691,1.000615,0.299068,1.045594,4.415907E-05,-0.005089348,-0.001592344,0.9999858,0.6103749,0.008290417,-0.9554735,-0.2989464,0.1009269,-0.0006154776,0.0009320378,0.1009331,-0.6209806,0.6416572,-0.2417149,0.3797807,135.3598,-0.6712747,0.693626,-0.2612917
On Target,1773051003390,5.819458,2,3,135,-0.6745542,0.6913409,-0.258891,1,-1,0.06023285,1.012852,0.2887585,1.054931,-0.6062354,0.6801977,-0.2484094,0.3287896,141.6093,-0.6419244,0.7202408,-0.2630332,-0.01023285,-0.01285219,0.01124156,0.01990635,0.02306281,-0.04048873,0.05311266,0.9975009,8.103276,0.3264125,-0.573045,0.7517138
Trial End,1773051004371,6.806508,2,4,135,-0.6745542,0.6913409,-0.258891,1,-1,0.05443074,1.000983,0.2994814,1.04624,-0.6276011,0.6500198,-0.1866943,0.3856636,134.6301,-0.6802235,0.704522,-0.2023481,-0.004430737,-0.0009826422,0.0005185902,0.004567927,-0.03640544,-0.03618544,-0.01656165,0.9985445,6.18361,-0.674978,-0.6708989,-0.3070626
Trial Load,1773051004371,6.806508,2,4,135,0.7744217,-0.6121395,-0.1598634,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.7154725,-0.5655431,-0.1476945,0.3826833,135,0.7744218,-0.6121395,-0.1598634
Trial Start,1773051005772,0,2,4,135,0.7744217,-0.6121395,-0.1598634,1,-1,-0.04981401,1.000563,0.3014322,1.046169,-0.005498605,-0.002482889,0.006694117,0.9999595,1.031724,-0.6107213,-0.2757705,0.7435048,0.09981401,-0.0005630255,-0.001432151,0.09982587,0.7217002,-0.5605927,-0.1453641,0.3791492,135.438,0.7799335,-0.6058264,-0.1570934
On Target,1773051009497,3.739475,2,4,135,0.7744217,-0.6121395,-0.1598634,1,-1,0.05962198,0.9942113,0.2877928,1.036743,0.7224813,-0.5159457,-0.2141764,0.4073689,131.9207,0.7910981,-0.564947,-0.2345175,-0.009621982,0.005788684,0.01220724,0.01658638,-0.02994397,-0.07947166,-0.01765382,0.996231,9.952209,-0.3452138,-0.9162014,-0.2035248
Off Target,1773051009829,4.070181,2,4,135,0.7744217,-0.6121395,-0.1598634,1,-1,0.05416273,1.020482,0.2977397,1.064409,0.7392158,-0.536921,-0.162358,0.372714,136.2338,0.7966149,-0.5786122,-0.1749649,-0.004162725,-0.02048182,0.002260357,0.02102243,-0.02873914,-0.01229966,-0.0268223,0.9991513,4.721314,-0.6977273,-0.2986105,-0.6511905
On Target,1773051010301,4.542367,2,4,135,0.7744217,-0.6121395,-0.1598634,1,-1,0.04665567,1.008519,0.2828918,1.048483,0.7517422,-0.5669244,-0.1417683,0.3055851,144.4133,0.7895085,-0.5954058,-0.1488905,0.003344331,-0.008519292,0.01710823,0.01940244,-0.06548599,0.0537279,-0.01040474,0.9963518,9.79146,-0.7673289,0.629554,-0.121917
Trial End,1773051011300,5.540846,2,5,135,0.7744217,-0.6121395,-0.1598634,1,-1,0.05768692,1.000079,0.3037339,1.046776,0.7309642,-0.548416,-0.1900156,0.3589226,137.9319,0.7831474,-0.5875672,-0.2035807,-0.007686924,-7.903576E-05,-0.003733903,0.008546174,-0.04939253,-0.02110809,-0.001310352,0.9985556,6.159757,-0.9193047,-0.3928685,-0.02438856
Trial Load,1773051011300,5.540846,2,5,135,-0.6757036,-0.7367225,-0.02578008,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.6242687,-0.6806428,-0.02381769,0.3826834,135,-0.6757036,-0.7367226,-0.02578008
Trial Start,1773051012662,0,2,5,135,-0.6757036,-0.7367225,-0.02578008,1,-1,-0.05124778,1.000352,0.3013729,1.046019,-0.00441439,-0.007320002,0.0001700589,0.9999635,0.9795785,-0.516399,-0.8563,0.01989363,0.1012478,-0.0003516674,-0.001372874,0.1012577,-0.6222665,-0.678028,-0.02544692,0.3904035,134.0408,-0.6759036,-0.7364715,-0.02764035
On Target,1773051018608,5.960144,2,5,135,-0.6757036,-0.7367225,-0.02578008,1,-1,0.0482952,1.005949,0.2883549,1.047575,-0.6857314,-0.6199697,-0.0328241,0.3799115,135.3436,-0.7413129,-0.6702209,-0.03548464,0.001704801,-0.005948901,0.01164508,0.01318725,0.01767593,-0.01717341,0.08322314,0.9962262,9.958508,0.2036515,-0.1978618,0.9588472
Trial End,1773051019594,6.94645,2,6,135,-0.6757036,-0.7367225,-0.02578008,1,-1,0.04986054,1.001012,0.3009188,1.046452,-0.6729555,-0.6201319,-0.001499906,0.4031936,132.444,-0.7353783,-0.6776548,-0.001639036,0.0001394562,-0.00101161,-0.0009187758,0.001373664,0.01957699,-0.05220853,0.06188425,0.9965246,9.55639,0.2350221,-0.6267646,0.7429218
Trial Load,1773051019595,6.94645,2,6,135,0.5698045,-0.6313959,-0.5259867,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.5264307,-0.5833338,-0.4859484,0.3826834,135,0.5698045,-0.6313959,-0.5259867
