Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Off Target,1773052005012,18.32399,1,1,135,0.4975998,0.5231779,0.6918666,1,0.0491768,1.003661,0.2934145,1.046826,0.5197089,0.523119,0.5691298,0.3637866,137.3342,0.5579375,0.5615984,0.6109937,0.0866126,-0.05697702,0.02402851,0.1064213,0.9573483,0.2414072,0.156667,-0.02573573,182.9494,0.9576655,0.2414872,0.1567189,-0.133608,-0.3857878,-0.343396,0.533483,-0.766928,0.6392732,0.04060687,0.03875842,175.5575,-0.7675048,0.639754,0.04063741,0.0008231997,-0.003660917,0.006585479,0.007579479,0.02764443,-0.09490848,0.02544997,0.9947767,11.71745,0.2708223,-0.9297834,0.249324
Release,1773052005594,18.89285,1,1,135,0.4975998,0.5231779,0.6918666,1,0.04599565,1.013435,0.2930176,1.055948,0.6130021,0.3644486,0.3744167,0.5926364,107.3114,0.7610488,0.452467,0.4648425,0.09620819,-0.04635405,0.0325695,0.1116489,0.9241398,0.3459753,-0.1548188,0.04793883,174.5045,0.9252034,0.3463736,-0.154997,-0.1304446,-0.3942668,-0.3396326,0.5364815,-0.77075,0.511566,0.284502,0.2516019,150.8554,-0.7963684,0.5285696,0.2939583,0.004004352,-0.01343513,0.006982446,0.0156618,0.08984293,-0.07271972,0.3642824,0.924088,44.93757,0.2350801,-0.1902761,0.9531695
On Target,1773052007595,20.90813,1,1,135,0.4975998,0.5231779,0.6918666,1,0.0458487,1.002559,0.2951178,1.046098,0.4154826,0.4688188,0.6349578,0.4521191,126.2406,0.4658099,0.5256066,0.71187,0.1017075,-0.04646534,0.02916047,0.1155585,0.8987519,0.4283905,-0.09082086,0.02187129,177.4935,0.8989669,0.428493,-0.09084259,-0.1417199,-0.3858333,-0.3327939,0.5288702,-0.7949877,0.6039466,0.04510174,-0.0347702,183.9852,-0.7954688,0.604312,0.04512903,0.0041513,-0.002558708,0.004882187,0.006900436,0.04161152,0.06545126,0.03130576,0.9964962,9.595423,0.4975191,0.7825537,0.3743005
Trial End,1773052008596,21.90846,1,1,135,0.4975998,0.5231779,0.6918666,1,0.04892321,1.002667,0.3000522,1.047743,0.4475302,0.4644582,0.6203703,0.4462466,126.9938,0.500084,0.5189999,0.6932209,0.1016589,-0.04633324,0.02932601,0.1155046,0.8992561,0.4207101,-0.1185349,0.01706214,178.0447,0.8993869,0.4207713,-0.1185522,-0.1435058,-0.3889205,-0.3376889,0.5346839,-0.784907,0.6172385,0.05414003,0.002575991,179.7048,-0.7849095,0.6172405,0.05414021,0.001076791,-0.002666593,-5.218387E-05,0.002876268,0.03091137,0.03709046,0.05062945,0.9975498,8.023518,0.4418365,0.5301583,0.72368
Trial Load,1773052008601,21.90846,1,2,135,-0.3953865,-0.1285243,-0.9094784,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1016589,-0.04633324,0.02932601,0.1155046,0.8992561,0.4207101,-0.1185349,0.01706214,178.0447,0.8993869,0.4207713,-0.1185522,-0.1435058,-0.3889205,-0.3376889,0.5346839,-0.784907,0.6172385,0.05414003,0.002575991,179.7048,-0.7849095,0.6172405,0.05414021,0.1,0,0,0.1,-0.3652895,-0.118741,-0.8402485,0.3826834,135,-0.3953865,-0.1285243,-0.9094785
Trial Start,1773052009971,0,1,2,135,-0.3953865,-0.1285243,-0.9094784,1,-0.05006718,0.9995964,0.300173,1.044894,0.01772177,-0.0004311279,0.005742083,0.9998264,2.135058,0.951248,-0.02314156,0.3082166,0.1016589,-0.04633324,0.02932601,0.1155046,0.8992561,0.4207101,-0.1185349,0.01706214,178.0447,0.8993869,0.4207713,-0.1185522,-0.1435058,-0.3889205,-0.3376889,0.5346839,-0.784907,0.6172385,0.05414003,0.002575991,179.7048,-0.7849095,0.6172405,0.05414021,0.1000672,0.0004036427,-0.0001729429,0.1000681,-0.3709639,-0.1057622,-0.8445619,0.3713698,136.3997,-0.3995367,-0.1139084,-0.9096128
Grab,1773052009985,0.0170571,1,2,135,-0.3953865,-0.1285243,-0.9094784,1,-0.05015634,0.9992299,0.3003139,1.044588,0.03568897,-0.002911303,0.006167716,0.9993398,4.164306,0.9822826,-0.08012903,0.1697567,0.112401,-0.06224309,0.02403686,0.1307133,0.3795381,0.770907,-0.3507931,0.372287,136.2865,0.4089332,0.8306135,-0.3779619,-0.1665322,-0.4198641,-0.2465592,0.5145972,-0.7105292,-0.2056441,0.6729476,-0.0007840716,180.0899,-0.7105294,-0.2056442,0.6729478,0.1001563,0.000770092,-0.0003139079,0.1001598,-0.3755273,-0.08981389,-0.8473552,0.3645572,137.2393,-0.4032806,-0.09645159,-0.909979
Release,1773052010664,0.6975725,1,2,135,-0.3953865,-0.1285243,-0.9094784,1,-0.0182169,0.9874229,0.2456923,1.017694,0.6344107,0.02263183,-0.297112,0.713257,88.99894,0.9051338,0.03228955,-0.4238991,0.1276277,-0.06410315,0.04896159,0.1509811,0.3059378,0.7750875,-0.5521401,0.02798047,176.7933,0.3060577,0.7753911,-0.5523564,-0.1330416,-0.3765038,-0.2669066,0.4803065,-0.4478256,0.05938968,0.5941764,0.6654921,96.55984,-0.5999765,0.07956762,0.7960508,0.0682169,0.01257712,0.05430767,0.08809683,-0.5576195,0.5482409,-0.5526766,0.2881687,146.5033,-0.5823217,0.5725277,-0.5771599
Grab,1773052011901,1.932634,1,2,135,-0.3953865,-0.1285243,-0.9094784,1,-0.02696508,0.9603098,0.2011732,0.9815257,0.3047937,0.05701252,-0.8801544,0.3594144,137.8715,0.326619,0.06109501,-0.9431795,0.09816533,-0.0929889,0.03375328,0.1393652,-0.5308284,0.6113744,-0.568478,0.14586,163.2258,-0.5365669,0.6179836,-0.5746235,-0.08189428,-0.3443161,-0.2492673,0.4328908,-0.1099499,-0.4457704,0.2960379,0.8375927,66.22644,-0.2012645,-0.8159881,0.5419008,0.07696508,0.0396902,0.09882684,0.1313989,-0.4003449,0.5131187,0.01945761,0.7589827,81.25081,-0.6148645,0.7880666,0.02988372
Release,1773052012052,2.085283,1,2,135,-0.3953865,-0.1285243,-0.9094784,1,-0.03057648,0.9545827,0.1884122,0.9734794,0.05791387,0.04751379,-0.9653165,0.250105,151.0325,0.05981486,0.04907341,-0.9970026,0.1286318,-0.09438997,0.03483561,0.1633068,-0.7499378,0.5541725,-0.327638,0.1521169,162.5007,-0.758768,0.5606976,-0.3314958,-0.06766804,-0.3344434,-0.2387792,0.4164695,0.01088083,-0.704092,0.1627149,0.6911297,92.5608,0.01505516,-0.9742105,0.2251389,0.08057649,0.04541731,0.1115878,0.1449384,-0.2680694,0.3534016,0.1697398,0.8800197,56.71053,-0.5644313,0.7441017,0.3573942
