Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Off Target,1773018561395,5.55512,1,9,135,0.3623966,-0.5708469,-0.7367513,1,-1,0.05025268,1.002281,0.3006178,1.047599,-0.3628121,0.5404817,0.6987948,-0.2965344,214.4991,-0.3798991,0.5659363,0.7317054,-0.0002526753,-0.002280831,-0.0006178021,0.002376492,0.0402098,-0.06343403,-0.05518959,-0.9956473,349.3044,0.431431,-0.6806155,-0.5921567
On Target,1773018561811,5.971594,1,9,135,0.3623966,-0.5708469,-0.7367513,1,-1,0.0475807,1.002935,0.2931176,1.045974,-0.3740476,0.5374533,0.6906592,-0.3069565,215.7518,-0.3930213,0.5647158,0.7256931,0.002419304,-0.00293529,0.006882459,0.007863663,0.03879067,-0.06715012,-0.03804269,-0.9962626,350.0896,0.4490867,-0.7774093,-0.4404272
Trial End,1773018562812,6.971797,1,10,135,0.3623966,-0.5708469,-0.7367513,1,-1,0.04844324,0.9991491,0.3008985,1.044598,-0.3472889,0.5168158,0.6896756,-0.3696476,223.3878,-0.3737617,0.5562111,0.7422475,0.001556765,0.0008509159,-0.0008984804,0.001988679,0.02108949,-0.008305101,-0.002197141,-0.9997407,357.3905,0.9261713,-0.3647289,-0.09649018
Trial Load,1773018562813,6.971797,1,10,135,-0.3839816,0.9094872,-0.159346,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.3547528,0.8402566,-0.1472165,0.3826834,135,-0.3839817,0.9094872,-0.159346
Trial Start,1773018564352,0,1,10,135,-0.3839816,0.9094872,-0.159346,1,-1,-0.04957883,1.001139,0.299932,1.046277,-0.006989527,0.003648179,-0.0003012629,0.9999689,0.9039493,-0.8860485,0.4624724,-0.0381905,0.09957884,-0.001138806,6.79791E-05,0.09958537,-0.3523509,0.8379122,-0.1516754,0.3882608,134.3074,-0.3823461,0.9092427,-0.1645874
On Target,1773018574240,9.901452,1,10,135,-0.3839816,0.9094872,-0.159346,1,-1,0.05252908,1.000458,0.306947,1.047804,0.3709794,-0.8613634,0.1694779,-0.3028279,215.2551,0.3892568,-0.9038011,0.1778278,-0.002529081,-0.0004581213,-0.006946981,0.007407204,-0.05013664,0.06966779,-0.01412831,-0.9962093,350.0193,-0.5763644,0.8008919,-0.1624172
Trial End,1773018575228,10.89019,1,11,135,-0.3839816,0.9094872,-0.159346,1,-1,0.04978853,0.999195,0.2986963,1.044073,0.3956277,-0.8328988,0.1661535,-0.3495016,220.9137,0.4222571,-0.8889604,0.1773372,0.0002114736,0.0008050203,0.001303732,0.00154677,-0.04440864,0.02436502,0.02482385,-0.9984077,353.5325,-0.7872593,0.4319338,0.4400677
Trial Load,1773018581050,16.69258,2,1,135,-0.5817273,0.7882603,-0.2005967,0.9999999,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.537446,0.7282577,-0.1853272,0.3826834,135,-0.5817273,0.7882604,-0.2005967
Trial Start,1773018584377,0,2,1,135,-0.5817273,0.7882603,-0.2005967,0.9999999,-1,-0.04930124,0.999894,0.3006139,1.045269,0.001924977,-0.00254789,-0.0009094211,-0.9999945,359.6205,0.5812683,-0.7693637,-0.2746098,0.09930124,0.0001060367,-0.0006138384,0.09930319,0.5378408,-0.7264331,0.1857067,-0.3854029,225.3375,0.5828683,-0.7872493,0.2012539
On Target,1773018592573,8.208263,2,1,135,-0.5817273,0.7882603,-0.2005967,0.9999999,-1,0.05302035,1.006939,0.2955337,1.050751,-0.5754329,0.7380624,-0.136218,0.3249393,142.0762,-0.6084505,0.7804115,-0.1440341,-0.00302035,-0.006939292,0.004466325,0.008787738,0.00799008,-0.07923824,-0.03048645,0.9963575,9.783774,0.09369701,-0.9292005,-0.3575044
