Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Task Completion Time,Is Timeout,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Total Thumb Tip Translation,Total Index Tip Translation,Total Middle Tip Translation,Total Thumb Tip Translation_left,Total Index Tip Translation_left,Total Middle Tip Translation_left,Total Wrist Translation,Total Wrist Rotation,Total Wrist Translation_left,Total Wrist Rotation_left,Total Die Translation,Total Die Rotation,Total Die Local Translation,Total Die Local Rotation,Total Die Local Translation_left,Total Die Local Rotation_left,Total Head Translation,Total Head Rotation,Total Grabbed Time,Total Grabbed Time_left
2,1,135,0.864292,0.4599324,-0.203621,1,13.51751,False,0.001774494,-0.007730603,0.01130047,0.01380622,-0.01099245,-0.04202811,-0.01371815,-0.9989618,354.7779,-0.2412973,-0.922567,-0.3011297,0.4212678,0.3939416,0.4031911,0,0,0,0.7823177,610.2715,0,0,0.5852274,910.7394,0.2750856,603.3559,0,0,0.080506,16.85736,7.059384,0
2,2,135,0.417955,0.8727979,-0.2520663,1,12.00361,False,0.001075216,-0.003614664,0.009475887,0.01019874,-0.01554871,-0.000118654,0.03723345,0.9991857,4.624814,-0.3853627,-0.002940747,0.922802,0.2585885,0.2996117,0.2934391,0,0,0,0.4208046,314.7569,0,0,0.2647189,494.5382,0.1838222,334.5701,0,0,0.04465833,7.461382,3.374587,0
2,3,135,-0.5579644,-0.8242856,0.09606779,1,24.69642,False,-0.0006277189,-0.001502156,0.005777001,0.006002021,0.05527478,-0.01955262,-0.01082472,-0.9982211,353.1639,0.9271054,-0.3279496,-0.1815593,0.7771112,0.8957056,0.8980607,0,0,0,1.103805,851.778,0,0,0.865238,1637.657,0.5600716,1274.044,0,0,0.1505922,28.57116,15.40738,0
2,4,135,-0.9487232,-0.2664127,0.1701428,1,7.684895,False,0.0001369268,-0.001634479,-0.002159953,0.002712133,0.01265877,0.003511194,0.02309498,0.999647,3.044771,0.4764737,0.1321607,0.8692907,0.1301339,0.1332266,0.1927343,0,0,0,0.2630538,264.4571,0,0,0.2111267,339.1087,0.09354112,185.9942,0,0,0.02410653,3.843734,3.230606,0
2,5,135,-0.8330149,-0.3862113,0.3961401,0.9999999,7.57496,False,0.003290799,-0.00243628,0.005007982,0.006468748,0.02055041,0.01636722,0.02168562,0.9994197,3.904483,0.60325,0.4804539,0.636574,0.1396922,0.09651059,0.08381634,0,0,0,0.1560923,79.23814,0,0,0.1450135,191.5884,0.08298171,160.0332,0,0,0.01847793,3.954055,1.75348,0
2,6,135,-0.4670429,-0.6466346,-0.6031041,0.9999999,12.6979,False,0.00483932,0.0006226301,0.002275735,0.005383833,-0.002448091,-0.009838526,0.05110527,0.9986418,5.972978,-0.04698791,-0.1888377,0.9808991,0.249716,0.2483924,0.2695386,0,0,0,0.4924874,294.1238,0,0,0.3284698,514.97,0.1809756,397.0733,0,0,0.05212893,9.245197,6.052839,0
2,7,135,-0.837252,0.5409356,0.07998598,1,7.366104,False,0.0004650541,-0.002653718,0.008302063,0.008728272,-0.06622712,0.02248288,0.01531281,0.9974338,8.211213,-0.9250212,0.3140276,0.2138802,0.1633798,0.1754772,0.1610249,0,0,0,0.2602893,219.8815,0,0,0.1751774,342.3744,0.1021533,227.473,0,0,0.03167421,6.98201,3.153038,0
2,8,135,0.2137367,-0.32926,0.9197307,1,8.572496,False,0.000378374,0.002491653,0.00290066,0.003842568,0.0345078,0.05128557,0.01600552,0.9979594,7.321994,0.5404263,0.8031827,0.2506622,0.08233644,0.0851796,0.06900385,0,0,0,0.1279826,123.5654,0,0,0.1198055,200.4334,0.04517349,108.7023,0,0,0.01310141,1.520136,1.440964,0
2,9,135,-0.3479216,0.3455221,-0.8715303,1,17.4047,False,0.001594488,-0.0022645,0.006760985,0.007306248,0.05846082,0.005245822,-0.04051021,0.9974537,8.179384,0.8197214,0.07355546,-0.568023,0.3600059,0.6163329,0.3698,0,0,0,0.513513,364.5312,0,0,0.4490188,823.8563,0.2603339,645.4182,0,0,0.07023437,12.06077,8.159149,0
2,10,135,-0.7978618,-0.1224393,0.5902755,1,21.50258,False,0.002036635,-0.006363153,0.01254672,0.0142147,0.001917494,0.06111092,0.02174801,0.9978923,7.441466,0.02954846,0.9417152,0.3351354,0.3920818,0.3835648,0.3946776,0,0,0,0.5813872,369.3163,0,0,0.4264668,808.04,0.2940497,621.9965,0,0,0.05328506,9.069036,7.469945,0
