Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Trial Load,1773108919353,16.29683,1,3,135,0.3233443,-0.4955944,-0.8061233,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1275637,-0.2249364,0.1149324,0.2829812,-0.8809986,0.4304201,0.01033814,0.1961459,157.3767,-0.8984513,0.4389468,0.01054294,-0.1510174,0.203783,-0.2227339,0.3375561,-0.01702662,-0.3202888,-0.9447585,-0.06750225,187.7411,-0.01706555,-0.3210211,-0.9469182,0.1,0,0,0.1,0.2987312,-0.4578695,-0.7447608,0.3826834,135,0.3233444,-0.4955944,-0.8061233
Trial Start,1773108920394,0,1,3,135,0.3233443,-0.4955944,-0.8061233,1,-0.04992753,1.000468,0.3004419,1.045798,-0.02128642,0.00915811,-0.007034801,0.9997068,2.77496,-0.8790857,0.3782113,-0.290523,0.1275637,-0.2249364,0.1149324,0.2829812,-0.8809986,0.4304201,0.01033814,0.1961459,157.3767,-0.8984513,0.4389468,0.01054294,-0.1510174,0.203783,-0.2227339,0.3375561,-0.01702662,-0.3202888,-0.9447585,-0.06750225,187.7411,-0.01706555,-0.3210211,-0.9469182,0.09992753,-0.000467658,-0.000441879,0.0999296,0.296748,-0.4791948,-0.7348397,0.3772583,135.6721,0.3204247,-0.5174285,-0.7934707
On Target,1773108932142,11.76739,1,3,135,0.3233443,-0.4955944,-0.8061233,1,0.0527427,1.002475,0.3010584,1.048034,0.236915,-0.5120612,-0.7221339,0.4002342,132.8144,0.2585243,-0.5587669,-0.7880006,0.1257539,-0.08625484,0.01806259,0.1535584,-0.2602817,0.528991,-0.7507229,0.2980558,145.3183,-0.2726751,0.5541793,-0.786469,-0.180916,0.05711567,0.01349409,0.190197,0.8057985,-0.5562842,-0.1795043,0.09494659,169.1035,0.8094553,-0.5588087,-0.1803189,-0.002742697,-0.002475142,-0.0010584,0.003843036,0.07961897,-0.02657664,0.02276247,0.9962112,9.978476,0.9154912,-0.305589,0.2617321
Trial End,1773108933127,12.75662,1,3,135,0.3233443,-0.4955944,-0.8061233,1,0.05153833,1.001151,0.3023053,1.047066,0.2811155,-0.4886888,-0.7406231,0.3655612,137.1158,0.302019,-0.5250273,-0.7956952,0.1421542,-0.1404841,0.2413813,0.3133824,0.1656786,0.4493788,-0.6689517,0.5684304,110.7183,0.2013762,0.5462034,-0.8130864,-0.2829611,-0.06233911,-0.1931903,0.3482465,0.4012753,-0.3795276,0.2731586,0.7876047,76.07553,0.6512299,-0.6159356,0.4433093,-0.001538329,-0.001150727,-0.002305239,0.003000793,0.02647382,0.007750321,0.02844094,0.9992149,4.541454,0.668167,0.1956087,0.7178147
Trial Load,1773108933127,12.75662,1,4,135,0.2215994,-0.04493804,0.9741018,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1421542,-0.1404841,0.2413813,0.3133824,0.1656786,0.4493788,-0.6689517,0.5684304,110.7183,0.2013762,0.5462034,-0.8130864,-0.2829611,-0.06233911,-0.1931903,0.3482465,0.4012753,-0.3795276,0.2731586,0.7876047,76.07553,0.6512299,-0.6159356,0.4433093,0.1,0,0,0.1,0.2047311,-0.04151734,0.8999527,0.3826834,135,0.2215994,-0.04493804,0.9741018
Trial Start,1773108934643,0,1,4,135,0.2215994,-0.04493804,0.9741018,1,-0.04999102,0.9999441,0.2999457,1.045158,-4.809006E-05,0.001040831,-0.001055415,0.9999989,0.1678587,-0.03282949,0.7105407,-0.7204964,0.1421542,-0.1404841,0.2413813,0.3133824,0.1656786,0.4493788,-0.6689517,0.5684304,110.7183,0.2013762,0.5462034,-0.8130864,-0.2829611,-0.06233911,-0.1931903,0.3482465,0.4012753,-0.3795276,0.2731586,0.7876047,76.07553,0.6512299,-0.6159356,0.4433093,0.09999102,5.590916E-05,5.432963E-05,0.09999105,0.2056422,-0.0420884,0.9001445,0.3816801,135.1244,0.2224856,-0.0455357,0.9738721
On Target,1773108941406,6.782039,1,4,135,0.2215994,-0.04493804,0.9741018,1,0.04385279,0.9975763,0.2933745,1.040745,-0.2114513,0.1025378,-0.9161139,-0.3248227,217.9097,-0.2235746,0.1084167,-0.9686384,0.1371022,-0.09277721,-0.01198066,0.1659764,-0.9370524,0.3344524,-0.09609991,0.02897443,176.6793,-0.9374458,0.3345928,-0.09614026,-0.155779,0.03798188,0.01764073,0.16131,0.5169879,0.1733357,-0.8209291,0.16957,160.4744,0.5245848,0.1758828,-0.8329923,0.00614721,0.002423704,0.006625503,0.009357341,0.06866217,-0.02301463,0.04604276,-0.9963111,350.1544,0.8001284,-0.2681922,0.5365416
Trial End,1773108942406,7.78141,1,4,135,0.2215994,-0.04493804,0.9741018,1,0.04695087,1.003376,0.2977379,1.047671,-0.1939519,0.07275392,-0.9063555,-0.3682517,223.2157,-0.2086119,0.07825306,-0.9748628,0.1471654,-0.08919167,-0.008009803,0.1722701,-0.9495454,0.2820333,-0.1349862,0.02448661,177.1938,-0.9498302,0.2821179,-0.1350267,-0.1566539,0.03234214,0.01681875,0.1608394,0.5177088,0.1480765,-0.8243949,0.1744245,159.9097,0.5257686,0.1503817,-0.8372293,0.003049128,-0.003375769,0.002262145,0.005080383,0.02667523,-0.02356453,0.008595531,-0.9993294,355.8033,0.7285411,-0.6435832,0.234757
Trial Load,1773108942407,7.78141,1,5,135,0.3191289,-0.9357883,-0.1498562,0.9999999,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1471654,-0.08919167,-0.008009803,0.1722701,-0.9495454,0.2820333,-0.1349862,0.02448661,177.1938,-0.9498302,0.2821179,-0.1350267,-0.1566539,0.03234214,0.01681875,0.1608394,0.5177088,0.1480765,-0.8243949,0.1744245,159.9097,0.5257686,0.1503817,-0.8372293,0.1,0,0,0.1,0.2948366,-0.8645557,-0.1384491,0.3826834,135,0.3191289,-0.9357884,-0.1498562
Trial Start,1773108943529,0,1,5,135,0.3191289,-0.9357883,-0.1498562,0.9999999,-0.04999303,0.9999286,0.3000864,1.045183,0.005297592,-0.002916671,-0.002846777,0.9999776,0.7661682,0.7923331,-0.4362312,-0.4257776,0.1471654,-0.08919167,-0.008009803,0.1722701,-0.9495454,0.2820333,-0.1349862,0.02448661,177.1938,-0.9498302,0.2821179,-0.1350267,-0.1566539,0.03234214,0.01681875,0.1608394,0.5177088,0.1480765,-0.8243949,0.1744245,159.9097,0.5257686,0.1503817,-0.8372293,0.09999304,7.140636E-05,-8.636713E-05,0.09999309,0.2907454,-0.8635261,-0.1410767,0.3871525,134.4451,0.3153367,-0.9365635,-0.153009
On Target,1773108951487,7.976048,1,5,135,0.3191289,-0.9357883,-0.1498562,0.9999999,0.04248689,0.9987587,0.2977992,1.043076,-0.2301724,0.8978377,0.09838343,-0.3622553,222.4775,-0.2469451,0.9632636,0.1055527,0.1719001,-0.08530375,-0.002982854,0.1919251,-0.1658018,0.06730944,0.7334173,-0.6558036,261.9612,-0.2196249,0.08915965,0.9715015,-0.1338765,0.04265802,0.01420025,0.1412242,-0.5108103,0.574941,-0.4566632,0.4471847,126.8736,-0.5710942,0.6427934,-0.5105568,0.00751311,0.001241326,0.002200842,0.007926627,-0.05796985,-0.0332578,-0.05321442,-0.9963441,350.1985,-0.6785625,-0.3892971,-0.622898
Trial End,1773108952473,8.962748,1,5,135,0.3191289,-0.9357883,-0.1498562,0.9999999,0.04258716,0.9987144,0.2976505,1.042996,-0.236868,0.8948264,0.1047236,-0.3636103,222.6442,-0.2542727,0.9605767,0.1124185,0.1103651,-0.2317637,0.1437073,0.2941881,-0.7148755,0.07786196,0.5873293,-0.3713962,223.6035,-0.7699462,0.08386008,0.6325744,-0.0507988,0.2599411,-0.1715606,0.3155676,-0.3180471,0.7545056,-0.5618562,0.1178358,166.4656,-0.3202784,0.759799,-0.565798,0.007412836,0.001285553,0.002349526,0.007881818,-0.04990869,-0.02999157,-0.04877647,-0.9971111,351.2876,-0.6570704,-0.3948526,-0.6421643
Trial Load,1773108952473,8.962748,1,6,135,-0.4071758,0.9131235,0.02033222,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1103651,-0.2317637,0.1437073,0.2941881,-0.7148755,0.07786196,0.5873293,-0.3713962,223.6035,-0.7699462,0.08386008,0.6325744,-0.0507988,0.2599411,-0.1715606,0.3155676,-0.3180471,0.7545056,-0.5618562,0.1178358,166.4656,-0.3202784,0.759799,-0.565798,0.1,0,0,0.1,-0.3761813,0.8436161,0.01878452,0.3826834,135,-0.4071758,0.9131235,0.02033222
Trial Start,1773108953376,0,1,6,135,-0.4071758,0.9131235,0.02033222,1,-0.05001441,1.000131,0.300078,1.045376,-0.003334552,0.0009158805,-0.00302702,0.9999894,0.5263743,-0.7259318,0.1993871,-0.6589822,0.1103651,-0.2317637,0.1437073,0.2941881,-0.7148755,0.07786196,0.5873293,-0.3713962,223.6035,-0.7699462,0.08386008,0.6325744,-0.0507988,0.2599411,-0.1715606,0.3155676,-0.3180471,0.7545056,-0.5618562,0.1178358,166.4656,-0.3202784,0.759799,-0.565798,0.1000144,-0.000131011,-7.799268E-05,0.1000145,-0.3723304,0.844458,0.01747417,0.3846495,134.756,-0.4033642,0.9148437,0.01893064
On Target,1773108958334,4.97655,1,6,135,-0.4071758,0.9131235,0.02033222,1,0.0475621,1.001192,0.2984884,1.045822,-0.4533232,0.8091056,0.03345792,0.3724603,136.2651,-0.4884695,0.8718358,0.03605192,0.1815463,-0.04259048,-0.02003617,0.1875486,-0.01688325,0.4291463,0.8732859,-0.2300435,206.5993,-0.01734854,0.4409731,0.8973526,-0.1501085,0.04820197,0.008970989,0.1579129,-0.8503099,-0.06923167,-0.1532064,0.4987062,120.1711,-0.9810086,-0.07987307,-0.1767553,0.002437904,-0.001192451,0.001511604,0.003106487,0.02033968,0.0005114205,-0.08386761,0.9962691,9.901607,0.2356852,0.005926066,-0.9718128
Off Target,1773108959016,5.656913,1,6,135,-0.4071758,0.9131235,0.02033222,1,0.0439323,0.9984975,0.2998377,1.04347,-0.3206,0.8679105,0.08042694,0.3707811,136.4724,-0.3452061,0.934523,0.08659974,0.1845611,-0.04629378,-0.01767988,0.1910981,0.0295462,0.4403166,0.8249614,-0.3531108,221.3554,0.03158057,0.4706341,0.8817632,-0.1433954,0.04875435,0.01053979,0.1518233,-0.8451543,0.07381809,-0.07312028,0.524327,116.7541,-0.9925275,0.08669008,-0.08587059,0.006067697,0.001502454,0.0001623333,0.006253053,-0.06833881,-0.04357085,0.03221533,0.9961895,10.00679,-0.7835708,-0.4995821,0.3693801
On Target,1773108959946,6.587806,1,6,135,-0.4071758,0.9131235,0.02033222,1,0.04549694,0.9936039,0.2999071,1.038876,-0.3746757,0.8242351,0.0953215,0.4137251,131.1219,-0.4115498,0.905353,0.1047027,0.1844763,-0.04675995,-0.01216122,0.1906985,0.09083626,0.4738086,0.8271947,-0.2881027,213.4888,0.0948583,0.4947878,0.8638211,-0.1483943,0.0447455,0.007344082,0.1551675,-0.8686913,0.05216627,-0.02062923,0.4921672,121.0338,-0.9979215,0.05992674,-0.02369811,0.004503064,0.006396115,9.292364E-05,0.007822819,-0.07718538,0.004784002,-0.03472691,0.9964002,9.725854,-0.9105018,0.05643351,-0.409649
