Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Off Target,1773036247807,15.79304,1,1,135,-0.7724041,-0.5119016,-0.3759638,1,0.05172862,1.000356,0.3020725,1.046248,-0.7312099,-0.510855,-0.2731648,0.3601948,137.7757,-0.7838223,-0.5476124,-0.2928198,0.1105424,-0.05474339,0.02956896,0.1268494,-0.2673605,0.2111361,0.1645015,0.9256777,44.45846,-0.7067176,0.5580989,0.434829,-0.2794074,-0.2088069,-0.1233289,0.3699714,0.2200458,-0.8905858,0.3936406,-0.05902396,186.7676,0.2204301,-0.8921413,0.3943281,-0.00172862,-0.0003558397,-0.002072483,0.00272212,0.07103759,-0.03390276,-0.0393116,0.996122,10.09513,0.807403,-0.3853339,-0.44681
On Target,1773036247821,15.80919,1,1,135,-0.7724041,-0.5119016,-0.3759638,1,0.05157927,1.000242,0.3020367,1.046121,-0.7292748,-0.5117659,-0.2742964,0.3619606,137.5587,-0.7823215,-0.5489912,-0.2942485,0.1105337,-0.05450695,0.02965354,0.1267598,-0.2636914,0.2113831,0.1678866,0.926066,44.34072,-0.698776,0.5601603,0.4448956,-0.2791452,-0.2089838,-0.1235179,0.3699364,0.2171516,-0.8902663,0.3954772,-0.0621998,187.1322,0.2175729,-0.8919934,0.3962444,-0.001579266,-0.0002417564,-0.002036721,0.002588582,0.06881819,-0.03290965,-0.04105708,0.9962407,9.939445,0.7943981,-0.3798903,-0.4739396
Off Target,1773036248349,16.33452,1,1,135,-0.7724041,-0.5119016,-0.3759638,1,0.0512912,0.9996055,0.2967267,1.043977,-0.7198774,-0.5157703,-0.2578524,0.3863543,134.5443,-0.7804815,-0.5591912,-0.2795602,0.1108077,-0.05459242,0.02895335,0.1268738,-0.2222436,0.2079009,0.1721841,0.9368767,40.93309,-0.6355984,0.5945796,0.4924324,-0.2752541,-0.2099731,-0.1271403,0.3688064,0.2105701,-0.8820055,0.4177696,-0.05652497,186.4807,0.2109073,-0.8834179,0.4184386,-0.001291197,0.0003944635,0.003273308,0.00354081,0.05698228,-0.05138431,-0.06312485,0.9950518,11.40435,0.573508,-0.5171663,-0.6353309
On Target,1773036248919,16.90407,1,1,135,-0.7724041,-0.5119016,-0.3759638,1,0.0528721,1.001554,0.3008542,1.0471,-0.7159359,-0.5270199,-0.286662,0.3570866,138.1572,-0.7664681,-0.564218,-0.3068952,0.1134504,-0.05200487,0.02660809,0.1276067,-0.2194203,0.1818382,0.1625141,0.9446581,38.30171,-0.6688491,0.5542893,0.4953845,-0.2788557,-0.2084987,-0.1261712,0.3703395,0.2353493,-0.8813357,0.4064157,-0.05180888,185.9395,0.2356658,-0.8825211,0.4069623,-0.002872095,-0.001554012,-0.0008541942,0.00337543,0.06664206,-0.01130969,-0.05182579,0.996366,9.772314,0.7824038,-0.1327801,-0.6084549
Trial End,1773036249919,17.90425,1,1,135,-0.7724041,-0.5119016,-0.3759638,1,0.04994803,1.004059,0.2967362,1.04818,-0.7239367,-0.4738717,-0.3753822,0.3323392,141.1784,-0.7675653,-0.5024299,-0.3980048,0.1147182,-0.05066241,0.03081519,0.1291376,-0.2695459,0.2525542,0.1624263,0.914975,47.59568,-0.6680016,0.625892,0.4025325,-0.2751963,-0.2127627,-0.1275652,0.3705049,0.20659,-0.9170719,0.3395229,0.03199657,176.3328,0.2066959,-0.9175417,0.3396968,5.197152E-05,-0.004059076,0.003263772,0.005208743,0.02694408,0.04058769,0.03243267,0.9982859,6.710294,0.4603855,0.6935097,0.5541674
Trial Load,1773036249924,17.90425,1,2,135,0.4705023,-0.8049152,0.3615787,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1147182,-0.05066241,0.03081519,0.1291376,-0.2695459,0.2525542,0.1624263,0.914975,47.59568,-0.6680016,0.625892,0.4025325,-0.2751963,-0.2127627,-0.1275652,0.3705049,0.20659,-0.9170719,0.3395229,0.03199657,176.3328,0.2066959,-0.9175417,0.3396968,0.1,0,0,0.1,0.4346875,-0.7436447,0.3340552,0.3826834,135,0.4705023,-0.8049152,0.3615787
Trial Start,1773036250778,0,1,2,135,0.4705023,-0.8049152,0.3615787,1,-0.05038754,1.00023,0.2995385,1.045334,-0.02460555,0.002046985,0.0214358,0.9994653,3.747341,-0.7525622,0.06260715,0.655615,0.1147182,-0.05066241,0.03081519,0.1291376,-0.2695459,0.2525542,0.1624263,0.914975,47.59568,-0.6680016,0.625892,0.4025325,-0.2751963,-0.2127627,-0.1275652,0.3705049,0.20659,-0.9170719,0.3395229,0.03199657,176.3328,0.2066959,-0.9175417,0.3396968,0.1003875,-0.0002299547,0.0004615486,0.1003889,0.4604956,-0.726493,0.3430814,0.3774216,135.6519,0.4972731,-0.7845145,0.3704816
Grab,1773036251306,0.5315487,1,2,135,0.4705023,-0.8049152,0.3615787,1,-0.05951633,0.997824,0.2869829,1.039978,-0.1964676,0.03238381,0.4467443,0.8722221,58.5642,-0.4016838,0.06620967,0.9133821,0.1204931,-0.06879502,0.0337384,0.1427923,0.7945402,0.4531037,0.08260266,0.3957016,133.3805,0.8651549,0.4933733,0.08994397,-0.198016,-0.2550999,-0.04518442,0.3260797,-0.4664223,-0.07836618,0.8138316,-0.3376196,219.4638,-0.4955179,-0.08325468,0.8645986,0.1095163,0.002175987,0.01301712,0.1103087,0.797366,-0.401191,0.2524339,0.3735381,136.132,0.8595873,-0.4324973,0.2721322
Release,1773036251708,0.9339901,1,2,135,0.4705023,-0.8049152,0.3615787,1,-0.05907745,1.002604,0.2795533,1.042523,-0.02428859,0.09232215,0.4078439,0.9080474,49.5262,-0.05798636,0.220409,0.9736826,0.1326456,-0.08192302,0.03356938,0.1594777,0.8644571,0.4510118,0.1063659,0.1949071,157.5214,0.8813599,0.4598305,0.1084457,-0.1920923,-0.2596168,-0.05325419,0.3273169,-0.5120338,0.06988163,0.8252897,-0.2276726,206.3202,-0.5258437,0.07176638,0.8475483,0.1090774,-0.002603889,0.02044672,0.1110078,0.7381433,-0.5251965,0.1251936,0.4045242,132.2774,0.8071309,-0.5742818,0.1368943
Grab,1773036252306,1.531274,1,2,135,0.4705023,-0.8049152,0.3615787,1,-0.06651414,1.000751,0.2776621,1.040684,-0.0577599,0.05621491,0.4167746,0.9054296,50.23759,-0.1360669,0.1324273,0.9818094,0.11207,-0.04865671,0.007418951,0.1224018,0.8100554,0.4441966,0.3281171,0.197076,157.2679,0.8262597,0.4530824,0.3346807,-0.1858238,-0.2631195,-0.04823105,0.3257125,-0.4831754,0.03304765,0.832768,-0.2682288,211.1178,-0.5015548,0.03430474,0.8644455,0.1165141,-0.0007511377,0.02233788,0.1186385,0.7443938,-0.4943688,0.1614876,0.4188072,130.4814,0.8197489,-0.5444139,0.1778351
