Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Trial Load,1773054966564,14.52447,1,2,135,0.8260431,0.4181133,-0.3779341,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1132085,-0.04892102,0.0168121,0.1244672,-0.4416154,0.05526483,0.8933223,-0.0624267,187.1582,-0.4424784,0.05537283,0.895068,-0.2204951,-0.2223867,-0.3751801,0.4887065,-0.7387406,-0.4704736,-0.2412662,0.4179804,130.5857,-0.8131825,-0.5178826,-0.2655783,0.1,0,0,0.1,0.7631643,0.3862864,-0.3491656,0.3826834,135,0.8260431,0.4181134,-0.3779341
Trial Start,1773054968405,0,1,2,135,0.8260431,0.4181133,-0.3779341,1,-0.04946807,1.001288,0.3000643,1.046453,-0.01871043,0.004853281,-0.005544319,0.9997978,2.304321,-0.930535,0.2413707,-0.2757384,0.1132085,-0.04892102,0.0168121,0.1244672,-0.4416154,0.05526483,0.8933223,-0.0624267,187.1582,-0.4424784,0.05537283,0.895068,-0.2204951,-0.2223867,-0.3751801,0.4887065,-0.7387406,-0.4704736,-0.2412662,0.4179804,130.5857,-0.8131825,-0.5178826,-0.2655783,0.09946807,-0.001288176,-6.431341E-05,0.09947643,0.7706172,0.3735867,-0.3579047,0.3721376,136.305,0.8302475,0.4024949,-0.3855993
Grab,1773054968960,0.5594848,1,2,135,0.8260431,0.4181133,-0.3779341,1,-0.04835425,0.9960226,0.2742621,1.034224,0.1689728,-0.03269354,-0.1479999,0.973897,26.23987,0.7444056,-0.1440306,-0.6520097,0.1067797,-0.06097049,-0.003648105,0.1230147,0.4546375,0.8842086,-0.0430154,-0.09813032,191.263,0.4568424,0.8884969,-0.04322401,-0.1270436,-0.2748958,-0.31664,0.4381423,-0.4867576,-0.2836656,0.7448645,0.3574601,138.1114,-0.5211937,-0.3037337,0.7975606,0.09835425,0.003977418,0.02573794,0.1017439,0.7471662,0.3347657,-0.1931918,0.5406957,114.538,0.8881952,0.3979534,-0.2296571
Release,1773054970002,1.599693,1,2,135,0.8260431,0.4181133,-0.3779341,1,0.01885737,0.9752337,0.2647024,1.010695,0.8020968,0.2704975,-0.0002983582,0.5324207,115.6617,0.9475675,0.3195557,-0.0003524693,0.09583046,-0.06075381,0.01753254,0.1148124,0.5513013,0.6055673,-0.4999602,-0.2817712,212.7319,0.5745825,0.6311401,-0.5210732,-0.1461844,-0.2298722,-0.3474164,0.4414853,-0.3692549,0.498355,0.4534073,0.6400899,100.403,-0.4806129,0.6486464,0.5901435,0.03114263,0.02476633,0.03529757,0.05318978,0.005042155,0.3819889,-0.08238375,0.9204739,46.00908,0.012902,0.9774433,-0.2108057
Grab,1773054971127,2.724702,1,2,135,0.8260431,0.4181133,-0.3779341,1,0.04725255,0.9956871,0.2929782,1.038972,0.7364367,0.3357032,-0.2215476,0.5439495,114.0942,0.877632,0.4000667,-0.2640244,0.09758629,-0.05830336,0.01230221,0.1143403,0.509077,0.6547079,-0.5029336,-0.2434257,208.1776,0.5248652,0.6750126,-0.5185313,-0.2114891,-0.2060156,-0.3774162,0.4791795,-0.3341726,0.3392561,0.3930596,0.7865991,76.26236,-0.5412017,0.5494346,0.6365708,0.002747454,0.004312932,0.007021785,0.008686504,0.1016655,0.1697134,-0.07686703,0.977217,24.50761,0.4790062,0.7996197,-0.3621659
Release,1773054972016,3.614034,1,2,135,0.8260431,0.4181133,-0.3779341,1,0.04488643,1.002201,0.2964369,1.046086,0.815335,0.2064606,-0.3089238,0.4440372,127.2765,0.9099637,0.2304227,-0.3447778,0.09171966,-0.05771408,0.01796818,0.1098466,0.4985055,0.568248,-0.5964828,-0.2698052,211.3053,0.5177045,0.5901331,-0.6194553,-0.2332527,-0.20666,-0.376273,0.4885658,-0.1315253,0.3682092,0.3830443,0.8368992,66.37178,-0.2402916,0.6727039,0.699807,0.005113572,-0.002200723,0.003563076,0.006609638,0.07410225,0.1414438,0.1205669,0.9797787,23.08377,0.3703553,0.7069212,0.6025809
Grab,1773054974279,5.879413,1,2,135,0.8260431,0.4181133,-0.3779341,1,0.05208705,1.008412,0.2995118,1.05324,0.8786749,0.1121788,-0.2011574,0.418189,130.5594,0.9673202,0.1234959,-0.2214512,0.1105687,-0.06670288,-0.001060387,0.129135,0.1290798,0.5743898,-0.5174901,-0.6209821,256.7758,0.1646795,0.7328038,-0.6602114,-0.2334194,-0.2127708,-0.3808663,0.494788,-0.06528735,0.4648423,0.4647427,0.750782,82.68369,-0.09883785,0.7037199,0.7035692,-0.002087049,-0.008412004,0.0004881918,0.008680779,0.02142801,0.2718987,0.1847717,0.9441777,38.46917,0.06504441,0.8253446,0.5608718
On Target,1773054975544,7.15667,1,2,135,0.8260431,0.4181133,-0.3779341,1,0.05012973,0.9985499,0.2979198,1.04325,0.8116475,0.353517,-0.338101,0.3192832,142.7608,0.8564761,0.3730423,-0.3567748,0.1018001,-0.07339976,0.007199382,0.1257084,0.1305647,0.2950892,-0.6386535,-0.6985679,268.6244,0.1824692,0.4123985,-0.8925427,-0.2287883,-0.2087944,-0.3725641,0.4845031,-0.1741874,0.4156191,0.2170965,0.8659034,60.02795,-0.3482277,0.8308873,0.4340096,-0.0001297332,0.001450121,0.002080172,0.002539055,-0.05977066,0.01342245,0.06163974,0.9962168,9.970855,-0.6877906,0.1544543,0.7092986
Trial End,1773054976531,8.145201,1,2,135,0.8260431,0.4181133,-0.3779341,1,0.04900034,0.9966967,0.2949025,1.040564,0.8048158,0.3785781,-0.3197906,0.3266253,141.8719,0.8515183,0.4005465,-0.3383477,0.1006318,-0.07451238,0.007063401,0.1254143,0.1269535,0.2884659,-0.6318807,-0.7080941,270.1601,0.1797907,0.4085236,-0.8948653,-0.2263008,-0.2073155,-0.3726356,0.4827515,-0.2028908,0.4232948,0.2093999,0.8577928,61.86069,-0.3947326,0.8235378,0.4073963,0.000999663,0.003303289,0.005097538,0.006155968,-0.06737657,0.01825659,0.03030434,0.9971002,8.728791,-0.8853751,0.2399043,0.3982202
Trial Load,1773054976532,8.145201,1,3,135,0.9522009,0.3006147,-0.05426133,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1006318,-0.07451238,0.007063401,0.1254143,0.1269535,0.2884659,-0.6318807,-0.7080941,270.1601,0.1797907,0.4085236,-0.8948653,-0.2263008,-0.2073155,-0.3726356,0.4827515,-0.2028908,0.4232948,0.2093999,0.8577928,61.86069,-0.3947326,0.8235378,0.4073963,0.1,0,0,0.1,0.879719,0.2777318,-0.05013093,0.3826834,135,0.9522009,0.3006147,-0.05426133
