Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Trial End,1773124572669,10.34113,1,2,135,0.9595435,-0.2677703,-0.08703721,1,0.04928309,1.002602,0.3018166,1.048205,0.8672634,-0.2924991,-0.06503428,0.3975792,133.1461,0.9451763,-0.3187765,-0.07087681,0.096614,-0.07447597,0.02619385,0.124768,0.4156522,-0.02044841,-0.9038972,0.09892081,168.646,0.4177008,-0.02054919,-0.9083522,0.07688706,-0.3964073,-0.06485655,0.4089704,-0.04518302,0.7282927,0.6410448,0.2379279,152.4715,-0.04651891,0.7498256,0.6599981,0.0007169098,-0.00260222,-0.001816541,0.00325351,0.02799933,0.02566364,0.03766843,0.9985683,6.132619,0.5234315,0.4797671,0.7041898
Trial Load,1773124572669,10.34113,1,3,135,-0.8956273,-0.3875168,-0.2183632,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.096614,-0.07447597,0.02619385,0.124768,0.4156522,-0.02044841,-0.9038972,0.09892081,168.646,0.4177008,-0.02054919,-0.9083522,0.07688706,-0.3964073,-0.06485655,0.4089704,-0.04518302,0.7282927,0.6410448,0.2379279,152.4715,-0.04651891,0.7498256,0.6599981,0.1,0,0,0.1,-0.8274518,-0.3580188,-0.2017413,0.3826834,135,-0.8956274,-0.3875168,-0.2183632
Release,1773124572683,10.34113,1,3,135,-0.8956273,-0.3875168,-0.2183632,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.096614,-0.07447597,0.02619385,0.124768,0.4156522,-0.02044841,-0.9038972,0.09892081,168.646,0.4177008,-0.02054919,-0.9083522,0.07688706,-0.3964073,-0.06485655,0.4089704,-0.04518302,0.7282927,0.6410448,0.2379279,152.4715,-0.04651891,0.7498256,0.6599981,0.1,0,0,0.1,-0.8274518,-0.3580188,-0.2017413,0.3826834,135,-0.8956274,-0.3875168,-0.2183632
Trial Start,1773124577585,0,1,3,135,-0.8956273,-0.3875168,-0.2183632,1,-0.04968123,0.9992062,0.3005703,1.044617,0.009076777,-0.002179042,-0.009575624,0.9999107,1.531834,0.6790094,-0.1630083,-0.7163268,0.096614,-0.07447597,0.02619385,0.124768,0.4156522,-0.02044841,-0.9038972,0.09892081,168.646,0.4177008,-0.02054919,-0.9083522,0.07688706,-0.3964073,-0.06485655,0.4089704,-0.04518302,0.7282927,0.6410448,0.2379279,152.4715,-0.04651891,0.7498256,0.6599981,0.09968123,0.0007938147,-0.0005702972,0.09968602,-0.83384,-0.3473985,-0.2031115,0.3778506,135.5988,-0.9006048,-0.3752143,-0.2193745
Grab,1773124579333,1.756358,1,3,135,-0.8956273,-0.3875168,-0.2183632,1,-0.04430723,0.9802285,0.2996193,1.025955,-0.3586893,-0.1584887,-0.3065988,0.8673065,59.70575,-0.7205858,-0.3183945,-0.6159391,0.1167597,-0.06687606,0.02594892,0.137035,0.2809983,0.5811119,0.1063751,0.756329,81.71676,0.4295351,0.88829,0.1626054,0.06451166,-0.3729303,-0.005338188,0.3785066,-0.1110084,-0.5824907,0.8052123,-0.003861522,180.4425,-0.1110092,-0.5824951,0.8052183,0.09430723,0.01977146,0.0003806651,0.09635823,-0.6581843,-0.06852781,-0.06036545,0.7472975,83.28637,-0.990511,-0.1031285,-0.09084483
Release,1773124579959,2.379893,1,3,135,-0.8956273,-0.3875168,-0.2183632,1,-0.02048549,0.9777725,0.2763776,1.016289,-0.302466,-0.4678187,-0.2350043,0.7965131,74.40319,-0.500257,-0.7737384,-0.3886801,0.1283161,-0.07829038,0.02490451,0.1523635,0.4652701,0.3831486,-0.06212511,0.7955258,74.5901,0.7678743,0.6323422,-0.1025303,0.07988695,-0.3653931,-0.03588124,0.3757412,0.2225371,-0.4281503,0.8711538,-0.0908594,190.4261,0.2234615,-0.4299287,0.8747723,0.0704855,0.02222753,0.02362236,0.07759049,-0.533085,0.02729457,-0.3495662,0.7699863,79.29468,-0.8354774,0.04277741,-0.5478575
Grab,1773124587207,9.620685,1,3,135,-0.8956273,-0.3875168,-0.2183632,1,0.01626425,0.9774264,0.2862379,1.018606,-0.7888834,-0.2201173,-0.1151349,0.562099,111.5978,-0.9538292,-0.2661411,-0.1392081,0.107792,-0.07302651,0.02157305,0.1319749,-0.1553347,0.543416,0.2097104,0.7978671,74.1462,-0.2576742,0.9014364,0.3478745,0.05674315,-0.3773386,-0.05567462,0.3856215,0.1322412,-0.8197141,0.4548131,-0.3220652,217.5757,0.1396839,-0.8658488,0.4804106,0.03373574,0.02257359,0.01376209,0.04286097,-0.1600309,-0.1808886,0.03096029,0.9699025,28.18565,-0.6572285,-0.7428887,0.1271504
Release,1773124589846,12.2684,1,3,135,-0.8956273,-0.3875168,-0.2183632,1,0.03651364,1.003666,0.2999165,1.048155,-0.7793883,-0.4742535,-0.2841556,0.2947765,145.7117,-0.8156298,-0.4963062,-0.2973688,0.1121909,-0.09284586,0.01883034,0.1468391,-0.3449591,0.3026663,0.03085919,0.8879437,54.76803,-0.7499892,0.6580389,0.06709218,0.04658826,-0.4094298,-0.06857008,0.417738,0.4958152,-0.7841261,0.3367836,-0.1609042,198.5188,0.5023611,-0.7944783,0.3412299,0.01348636,-0.003666162,8.353591E-05,0.01397604,0.04828912,0.1538437,-0.06411311,0.9848299,19.98538,0.2782874,0.8865921,-0.3694801
Grab,1773124591166,13.58784,1,3,135,-0.8956273,-0.3875168,-0.2183632,1,0.02434835,0.9986568,0.2937356,1.041244,-0.7639233,-0.4934489,-0.2844683,0.3033269,144.6849,-0.8016939,-0.5178465,-0.2985332,0.1133736,-0.07139551,0.01587037,0.1349176,-0.1571062,0.0642608,0.2120962,0.9623948,31.52556,-0.5783295,0.2365528,0.7807552,0.05564245,-0.3995121,-0.06374601,0.4083742,0.5027705,-0.7718022,0.3540342,-0.1618727,198.6312,0.5094899,-0.7821172,0.3587658,0.02565165,0.001343191,0.006264418,0.02643964,0.03905644,0.1615069,-0.08713851,0.9822409,21.62839,0.2081625,0.8607973,-0.4644297
On Target,1773124591848,14.28176,1,3,135,-0.8956273,-0.3875168,-0.2183632,1,0.04298429,1.002401,0.2816123,1.042095,-0.8105114,-0.3835458,-0.1743872,0.4068822,131.9817,-0.8872781,-0.4198729,-0.1909041,0.1041784,-0.07546575,0.02082586,0.1303148,-0.08968898,0.1784256,0.1804825,0.963092,31.23004,-0.3332029,0.6628675,0.6705092,0.05244226,-0.4012073,-0.08504419,0.413461,0.3576603,-0.8096054,0.3812679,-0.2669322,210.9636,0.3711266,-0.8400878,0.395623,0.007015713,-0.002401114,0.01838771,0.01982658,-0.011563,-0.01811151,-0.0425371,0.9988639,5.463167,-0.2426303,-0.38004,-0.8925705
