Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Task Completion Time,Is Timeout,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Right Total Thumb Tip Translation,Right Total Index Tip Translation,Right Total Middle Tip Translation,Right Total Wrist Translation,Right Total Wrist Rotation,Right Total Die Local Translation,Right Total Die Local Rotation,Left Total Thumb Tip Translation,Left Total Index Tip Translation,Left Total Middle Tip Translation,Left Total Wrist Translation,Left Total Wrist Rotation,Left Total Die Local Translation,Left Total Die Local Rotation,Total Die Translation,Total Die Rotation,Total Head Translation,Total Head Rotation
3,2,135,-0.9738697,-0.2214526,0.05036438,1,6.013505,False,-0.005295705,-0.001542926,0.004727483,0.007264586,-0.05517583,-0.02659546,0.0196174,0.9979297,7.375179,-0.8578848,-0.4135116,0.3050153,0.1596846,0.1103935,0.1382244,0.3617513,213.7905,0.1478993,380.4921,0,0,0,0,0,0,0,0.3848587,459.0301,0.1624815,36.36326
3,3,135,-0.9667283,-0.1722069,0.189159,1,8.162864,False,-0.001879741,-0.001024485,0.00539577,0.00580494,0.07221765,0.0124782,-0.02124082,0.9970847,8.752275,0.9464511,0.1635335,-0.2783724,0.1950395,0.2790505,0.250515,0.4590757,261.9253,0.2438283,427.1765,0,0,0,0,0,0,0,0.4517482,543.5109,0.123744,28.86838
3,4,135,-0.5649477,0.8180909,0.1075245,1,7.054158,False,-0.0006715544,-0.002846003,0.008003443,0.008520905,-0.01487715,-0.018703,-0.01409164,0.9996151,3.17934,-0.5362693,-0.6741776,-0.5079545,0.1611854,0.1521052,0.1655952,0.334577,216.8187,0.1636351,381.4511,0,0,0,0,0,0,0,0.3534479,420.098,0.09412231,19.94593
3,5,135,-0.4883063,-0.0001468499,-0.8726723,1,11.34651,False,-0.006942097,0.001645386,-0.0007751584,0.007176411,0.02473285,0.03796972,0.0434898,-0.9980257,352.7982,0.3937926,0.6045478,0.6924376,0.3000018,0.2778892,0.1931213,0.7782143,453.37,0.2934323,658.1566,0,0,0,0,0,0,0,0.6540363,809.3625,0.2554154,52.06882
3,6,135,-0.4763713,-0.7098777,-0.518791,1,21.99747,False,0.002619229,-0.002581596,-0.0001631677,0.003681253,0.01308217,0.01893092,0.002494148,-0.9997321,357.3476,0.5652394,0.8179453,0.1077643,0.4295655,0.4474094,0.4452072,0.9220347,587.0005,0.5106713,979.2053,0,0,0,0,0,0,0,0.9522799,1044.46,0.2883871,55.68995
3,7,135,-0.366735,-0.7035785,0.6086729,0.9999999,11.19413,False,-0.00213249,-0.001185179,0.01721027,0.01738234,0.01210983,-0.01424043,-0.02511515,0.9995099,3.58812,0.3868068,-0.4548615,-0.8022171,0.285271,0.1886867,0.246654,0.4571363,340.3951,0.2740414,762.5604,0,0,0,0,0,0,0,0.4271091,823.0583,0.1292636,29.67926
3,8,135,-0.07051542,0.9852458,-0.1559435,1,4.861038,False,0.0002802722,-0.00325799,0.00454092,0.005595803,-0.05243459,0.02035194,-0.01040189,0.9983629,6.558137,-0.9166999,0.3558076,-0.1818535,0.1282456,0.1186678,0.1062911,0.2017843,155.4888,0.1045947,406.5336,0,0,0,0,0,0,0,0.2205905,474.2058,0.05288869,13.90522
3,9,135,0.8674178,-0.3306468,-0.3718323,1,4.720635,False,-0.002732985,-0.004692435,0.005682737,0.007860131,0.005535471,0.06734852,-0.002694828,0.9977106,7.755552,0.08185143,0.9958634,-0.03984766,0.09153319,0.0725317,0.08760703,0.237397,146.7716,0.08707378,223.2679,0,0,0,0,0,0,0,0.2299812,298.8408,0.1122409,23.31369
3,10,135,-0.7103404,0.6650827,0.2303942,1,4.361509,False,0.002496351,-0.003748059,0.001906663,0.004890305,-0.06299692,-0.01639059,-0.03987971,0.997082,8.756213,-0.825237,-0.2147108,-0.5224099,0.1205696,0.0924419,0.09009976,0.2766047,229.625,0.1348449,145.8983,0,0,0,0,0,0,0,0.3017907,271.1845,0.05569807,9.827203
3,11,135,0.1872517,-0.3553279,0.9157941,1,7.763206,False,0.0008471645,-0.00439477,0.003623635,0.005758682,-0.03741164,-0.02158665,-0.03809247,-0.9983404,353.3971,-0.6496289,-0.3748382,-0.661451,0.1941225,0.2124199,0.179248,0.4503064,297.7255,0.1890629,551.7499,0,0,0,0,0,0,0,0.436251,687.5691,0.1899245,43.45864
