Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1773059153527,3.366047,1,2,135,-0.5082536,0.6148672,-0.6030064,1,0.03932183,1.044599,0.2900403,1.08483,-0.2168768,0.6482585,-0.233493,0.6915247,92.49816,-0.3002367,0.8974264,-0.3232395,0.109683,-0.07254981,0.005008216,0.1316013,-0.26236,0.605517,0.7459441,0.08991079,169.683,-0.2634269,0.6079794,0.7489776,-0.02949849,-0.4091013,-0.2348087,0.4726194,0.6722791,0.6391808,-0.3035594,-0.2175782,205.1337,0.6887804,0.6548697,-0.3110104,0.01067817,-0.04459858,0.009959757,0.04692817,-0.4702302,0.1335689,-0.1146983,0.8648048,60.27915,-0.9365118,0.2660161,-0.2284335
On Target,1773059154708,4.560542,1,2,135,-0.5082536,0.6148672,-0.6030064,1,0.05123285,1.015331,0.2911577,1.057494,-0.4167438,0.6059903,-0.5875459,0.3374763,140.5536,-0.4427161,0.6437569,-0.624163,0.116381,-0.0790173,0.01486944,0.1414545,-0.3955812,0.6311183,0.6668356,0.02314402,177.3477,-0.3956872,0.6312875,0.6670143,0.008566611,-0.3599789,-0.2752129,0.4532111,0.2837647,0.8245608,0.01619261,-0.4891982,238.5758,0.3253538,0.9454101,0.01856583,-0.001232848,-0.01533067,0.008842319,0.0177408,-0.002823351,0.003526338,0.08464934,0.9964007,9.725451,-0.03330647,0.04159945,0.9985902
Off Target,1773059154723,4.574537,1,2,135,-0.5082536,0.6148672,-0.6030064,1,0.0521563,1.01411,0.2926139,1.05677,-0.4037836,0.6078793,-0.5895869,0.3461629,139.4944,-0.4303929,0.6479385,-0.6284406,0.1161838,-0.07917095,0.01508919,0.1414016,-0.3895606,0.6349052,0.6668712,0.02051505,177.649,-0.3896426,0.6350388,0.6670116,0.008489795,-0.3596295,-0.2755274,0.4531234,0.2892491,0.8233132,0.007251143,-0.4883008,238.4579,0.331451,0.9434358,0.008309095,-0.002156295,-0.01411021,0.007386148,0.0160718,-0.01175488,0.01591649,0.08884027,0.9958494,10.44419,-0.1291509,0.1748744,0.976088
On Target,1773059156223,6.074459,1,2,135,-0.5082536,0.6148672,-0.6030064,1,0.04920218,1.007085,0.2948271,1.050506,-0.491823,0.5466366,-0.6007223,0.3137377,143.4308,-0.5179757,0.575704,-0.6326658,0.113568,-0.08327824,0.0137295,0.1414972,-0.4045323,0.6576152,0.6352276,0.0195385,177.7609,-0.4046096,0.6577408,0.6353489,0.02428214,-0.3340023,-0.2981217,0.4483567,0.1712626,0.8683968,0.05251727,-0.4623831,235.082,0.1931504,0.9793798,0.0592291,0.0007978193,-0.007084846,0.005172908,0.008808549,0.07760635,-0.02288491,0.03239648,0.9961948,9.999815,0.8904498,-0.2625798,0.3717149
Trial End,1773059157208,7.060923,1,2,135,-0.5082536,0.6148672,-0.6030064,1,0.05097748,1.000372,0.3035369,1.046651,-0.5101911,0.5426123,-0.5704623,0.3461931,139.4907,-0.5438191,0.5783772,-0.6080629,0.1130148,-0.08353519,0.01282516,0.1411204,-0.4020055,0.66087,0.6335064,0.01767307,177.9747,-0.4020682,0.6609731,0.6336052,0.01797799,-0.3387029,-0.2921564,0.4476586,0.1908894,0.8876987,0.04093802,-0.4169852,229.2888,0.2100194,0.9766594,0.04504062,-0.0009774789,-0.0003721714,-0.00353685,0.003688263,0.05444793,-0.02735011,-0.009588523,0.998096,7.072472,0.8827528,-0.4434216,-0.1554567
Trial Load,1773059157208,7.060923,1,3,135,0.8749749,0.1340619,-0.465238,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1130148,-0.08353519,0.01282516,0.1411204,-0.4020055,0.66087,0.6335064,0.01767307,177.9747,-0.4020682,0.6609731,0.6336052,0.01797799,-0.3387029,-0.2921564,0.4476586,0.1908894,0.8876987,0.04093802,-0.4169852,229.2888,0.2100194,0.9766594,0.04504062,0.1,0,0,0.1,0.8083715,0.123857,-0.4298239,0.3826833,135,0.874975,0.1340619,-0.465238
Release,1773059157221,7.060923,1,3,135,0.8749749,0.1340619,-0.465238,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1130148,-0.08353519,0.01282516,0.1411204,-0.4020055,0.66087,0.6335064,0.01767307,177.9747,-0.4020682,0.6609731,0.6336052,0.01797799,-0.3387029,-0.2921564,0.4476586,0.1908894,0.8876987,0.04093802,-0.4169852,229.2888,0.2100194,0.9766594,0.04504062,0.1,0,0,0.1,0.8083715,0.123857,-0.4298239,0.3826833,135,0.874975,0.1340619,-0.465238
Trial Start,1773059159597,0,1,3,135,0.8749749,0.1340619,-0.465238,1,-0.05001989,1.000001,0.3003815,1.045339,0.01421311,0.007803296,0.0007200035,0.9998683,1.85956,0.8758631,0.4808672,0.04436921,0.1130148,-0.08353519,0.01282516,0.1411204,-0.4020055,0.66087,0.6335064,0.01767307,177.9747,-0.4020682,0.6609731,0.6336052,0.01797799,-0.3387029,-0.2921564,0.4476586,0.1908894,0.8876987,0.04093802,-0.4169852,229.2888,0.2100194,0.9766594,0.04504062,0.1000199,-1.072884E-06,-0.0003814399,0.1000206,0.7993827,0.1275457,-0.4345904,0.3947794,133.4956,0.8700519,0.1388213,-0.4730102
Grab,1773059159957,0.3650171,1,3,135,0.8749749,0.1340619,-0.465238,1,-0.0560226,0.9910252,0.3102464,1.039963,0.1815056,0.1602502,0.1165863,0.9632151,31.17763,0.6754154,0.5963203,0.4338389,0.1229858,-0.08288763,0.006245416,0.1484415,0.5585904,0.6532346,-0.4676447,0.2063251,156.1859,0.5708735,0.6675989,-0.477928,-0.1324571,-0.3892365,-0.008675998,0.4112483,0.5454968,0.007909357,-0.8245507,0.1499563,162.7512,0.5517355,0.007999813,-0.8339808,0.1060226,0.008974791,-0.01024643,0.106894,0.6258571,0.2302363,-0.5656894,0.4850668,121.9663,0.7156929,0.2632846,-0.6468887
Release,1773059160027,0.4336379,1,3,135,0.8749749,0.1340619,-0.465238,1,-0.06078658,0.9887168,0.3087492,1.037585,0.3482034,0.1262516,-0.00625826,0.9288572,43.48524,0.939978,0.3408174,-0.01689423,0.111972,-0.0888431,0.01020693,0.1433004,0.5456309,0.635264,-0.5366113,0.1038027,168.0836,0.5485945,0.6387144,-0.5395258,-0.1331304,-0.3852295,-0.005616752,0.4076236,0.5113574,-0.07452534,-0.8560802,0.009276109,178.937,0.5113795,-0.07452855,-0.8561171,0.1107866,0.01128322,-0.008749157,0.1117028,0.5641192,0.2113382,-0.4557809,0.6552629,98.12082,0.7467813,0.2797696,-0.6033629
