Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1773038072064,2.485852,1,2,135,0.6457938,-0.7036741,0.2962992,1,0.02628788,1.037438,0.2157388,1.059959,-0.2825378,0.5751756,-0.3328011,0.6918012,92.45428,-0.3912789,0.796545,-0.4608871,0.112195,-0.06308535,0.01100336,0.1291842,-0.1280222,0.7816685,0.567315,-0.2252962,206.0406,-0.1314005,0.8022953,0.5822854,0.08759622,-0.4474562,-0.04740917,0.4584079,0.6134583,0.6346338,-0.4410125,-0.162532,198.7078,0.6217253,0.6431862,-0.4469556,0.02371212,-0.03743827,0.08426116,0.09520416,0.4619697,-0.7910748,0.1572448,-0.3688613,223.2908,0.4970172,-0.85109,0.1691742
Release,1773038072771,3.194654,1,2,135,0.6457938,-0.7036741,0.2962992,1,0.07128245,1.020841,0.168886,1.03717,-0.6018023,0.2781306,-0.7381508,-0.124943,194.3549,-0.6065553,0.2803272,-0.7439806,0.1399364,-0.06301096,0.007797926,0.1536665,-0.4065642,0.5856225,0.6532809,-0.2549039,209.5358,-0.4204533,0.6056286,0.6755984,0.06605148,-0.4149792,-0.1257789,0.4386239,-0.08553209,0.8078465,0.1798581,-0.5547246,247.3835,-0.1027988,0.9709296,0.2161668,-0.02128245,-0.02084136,0.131114,0.1344551,-0.2479881,-0.3008761,0.4735707,-0.7897507,284.3245,-0.4042662,-0.4904834,0.7720073
Grab,1773038074231,4.652404,1,2,135,0.6457938,-0.7036741,0.2962992,1,0.03060627,1.002245,0.1449793,1.013139,-0.1833094,0.9158481,-0.324812,0.1487181,162.8947,-0.1853708,0.9261473,-0.3284647,0.1146191,-0.06671076,0.01525191,0.1334934,-0.585843,0.4083314,0.5382556,-0.4475873,233.178,-0.6551293,0.4566238,0.6019139,0.07849468,-0.3864686,-0.1129915,0.4102274,0.7751664,0.4715314,0.1298678,-0.399887,227.1422,0.8457304,0.5144553,0.1416898,0.01939373,-0.002244592,0.1550207,0.1562452,0.1984251,-0.5907775,-0.2622454,-0.7367746,274.9148,0.2934681,-0.8737522,-0.3878576
Release,1773038074521,4.945104,1,2,135,0.6457938,-0.7036741,0.2962992,1,0.03296274,1.003142,0.1427777,1.013788,-0.3518995,0.7820076,-0.5001455,0.1203552,166.1748,-0.3544762,0.7877337,-0.5038077,0.1116109,-0.0794195,0.01202954,0.1375106,-0.6267076,0.3870822,0.6264768,-0.254817,209.5255,-0.648102,0.4002963,0.6478633,0.07940271,-0.3840672,-0.1182827,0.4096379,0.5676097,0.6540937,0.1332068,-0.4819093,237.6203,0.6477928,0.7464939,0.1520242,0.01703727,-0.003141761,0.1572223,0.1581739,0.09539513,-0.5795795,-0.01345627,-0.8092011,288.0359,0.1623659,-0.9864649,-0.02290305
Grab,1773038083618,14.04045,1,2,135,0.6457938,-0.7036741,0.2962992,1,-0.01800893,0.9848557,0.1427754,0.9953139,0.6192976,-0.4251601,0.2798478,0.5978249,106.5714,0.7725512,-0.5303716,0.3490999,0.1076812,-0.06428941,0.02228523,0.1273774,0.6363648,0.4943376,-0.5261241,0.2717788,148.4597,0.6612545,0.5136724,-0.5467021,0.115904,-0.3535821,-0.07843132,0.3802704,-0.007368511,-0.6007623,-0.7563985,0.258634,150.022,-0.007628052,-0.621923,-0.7830412,0.06800894,0.01514435,0.1572246,0.1719713,0.1852353,-0.2285126,-0.09238764,0.9512804,35.91688,0.6007754,-0.7411371,-0.2996417
On Target,1773038085661,16.09619,1,2,135,0.6457938,-0.7036741,0.2962992,1,0.05324362,1.015187,0.2893583,1.056962,0.6167744,-0.6001649,0.2600078,0.4379353,128.0556,0.6860622,-0.6675869,0.2892168,0.1137185,-0.05670578,0.02939225,0.1304275,0.6566533,0.4012864,-0.5989043,0.2215611,154.3985,0.6733894,0.411514,-0.6141685,0.02552805,-0.4695293,-0.04113902,0.4720189,-0.2036837,-0.6635839,-0.6698878,0.2634763,149.4471,-0.2111443,-0.6878899,-0.6944247,-0.003243621,-0.01518703,0.01064175,0.01882588,0.0300002,-0.06874185,-0.0225096,0.9969292,8.982611,0.3831057,-0.8778408,-0.2874499
Off Target,1773038086119,16.55425,1,2,135,0.6457938,-0.7036741,0.2962992,1,0.05046499,1.008093,0.2967438,1.052072,0.623661,-0.6730542,0.2566957,0.3035662,144.6562,0.6545489,-0.7063885,0.269409,0.1151278,-0.05799117,0.0302579,0.132412,0.6560552,0.3054596,-0.6442226,0.2475146,151.339,0.6771244,0.3152695,-0.6649118,0.01994716,-0.4674712,-0.03318511,0.469072,-0.3075333,-0.6963956,-0.5933187,0.2615899,149.6712,-0.3186282,-0.7215196,-0.614724,-0.000464987,-0.00809288,0.003256261,0.008735797,-0.07491091,0.04264511,-0.01901367,0.9960965,10.1283,-0.8486475,0.4831161,-0.2154012
On Target,1773038086161,16.59614,1,2,135,0.6457938,-0.7036741,0.2962992,1,0.04998536,1.007503,0.29677,1.051491,0.6188188,-0.6726015,0.2640861,0.3081058,144.1098,0.6504624,-0.7069953,0.2775902,0.1147828,-0.05873283,0.03045051,0.1324835,0.6519128,0.294001,-0.6587664,0.2336663,152.974,0.6704736,0.3023717,-0.6775224,0.02019739,-0.4655811,-0.0352463,0.46735,-0.3061708,-0.7121564,-0.5769764,0.2572756,150.1831,-0.3168361,-0.7369641,-0.5970752,1.464039E-05,-0.00750339,0.003230006,0.008169089,-0.06542087,0.04525548,-0.01772135,0.9966735,9.349409,-0.8027261,0.5552931,-0.2174442
Off Target,1773038086353,16.79029,1,2,135,0.6457938,-0.7036741,0.2962992,1,0.0486495,1.004985,0.2971332,1.049118,0.6219075,-0.6698384,0.2716278,0.3012737,144.9317,0.6522107,-0.7024771,0.2848631,0.1142314,-0.05870387,0.03009982,0.1319126,0.6597058,0.2912783,-0.653505,0.2299494,153.4118,0.6778709,0.2992987,-0.6714994,0.01880029,-0.4642516,-0.03355803,0.4658424,-0.3025567,-0.7125996,-0.5749084,0.2648424,149.2848,-0.3137605,-0.7389876,-0.5961977,0.001350496,-0.004984856,0.002866805,0.005906877,-0.06501982,0.05229383,-0.02613419,0.99617,10.03228,-0.743624,0.5980782,-0.2988936
Release,1773038087131,17.55285,1,2,135,0.6457938,-0.7036741,0.2962992,1,0.05584756,1.001761,0.2940106,1.045508,0.6312841,-0.6631496,0.2708556,0.2972379,145.4164,0.6611665,-0.6945404,0.2836768,0.1140735,-0.05864744,0.03285779,0.1324081,0.6396602,0.2661076,-0.6936275,0.1972372,157.2491,0.6524776,0.2714398,-0.7075262,0.01769128,-0.4620703,-0.03822846,0.4639864,-0.2932254,-0.7236434,-0.566617,0.2632574,149.4731,-0.303947,-0.7501028,-0.5873348,-0.005847555,-0.001761198,0.005989373,0.008553847,-0.06968692,0.04933037,-0.03703006,0.9956601,10.67981,-0.7488062,0.5300692,-0.3978987
