Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Task Completion Time,Is Timeout,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Total Thumb Tip Translation,Total Index Tip Translation,Total Middle Tip Translation,Total Thumb Tip Translation_left,Total Index Tip Translation_left,Total Middle Tip Translation_left,Total Wrist Translation,Total Wrist Rotation,Total Wrist Translation_left,Total Wrist Rotation_left,Total Die Translation,Total Die Rotation,Total Die Local Translation,Total Die Local Rotation,Total Die Local Translation_left,Total Die Local Rotation_left,Total Head Translation,Total Head Rotation,Total Grabbed Time,Total Grabbed Time_left
2,1,135,-0.04590924,-0.3797809,-0.9239366,1,18.74805,False,0.001249868,0.0001307726,0.00168106,0.002098865,-0.03441586,-0.02135963,0.001923843,0.9991776,4.648116,-0.8486928,-0.5267271,0.04744183,0.135068,0.1690063,0.1655583,0,0,0,0.3071584,188.5594,0,0,0.2445118,310.2125,0.1542835,269.6582,0,0,0.03968701,10.39477,4.054161,0
2,2,135,0.2309897,-0.8378099,0.4946902,1,15.58188,False,0.001291394,0.0001937747,0.006759971,0.006884945,0.06397671,-0.03788334,-0.02370553,-0.9969503,351.0483,0.8198071,-0.4854428,-0.3037663,0.07747529,0.06962743,0.06838079,0,0,0,0.2146772,124.7733,0,0,0.1196172,204.1108,0.07321383,134.9064,0,0,0.02927607,7.362834,3.263679,0
2,3,135,0.6072508,0.6309315,-0.4828788,1,16.83329,False,-0.003430758,-0.0003277063,0.004874468,0.005969751,0.01449093,-0.009068218,-0.01835597,0.9996853,2.874716,0.5777056,-0.3615199,-0.731792,0.1883621,0.1651623,0.1828669,0,0,0,0.3855664,208.6587,0,0,0.2509339,414.5438,0.1753443,316.1281,0,0,0.04576784,14.95984,4.986479,0
2,4,135,0.9709418,0.175094,0.1631383,1,8.208698,False,-0.002434283,-0.002848387,0.004973888,0.006227247,-0.02256593,0.0635106,-0.003318211,0.9977206,7.738769,-0.334398,0.941145,-0.0491716,0.07805794,0.05025184,0.06059321,0,0,0,0.165865,73.44433,0,0,0.1208231,139.8015,0.05504904,99.50224,0,0,0.0255522,8.471083,2.902527,0
2,5,135,0.6510367,-0.7377959,0.1783491,1,6.680237,False,0.001972735,0.00126344,0.002655387,0.003541051,0.02476691,0.001231983,-0.04238926,0.9987934,5.629746,0.5043222,0.02508656,-0.8631615,0.08901516,0.1045879,0.09208092,0,0,0,0.1719593,103.5317,0,0,0.1528503,221.5127,0.09055433,181.558,0,0,0.0286076,7.098623,3.377243,0
2,6,135,-0.8302405,0.1740055,-0.5295496,1,12.88831,False,0.002658211,0.00256449,0.0005513132,0.00373452,-0.008217928,0.04120783,0.02497686,0.9988047,5.603677,-0.1681183,0.8430095,0.5109643,0.2014622,0.1356992,0.1571365,0,0,0,0.3757371,243.2332,0,0,0.3071811,443.0651,0.1538124,281.9285,0,0,0.04553337,15.2474,2.208158,0
2,7,135,-0.7381366,0.5543126,0.3845672,1,8.875411,False,0.003266338,0.002453446,0.001180172,0.004252196,0.06118151,0.02267198,0.03616964,-0.9972134,351.4434,0.8201094,0.3039072,0.4848371,0.1524287,0.1152868,0.1542193,0,0,0,0.2903339,179.3248,0,0,0.2191284,292.9604,0.1224344,202.5982,0,0,0.03074475,8.382022,3.998589,0
2,8,135,-0.605891,0.3945963,-0.6907892,0.9999999,7.422163,False,0.002760094,0.0004514456,0.0005125701,0.002843352,0.03844789,0.03255678,-0.01109693,0.9986685,5.914088,0.7453005,0.6311032,-0.2151105,0.1549767,0.124428,0.1203763,0,0,0,0.2605024,126.1004,0,0,0.1485302,281.3246,0.1156633,229.2801,0,0,0.04081537,13.8303,3.346538,0
2,9,135,-0.6903952,-0.5222548,0.5006039,1,9.152201,False,-0.00181393,-0.001752496,0.002027661,0.0032362,0.03467496,0.07042411,0.005305348,-0.9969003,350.9751,0.4407322,0.8951177,0.06743303,0.171292,0.1737602,0.1433325,0,0,0,0.3736782,197.8389,0,0,0.3048962,370.578,0.1387076,293.072,0,0,0.05636467,14.06618,6.070354,0
2,10,135,-0.05081121,0.6335194,0.7720566,1,10.84959,False,0.002141722,0.002425611,0.001241893,0.003465957,0.0599469,-0.04751348,-0.01841731,-0.9969001,350.9749,0.7619264,-0.6038973,-0.2340844,0.2411503,0.1873624,0.1634951,0,0,0,0.4674764,267.0221,0,0,0.3211351,541.8754,0.2323687,407.5981,0,0,0.09614694,21.61532,5.55685,0
