Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Trial End,1773050895664,15.3145,1,1,135,-0.6023867,0.4629844,-0.650212,1,0.04880376,1.003531,0.2979913,1.047976,-0.5581009,0.3739076,-0.6178415,0.4086422,131.7609,-0.611487,0.4096744,-0.6769422,0.1391502,-0.1145971,0.03686435,0.1839952,-0.3947259,0.6943418,0.5229536,0.2976586,145.366,-0.4134673,0.7273089,0.5477833,-0.1031089,0.06208123,-0.03414164,0.1251047,-0.4765688,-0.5594632,-0.2416669,0.6336249,101.3639,-0.616008,-0.7231565,-0.3123761,0.001196239,-0.00353086,0.002008677,0.004234707,0.02581694,0.04029313,-0.03967216,0.9980662,7.127736,0.4153238,0.6482059,-0.6382161
Trial Load,1773050895668,15.3145,1,2,135,0.7849377,0.1472258,0.6018283,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1391502,-0.1145971,0.03686435,0.1839952,-0.3947259,0.6943418,0.5229536,0.2976586,145.366,-0.4134673,0.7273089,0.5477833,-0.1031089,0.06208123,-0.03414164,0.1251047,-0.4765688,-0.5594632,-0.2416669,0.6336249,101.3639,-0.616008,-0.7231565,-0.3123761,0.1,0,0,0.1,0.725188,0.1360189,0.5560169,0.3826834,135,0.7849378,0.1472258,0.6018284
Release_left,1773050895678,15.3145,1,2,135,0.7849377,0.1472258,0.6018283,1,-0.05041521,1.000331,0.3000221,1.04557,-9.792546E-05,-0.0001306249,0.003968587,0.9999922,0.4528388,-0.02478021,-0.03305485,1.004258,0.1391502,-0.1145971,0.03686435,0.1839952,-0.3947259,0.6943418,0.5229536,0.2976586,145.366,-0.4134673,0.7273089,0.5477833,-0.1031089,0.06208123,-0.03414164,0.1251047,-0.4765688,-0.5594632,-0.2416669,0.6336249,101.3639,-0.616008,-0.7231565,-0.3123761,0.1004152,-0.0003308058,-2.205372E-05,0.1004158,0.7246073,0.1390002,0.5545753,0.3847983,134.7376,0.7850561,0.150596,0.6008394
Trial Start,1773050895680,0,1,2,135,0.7849377,0.1472258,0.6018283,1,-0.05041521,1.000331,0.3000221,1.04557,-9.792546E-05,-0.0001306249,0.003968587,0.9999922,0.4528388,-0.02478021,-0.03305485,1.004258,0.1391502,-0.1145971,0.03686435,0.1839952,-0.3947259,0.6943418,0.5229536,0.2976586,145.366,-0.4134673,0.7273089,0.5477833,-0.1031089,0.06208123,-0.03414164,0.1251047,-0.4765688,-0.5594632,-0.2416669,0.6336249,101.3639,-0.616008,-0.7231565,-0.3123761,0.1004152,-0.0003308058,-2.205372E-05,0.1004158,0.7246073,0.1390002,0.5545753,0.3847983,134.7376,0.7850561,0.150596,0.6008394
Grab,1773050896857,1.179912,1,2,135,0.7849377,0.1472258,0.6018283,1,-0.06417826,1.000668,0.3047723,1.048018,0.1471489,-0.05014696,-0.2071533,0.9658779,30.02122,0.5681472,-0.1936192,-0.7998261,0.1181084,-0.0670687,0.01200754,0.1363525,0.4437097,0.781433,-0.3821674,0.2154818,155.1124,0.4543842,0.8002321,-0.3913613,-0.1806373,0.06939298,-0.1082015,0.2217042,-0.3361368,-0.2560267,0.6242142,0.6571294,97.83738,-0.4459362,-0.3396581,0.8281144,0.1141783,-0.0006682873,-0.004772305,0.1142799,0.6444257,-0.0814743,0.6726996,0.3543344,138.4947,0.6891378,-0.08712722,0.7193733
Release,1773050898288,2.612154,1,2,135,0.7849377,0.1472258,0.6018283,1,-0.02598065,0.9949334,0.25993,1.028655,0.4175093,-0.156521,-0.3520291,0.8229597,69.23564,0.7349226,-0.2755167,-0.6196609,0.1301982,-0.09194984,0.03296166,0.1627662,0.1465255,0.7853472,-0.5670699,0.2004792,156.8701,0.1495619,0.8016217,-0.5788211,-0.145072,0.1069189,-0.1464954,0.2322465,0.02796172,-0.2155582,0.5816613,0.7838514,76.77087,0.04503066,-0.3471435,0.9367304,0.07598065,0.005066574,0.04007,0.08604844,0.3978809,-0.3155935,0.7625915,0.4006818,132.7584,0.4342647,-0.3444526,0.8323259
Grab,1773050899091,3.414458,1,2,135,0.7849377,0.1472258,0.6018283,1,-0.04530615,1.001749,0.2616975,1.036358,0.4751645,0.2270076,-0.4123264,0.7434199,83.95287,0.7104468,0.3394127,-0.6164938,0.1109119,-0.092043,0.01321067,0.1447338,0.2090245,0.7653752,-0.48128,-0.3726651,223.7602,0.2252502,0.824788,-0.5186397,-0.1380057,0.08520391,-0.04608244,0.1686087,-0.260967,0.5383472,0.2898688,0.7470305,83.3324,-0.3925557,0.8098007,0.4360308,0.09530615,-0.001748562,0.03830251,0.1027298,0.5395859,-0.5489666,0.4711527,0.4306949,128.9767,0.5978806,-0.6082748,0.5220541
Release,1773050899619,3.941703,1,2,135,0.7849377,0.1472258,0.6018283,1,-0.06970448,0.9886885,0.2737589,1.028255,0.9830295,0.1669807,-0.06922583,0.0312793,176.4151,0.9835108,0.1670624,-0.06925973,0.1116795,-0.08973867,0.0122814,0.1437921,-0.1142427,0.6333359,-0.587128,-0.4910345,238.8172,-0.1311416,0.7270196,-0.6739766,-0.1217825,0.1100788,-0.07163703,0.1791094,0.3480395,0.7925024,-0.2918311,0.4069927,131.9679,0.3810243,0.8676102,-0.3194888,0.1197045,0.01131147,0.02624115,0.1230679,-0.2512456,-0.6564289,0.05650159,0.709073,89.68092,-0.3563084,-0.9309263,0.08012873
Grab,1773050900717,5.039376,1,2,135,0.7849377,0.1472258,0.6018283,1,-0.07897231,1.003099,0.2750484,1.043118,0.9578663,0.1499441,-0.07513911,0.2331587,153.0338,0.9850147,0.1541938,-0.07726875,0.1070862,-0.06888893,0.0142836,0.1281295,0.4877386,0.1934701,-0.4574289,-0.7179409,271.7695,0.7006691,0.2779327,-0.6571272,-0.1599957,0.1358417,-0.11154,0.2376821,0.3160946,0.729867,-0.1206839,0.5939813,107.1199,0.3929185,0.9072545,-0.150015,0.1289723,-0.003098726,0.02495158,0.1314003,-0.1038839,-0.612747,0.179945,0.7624757,80.63412,-0.1605583,-0.9470339,0.2781148
Release,1773050901966,6.290209,1,2,135,0.7849377,0.1472258,0.6018283,1,0.007131514,1.029178,0.271345,1.064372,0.6955941,-0.2624257,0.1251188,0.6569833,97.8596,0.9226547,-0.3480884,0.1659609,0.1437775,-0.1073858,0.009442372,0.1797021,0.5906959,0.4279549,-0.6771308,-0.09709223,191.1435,0.5935,0.4299864,-0.6803452,-0.1898649,0.1206767,-0.1744275,0.2846691,0.2570856,0.5253699,0.5204887,0.6220812,103.0635,0.3283539,0.6710109,0.6647766,0.04286849,-0.02917838,0.02865499,0.05924689,0.04731239,-0.1062393,0.6023348,0.7897264,75.68013,0.0771239,-0.1731807,0.9818656
