Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1772977860775,6.671036,1,2,135,-0.9254082,-0.3789588,-0.003116727,0.9999999,0.05726612,1.011214,0.2795448,1.050704,0.09986512,-0.9572466,-0.1805599,-0.2027414,203.3946,0.1019831,-0.9775481,-0.1843893,0.1045588,-0.07509885,0.02419996,0.1309886,-0.4130152,-0.5739996,-0.3186352,0.6312009,101.7224,-0.5324973,-0.7400533,-0.4108138,-0.3183295,0.2255857,-0.005173724,0.3901914,0.9076338,-0.3848639,-0.1036183,-0.1316962,195.1352,0.9156086,-0.3882454,-0.1045288,-0.007266123,-0.01121426,0.02045521,0.02443301,0.0746603,0.5919648,-0.7836961,0.1726967,160.1107,0.07579917,0.6009947,-0.7956505
Release,1772977861094,6.990236,1,2,135,-0.9254082,-0.3789588,-0.003116727,0.9999999,0.04632421,1.009127,0.2670141,1.044883,-0.1636124,-0.9411722,-0.2470337,-0.1624811,198.7019,-0.1658158,-0.9538473,-0.2503606,0.09208141,-0.08139309,0.04019782,0.1293046,-0.5551524,-0.5011061,-0.1822284,0.6383505,100.6621,-0.7212152,-0.651002,-0.2367385,-0.3260033,0.197724,0.02406572,0.3820368,0.754818,-0.6145747,-0.2122871,-0.08649857,189.9244,0.7576577,-0.6168868,-0.2130858,0.003675792,-0.009127498,0.03298596,0.03442232,0.1177481,0.627792,-0.6523838,0.4079315,131.8501,0.1289665,0.6876049,-0.7145397
Grab,1772977862609,8.50443,1,2,135,-0.9254082,-0.3789588,-0.003116727,0.9999999,0.04765425,0.9981253,0.2677231,1.034505,-0.305719,-0.8298885,-0.2352801,-0.4030687,227.5403,-0.3340571,-0.9068137,-0.2570891,0.131381,-0.0766657,0.01515788,0.1528671,-0.7209638,-0.2993459,0.2140881,0.5871708,108.087,-0.8906692,-0.369808,0.2644817,-0.2266604,0.2941027,-0.04051384,0.373514,0.5345854,-0.5799031,-0.4798636,-0.384268,225.1966,0.5790434,-0.62813,-0.5197708,0.002345748,0.001874685,0.0322769,0.03241628,0.3816187,0.6589801,-0.5112918,0.3983632,133.0482,0.4160567,0.7184476,-0.5574317
Release,1772977862984,8.881209,1,2,135,-0.9254082,-0.3789588,-0.003116727,0.9999999,0.04082023,1.001441,0.270863,1.038228,-0.73212,-0.5840293,-0.3474544,0.04675015,174.6409,-0.7329214,-0.5846686,-0.3478347,0.09731059,-0.1236353,0.02733424,0.1596941,-0.7752649,0.1664062,0.3911733,0.4671799,124.2972,-0.8768353,0.1882078,0.4424225,-0.2183723,0.2955871,-0.07604054,0.375287,0.1139602,-0.9212719,-0.3716535,0.01204545,178.6197,0.1139684,-0.9213387,-0.3716804,0.009179775,-0.00144136,0.02913705,0.03058289,0.1202341,0.502084,-0.1101704,0.8493045,63.72782,0.2277577,0.9510905,-0.2086942
Grab,1772977864165,10.06085,1,2,135,-0.9254082,-0.3789588,-0.003116727,0.9999999,0.03950216,0.9984487,0.2602046,1.032554,-0.7052873,-0.6424744,-0.2938655,-0.05864796,186.7244,-0.7065035,-0.6435822,-0.2943722,0.1155761,-0.05502595,0.01761018,0.1292122,-0.44699,0.1196478,0.1296306,0.8769723,57.44149,-0.9301804,0.2489854,0.2697597,-0.2377316,0.2226625,-0.07288671,0.3337774,0.1829677,-0.9537597,-0.2106836,-0.1117036,192.8271,0.18412,-0.9597663,-0.2120105,0.01049785,0.00155127,0.0397954,0.04118598,0.2190078,0.5156118,-0.1897375,0.8063374,72.52081,0.3702859,0.8717667,-0.3207973
On Target,1772977865235,11.14429,1,2,135,-0.9254082,-0.3789588,-0.003116727,0.9999999,0.03722363,1.005101,0.2858882,1.045632,-0.84183,-0.4003206,-0.02976273,0.3608044,137.7008,-0.9026297,-0.4292331,-0.03191229,0.09550386,-0.05929717,0.03692881,0.1183253,-0.2504139,0.2718874,0.2509387,0.8946507,53.0728,-0.5605031,0.6085675,0.5616779,-0.3083501,0.232571,-0.04764571,0.3891518,-0.2049667,-0.9701231,0.1197521,-0.05009453,185.7428,-0.2052244,-0.9713425,0.1199026,0.01277637,-0.005101085,0.01411182,0.01970787,0.004411429,0.0498961,-0.03717461,0.9980527,7.152525,0.07072221,0.7999138,-0.595968
Trial End,1772977866223,12.13665,1,2,135,-0.9254082,-0.3789588,-0.003116727,0.9999999,0.04573569,1.005687,0.2940152,1.048782,-0.8413876,-0.4008989,-0.01792339,0.3619748,137.5569,-0.9025946,-0.4300624,-0.01922723,0.09808259,-0.05868492,0.03632841,0.1199328,-0.2520852,0.2740762,0.2320292,0.8986088,52.0484,-0.5745524,0.624674,0.5288407,-0.3199801,0.2361406,-0.02957592,0.3987786,-0.2078442,-0.9699417,0.1212279,-0.03629933,184.1605,-0.2079813,-0.9705814,0.1213078,0.004264314,-0.005687475,0.005984813,0.009292455,0.007388225,0.03958664,-0.04235794,0.9982907,6.701067,0.1264143,0.6773371,-0.7247546
Trial Load,1772977866223,12.13665,1,3,135,-0.9092677,-0.4161282,-0.008334517,0.9999999,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.09808259,-0.05868492,0.03632841,0.1199328,-0.2520852,0.2740762,0.2320292,0.8986088,52.0484,-0.5745524,0.624674,0.5288407,-0.3199801,0.2361406,-0.02957592,0.3987786,-0.2078442,-0.9699417,0.1212279,-0.03629933,184.1605,-0.2079813,-0.9705814,0.1213078,0.1,0,0,0.1,-0.8400539,-0.3844523,-0.007700091,0.3826834,135,-0.9092678,-0.4161282,-0.008334518
Release,1772977866234,12.13665,1,3,135,-0.9092677,-0.4161282,-0.008334517,0.9999999,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.09808259,-0.05868492,0.03632841,0.1199328,-0.2520852,0.2740762,0.2320292,0.8986088,52.0484,-0.5745524,0.624674,0.5288407,-0.3199801,0.2361406,-0.02957592,0.3987786,-0.2078442,-0.9699417,0.1212279,-0.03629933,184.1605,-0.2079813,-0.9705814,0.1213078,0.1,0,0,0.1,-0.8400539,-0.3844523,-0.007700091,0.3826834,135,-0.9092678,-0.4161282,-0.008334518
Trial Start,1772977867068,0,1,3,135,-0.9092677,-0.4161282,-0.008334517,0.9999999,-0.05019359,0.9999933,0.3000028,1.045231,0.0001071521,-0.006006816,-0.007429656,0.9999544,1.094309,0.01122057,-0.6290115,-0.778006,0.09808259,-0.05868492,0.03632841,0.1199328,-0.2520852,0.2740762,0.2320292,0.8986088,52.0484,-0.5745524,0.624674,0.5288407,-0.3199801,0.2361406,-0.02957592,0.3987786,-0.2078442,-0.9699417,0.1212279,-0.03629933,184.1605,-0.2079813,-0.9705814,0.1213078,0.1001936,6.67572E-06,-2.741814E-06,0.1001936,-0.8428667,-0.375894,-0.009943779,0.3849425,134.7197,-0.9132404,-0.4072786,-0.01077402
