Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
On Target,1773108341784,20.49086,1,1,135,-0.3603443,0.1017406,-0.9272544,1,0.04968926,1.000058,0.2983985,1.044809,-0.4127296,0.09494709,-0.8216925,0.3813932,135.16,-0.4464776,0.1027107,-0.8888804,0.1441717,-0.1055352,0.02510037,0.180425,-0.4001898,0.7107683,0.1254947,0.5647192,111.2344,-0.4849121,0.8612417,0.1520626,-0.1756515,0.08066469,-0.01175469,0.1936451,-0.5178657,-0.5126691,-0.1718106,0.6629229,96.95366,-0.691698,-0.684757,-0.2294824,0.0003107451,-5.76973E-05,0.001601487,0.001632377,0.02687076,-0.08050537,-0.01946625,0.9962018,9.990719,0.308593,-0.9245512,-0.223557
Trial End,1773108342770,21.47701,1,1,135,-0.3603443,0.1017406,-0.9272544,1,0.05017589,1.000345,0.2990628,1.045297,-0.3883768,0.08598267,-0.8292279,0.3926216,133.7646,-0.4222864,0.0934899,-0.9016286,0.1662768,-0.184916,-0.005389704,0.2487387,-0.2478857,0.8123106,0.08321311,0.5213249,117.1577,-0.2904825,0.9518988,0.09751251,-0.2076112,0.1845621,0.006538436,0.2778639,-0.4690298,-0.3445947,-0.3862314,0.7156053,88.61435,-0.6714767,-0.4933319,-0.5529402,-0.0001758859,-0.0003447533,0.0009371936,0.001013964,0.02220108,-0.05264837,-0.02689698,0.998004,7.241542,0.3515486,-0.8336736,-0.4259068
Trial Load,1773108342775,21.47701,1,2,135,0.9206468,-0.07771695,-0.3825828,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1662768,-0.184916,-0.005389704,0.2487387,-0.2478857,0.8123106,0.08321311,0.5213249,117.1577,-0.2904825,0.9518988,0.09751251,-0.2076112,0.1845621,0.006538436,0.2778639,-0.4690298,-0.3445947,-0.3862314,0.7156053,88.61435,-0.6714767,-0.4933319,-0.5529402,0.1,0,0,0.1,0.8505667,-0.0718011,-0.3534604,0.3826834,135,0.9206468,-0.07771696,-0.3825828
Trial Start,1773108344004,0,1,2,135,0.9206468,-0.07771695,-0.3825828,1,-0.05008559,1.000036,0.299951,1.045251,0.002739323,0.005055118,-0.00113541,0.9999829,0.6702692,0.4683249,0.8642419,-0.194114,0.1662768,-0.184916,-0.005389704,0.2487387,-0.2478857,0.8123106,0.08321311,0.5213249,117.1577,-0.2904825,0.9518988,0.09751251,-0.2076112,0.1845621,0.006538436,0.2778639,-0.4690298,-0.3445947,-0.3862314,0.7156053,88.61435,-0.6714767,-0.4933319,-0.5529402,0.1000856,-3.564358E-05,4.905462E-05,0.1000856,0.8476355,-0.07373188,-0.3575163,0.3850452,134.7069,0.9184501,-0.07989172,-0.3873845
Grab_left,1773108344408,0.4075821,1,2,135,0.9206468,-0.07771695,-0.3825828,1,-0.04193595,1.018065,0.2910804,1.05969,0.05436423,0.3926594,0.09190059,0.9134645,48.02279,0.1335998,0.9649586,0.2258453,0.1818351,-0.283668,0.02997825,0.3382754,0.6612995,0.5762418,0.4802311,-0.002553481,180.2926,0.6613017,0.5762437,0.4802327,-0.1356789,0.07679594,-0.009822382,0.1562142,-0.5308553,0.2078278,0.4008114,0.7171824,88.35532,-0.761754,0.2982237,0.5751467,0.09193595,-0.01806498,0.008919597,0.0941176,0.6239672,-0.1184688,-0.6959288,0.3351316,140.8389,0.6622652,-0.1257402,-0.7386436
Release_left,1773108344866,0.8662403,1,2,135,0.9206468,-0.07771695,-0.3825828,1,0.001964833,1.022086,0.2695608,1.057037,0.3542483,0.5867435,0.296384,0.6651291,96.61553,0.4744005,0.7857524,0.39691,0.16983,-0.2092346,0.02962593,0.2711071,0.6959307,0.3953506,0.4055472,-0.4414861,232.3975,0.7756106,0.4406158,0.4519798,-0.1153375,0.09406376,-0.02429663,0.1508014,-0.2974228,0.2149491,0.6260313,0.6880562,93.04712,-0.4098667,0.2962129,0.8627092,0.04803517,-0.02208602,0.0304392,0.06100586,0.2440618,0.1050131,-0.873018,0.4089569,131.7214,0.2674492,0.115076,-0.9566757
Grab_left,1773108346797,2.796731,1,2,135,0.9206468,-0.07771695,-0.3825828,1,0.01224298,1.03818,0.258822,1.070027,0.6611224,0.2090209,0.0365457,0.7196471,87.9493,0.9521595,0.3010354,0.05263372,0.1819034,-0.1193627,0.04115541,0.2214274,0.5765102,0.6071221,-0.4802032,-0.2616176,210.3321,0.5973137,0.6290302,-0.4975315,-0.1193872,0.0722171,-0.03168988,0.1430834,0.02304327,0.8246645,0.2881553,0.4861728,121.8213,0.02636944,0.9437004,0.3297489,0.03775702,-0.03818023,0.04117805,0.06766797,0.2878507,0.1331049,-0.4936078,0.8098003,71.84715,0.490622,0.2268682,-0.8413211
Release_left,1773108349391,5.3931,1,2,135,0.9206468,-0.07771695,-0.3825828,1,0.05059541,1.00204,0.2927232,1.045146,0.8601923,0.02699543,-0.3174835,0.3981768,133.0715,0.9377348,0.02942895,-0.3461032,0.1113078,-0.09873819,0.02697535,0.1512161,0.2911865,0.4054704,-0.7925459,-0.3502503,221.0052,0.3108787,0.4328914,-0.8461439,-0.1108344,0.08132176,-0.03074613,0.1408646,0.06738454,0.7666273,0.0199346,0.6382354,100.6793,0.08753044,0.9958252,0.02589443,-0.0005954131,-0.002039671,0.007276803,0.007580676,-0.02284288,-0.004917175,-0.1039683,0.9943061,12.23424,-0.214364,-0.04614415,-0.9756674
On Target,1773108352544,8.557591,1,2,135,0.9206468,-0.07771695,-0.3825828,1,0.05046944,0.9999916,0.2919433,1.042958,0.8684111,-0.01904646,-0.3778205,0.3205479,142.6079,0.916788,-0.02010748,-0.3988679,0.1315553,-0.1031378,0.01200328,0.1675956,0.1303033,0.210248,-0.9158186,-0.3163752,216.8877,0.1373588,0.2216323,-0.9654074,-0.147329,0.1451645,-0.09526966,0.2277167,0.3092104,0.4643888,-0.08611295,0.825419,68.73801,0.5477399,0.8226251,-0.1525418,-0.000469435,8.404255E-06,0.00805673,0.008070399,-0.08007496,-0.03013951,-0.01486794,0.9962221,9.963778,-0.9220872,-0.3470655,-0.1712088
Trial End,1773108353545,9.558296,1,2,135,0.9206468,-0.07771695,-0.3825828,1,0.04950264,0.9975604,0.2955382,1.041595,0.8755375,-0.08724806,-0.3432254,0.328661,141.6249,0.9270364,-0.09237997,-0.3634139,0.1232063,-0.233261,-0.05289077,0.26905,0.2321064,0.298989,-0.7344628,-0.5632911,248.5674,0.2809125,0.3618588,-0.8889018,-0.1899509,0.1540841,-0.09513431,0.2624381,0.4009401,0.4242109,-0.03108808,0.8113728,71.53945,0.68592,0.7257311,-0.05318484,0.0004973598,0.002439618,0.004461795,0.005109474,-0.0493108,0.0273219,0.02652376,0.9980573,7.143869,-0.7914829,0.4385411,0.4257303
