Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1773020220205,12.87343,1,1,135,-0.3897994,0.5215698,0.7589607,1,0.04482208,0.9863943,0.2863236,1.028087,0.5342766,-0.5148198,-0.6176726,-0.2607487,210.229,0.5534212,-0.5332672,-0.6398055,0.1034748,-0.07881772,-0.00275568,0.1301032,-0.6533648,-0.1186359,-0.7372616,0.124441,165.703,-0.6584831,-0.1195653,-0.7430371,-0.3568501,-0.103882,-0.1254637,0.3922685,0.7571939,-0.02339864,-0.2273239,0.6119099,104.5445,0.9573494,-0.02958381,-0.2874144,0.005177923,0.01360565,0.01367643,0.01997422,-0.1739051,-0.08082084,0.1255889,-0.9733718,333.4962,-0.7586405,-0.3525713,0.5478665
On Target,1773020220554,13.23531,1,1,135,-0.3897994,0.5215698,0.7589607,1,0.05018926,0.9864051,0.293784,1.030448,0.4268344,-0.4900992,-0.6772804,-0.344828,220.3426,0.4547246,-0.5221232,-0.7215352,0.09431189,-0.08451813,0.002601398,0.1266681,-0.7016951,-0.1470156,-0.6924913,0.08041266,170.7754,-0.7039748,-0.1474933,-0.6947411,-0.362339,-0.09903945,-0.1255724,0.3960641,0.740035,-0.1205733,-0.3171368,0.5807189,108.9977,0.9090177,-0.1481055,-0.3895532,-0.0001892634,0.01359487,0.00621599,0.01494974,-0.05645259,-0.03399245,0.04657404,-0.9967389,350.7432,-0.6995924,-0.4212537,0.5771717
Release,1773020220775,13.44254,1,1,135,-0.3897994,0.5215698,0.7589607,1,0.05109556,0.9869481,0.2963525,1.031747,0.4140554,-0.4469251,-0.7001867,-0.3722293,223.7063,0.4461128,-0.4815273,-0.7543971,0.08908924,-0.08759852,0.003476992,0.1249899,-0.720202,-0.1347321,-0.6798845,0.03022669,176.5358,-0.7205312,-0.1347937,-0.6801953,-0.36545,-0.09812852,-0.1248018,0.398445,0.7075183,-0.1259907,-0.3777314,0.583835,108.5585,0.871465,-0.1551853,-0.4652596,-0.001095556,0.01305193,0.003647476,0.01359622,-0.0003833839,-0.04650858,0.04551686,-0.9978803,352.5375,-0.005891267,-0.7146739,0.6994346
Off Target,1773020221484,14.16522,1,1,135,-0.3897994,0.5215698,0.7589607,1,0.05268196,0.9883351,0.2999012,1.034177,0.3606501,-0.4086019,-0.7213463,-0.4273589,230.6001,0.398913,-0.4519522,-0.797877,0.08223679,-0.09297712,0.003026155,0.1241644,-0.7702276,-0.1582466,-0.6172711,-0.02615198,182.9971,-0.7704911,-0.1583008,-0.6174823,-0.368796,-0.09694949,-0.1247377,0.4012097,0.6804335,-0.1603678,-0.448094,0.5572288,112.2713,0.8194451,-0.1931307,-0.539639,-0.002681956,0.01166487,9.87947E-05,0.01196962,0.07697554,-0.04267208,0.003024983,-0.9961149,349.8956,0.8740891,-0.4845591,0.03434993
On Target,1773020222373,15.05344,1,1,135,-0.3897994,0.5215698,0.7589607,1,0.05258194,0.9879969,0.2999512,1.033863,0.363138,-0.414836,-0.7203733,-0.4208375,229.7749,0.4003126,-0.457303,-0.7941183,0.1180962,-0.06048772,0.01844618,0.1339617,-0.709462,-0.3258199,-0.6236411,0.03971117,175.4482,-0.710022,-0.3260771,-0.6241334,-0.3696018,-0.09627853,-0.1234215,0.4013825,0.6793531,-0.159479,-0.4524769,0.5552571,112.5432,0.8168455,-0.1917555,-0.5440524,-0.002581943,0.01200312,4.87864E-05,0.01227778,0.06883483,-0.03923882,0.006179112,-0.996837,350.8835,0.8661419,-0.4937382,0.07775115
Grab,1773020222553,15.22013,1,1,135,-0.3897994,0.5215698,0.7589607,1,0.05369231,0.9855692,0.3005484,1.031775,0.3601028,-0.4419759,-0.6853769,-0.4530362,233.8773,0.4039327,-0.4957709,-0.7687976,0.1049361,-0.06963923,0.01801905,0.1272238,-0.7388149,-0.3086743,-0.5989875,0.009321061,178.9319,-0.738847,-0.3086877,-0.5990135,-0.3685002,-0.09340525,-0.1224721,0.399395,0.7146909,-0.1599744,-0.4442877,0.5159783,117.8743,0.8343329,-0.1867547,-0.5186632,-0.00369231,0.01443076,-0.0005484223,0.01490573,0.04569822,-0.05484332,-0.04102713,-0.9966046,350.5543,0.5550196,-0.6660898,-0.4982877
Off Target,1773020222581,15.26159,1,1,135,-0.3897994,0.5215698,0.7589607,1,0.05357321,0.9860514,0.3001542,1.032114,0.3606676,-0.4363279,-0.6802626,-0.4655961,235.4976,0.4075352,-0.4930273,-0.7686606,0.1038744,-0.07090731,0.01742093,0.1269694,-0.7442042,-0.309245,-0.5920534,0.0008574747,179.9017,-0.7442043,-0.3092451,-0.5920536,-0.3685375,-0.09359136,-0.1228561,0.3995909,0.7161711,-0.1565528,-0.4469999,0.5126219,118.3227,0.8341009,-0.1823319,-0.5206062,-0.003573209,0.01394862,-0.0001541674,0.01439985,0.05150115,-0.0652947,-0.04948502,-0.9953068,348.8936,0.5322034,-0.6747435,-0.5113692
On Target,1773020223344,16.02578,1,1,135,-0.3897994,0.5215698,0.7589607,1,0.04963504,0.9911584,0.3018398,1.037288,0.3220341,-0.4674311,-0.684647,-0.4572317,234.4172,0.3621015,-0.5255888,-0.7698305,0.1005656,-0.07173944,0.02581613,0.1262001,-0.7761765,-0.3742559,-0.4992511,-0.09072465,190.4106,-0.7793908,-0.3758057,-0.5013186,-0.371806,-0.09899768,-0.1203976,0.4031573,0.7237257,-0.1949758,-0.4411488,0.4935517,120.8514,0.8321397,-0.2241832,-0.5072328,0.0003649592,0.008841634,-0.001839817,0.009038396,0.04357672,-0.0206932,-0.07175951,-0.9962547,350.0793,0.5039706,-0.2393196,-0.8299083
Trial End,1773020224331,17.01201,1,1,135,-0.3897994,0.5215698,0.7589607,1,0.05157277,0.9922028,0.3027527,1.038646,0.3135751,-0.4636567,-0.7031605,-0.4384729,232.013,0.3489036,-0.5158939,-0.782381,0.1003333,-0.07130806,0.02675593,0.1259662,-0.7759768,-0.3648366,-0.5043461,-0.1019291,191.7005,-0.7800394,-0.3667468,-0.5069866,-0.3734132,-0.09916018,-0.1223568,0.405267,0.7115406,-0.2102778,-0.4287925,0.5153933,117.9525,0.8303139,-0.2453783,-0.5003684,-0.001572765,0.007797241,-0.002752692,0.008417117,0.05162589,-0.000499776,-0.05423806,-0.9971925,351.4113,0.6894413,-0.006674291,-0.7243258
Trial Load,1773020224336,17.01201,1,2,135,0.7957006,0.5910311,0.1324493,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1003333,-0.07130806,0.02675593,0.1259662,-0.7759768,-0.3648366,-0.5043461,-0.1019291,191.7005,-0.7800394,-0.3667468,-0.5069866,-0.3734132,-0.09916018,-0.1223568,0.405267,0.7115406,-0.2102778,-0.4287925,0.5153933,117.9525,0.8303139,-0.2453783,-0.5003684,0.1,0,0,0.1,0.7351315,0.5460416,0.1223672,0.3826834,135,0.7957006,0.5910312,0.1324493
