Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Task Completion Time,Is Timeout,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Total Thumb Tip Translation,Total Index Tip Translation,Total Middle Tip Translation,Total Thumb Tip Translation_left,Total Index Tip Translation_left,Total Middle Tip Translation_left,Total Wrist Translation,Total Wrist Rotation,Total Wrist Translation_left,Total Wrist Rotation_left,Total Die Translation,Total Die Rotation,Total Die Local Translation,Total Die Local Rotation,Total Die Local Translation_left,Total Die Local Rotation_left,Total Head Translation,Total Head Rotation,Total Grabbed Time,Total Grabbed Time_left
2,1,135,-0.698733,0.5601646,-0.4449581,1,18.79533,False,0.0001354925,-0.001477361,0.002893448,0.003251614,0.05800847,0.006338965,-0.003988833,-0.9982881,353.2937,0.9917603,0.1083761,-0.06819636,0.5520217,0.7032252,0.7601528,0,0,0,0.9375027,782.467,0,0,0.7346897,1360.718,0.5373943,1021.885,0,0,0.1036312,25.56081,10.77133,0
2,2,135,0.3034297,-0.610498,-0.7315891,1,16.10039,False,-0.002529066,0.002113342,0.005470186,0.006386339,0.004193684,-0.05992919,0.01042203,0.9981395,6.991168,0.06878089,-0.9829026,0.1709324,0.5082529,0.5116382,0.6279417,0,0,0,0.5925392,607.664,0,0,0.6283388,1081.868,0.4590726,872.8319,0,0,0.1093726,24.3295,6.88839,0
2,3,135,0.9061117,-0.4185696,0.06132829,1,17.79314,False,-0.0006836802,0.001021564,0.008230209,0.008321499,0.02516727,-0.03923037,-0.01359739,-0.9988207,354.4343,0.5183694,-0.8080264,-0.2800649,0.3611728,0.3713014,0.4104028,0,0,0,0.4490621,326.3735,0,0,0.3859439,609.3419,0.3049557,527.525,0,0,0.06658674,14.23123,7.712574,0
2,4,135,-0.1114946,0.4821869,0.8689446,1,7.238343,False,0.001098145,0.007703364,0.0004819036,0.007796151,0.001905774,-0.02470836,-0.001386245,0.999692,2.844331,0.07678866,-0.995565,-0.05585545,0.04693222,0.05189231,0.04940281,0,0,0,0.09388664,62.65371,0,0,0.06993208,126.3298,0.04751097,100.9301,0,0,0.01594931,3.992108,2.611377,0
2,5,135,-0.6584925,-0.7523955,-0.01699126,1,30.00193,True,-0.003826447,0.0001427531,-7.331371E-06,0.003829116,0.1063753,0.06410749,-0.04484287,-0.9912435,344.8243,0.8055903,0.4854919,-0.3395992,0.5639133,0.6299843,0.8364578,0,0,0,1.034842,653.1202,0,0,0.7936472,1282.699,0.5115587,1080.158,0,0,0.1491728,31.62325,13.6275,0
2,6,135,0.895454,0.2699186,0.353986,1,9.306868,False,-0.0007242598,0.003055692,0.006610155,0.007318194,0.01073121,-0.02294473,-0.02285655,-0.9994179,356.0895,0.3145266,-0.6724992,-0.6699145,0.2826622,0.24876,0.2995674,0,0,0,0.4820763,392.1852,0,0,0.3800474,579.8137,0.2508565,438.0127,0,0,0.07818618,21.47312,5.261183,0
2,7,135,0.7488293,0.6519138,-0.119428,1,6.984735,False,-0.0007356293,-0.0001132488,0.001635045,0.001796482,-0.03481412,-0.002360303,-0.02879378,0.9989762,5.185832,-0.7695564,-0.05217384,-0.6364785,0.150676,0.1717581,0.1556374,0,0,0,0.4432279,234.2109,0,0,0.3508348,368.171,0.1737369,258.4159,0,0,0.1393023,33.6905,4.491658,0
2,8,135,0.0699375,0.9348613,-0.348056,0.9999999,19.85348,False,-0.003062155,-0.00176096,0.001211941,0.003734511,-0.001914635,-0.003275142,-0.03333567,0.9994371,3.845086,-0.05707032,-0.09762354,-0.9936506,0.5027723,0.4879095,0.4847513,0,0,0,0.8349652,558.3016,0,0,0.666549,1047.344,0.4583384,821.5562,0,0,0.1707032,36.59432,11.11042,0
2,9,135,-0.8273454,0.512991,0.228779,1,10.11468,False,-0.007051215,0.001971126,-0.001371115,0.00744882,0.01860715,0.0627995,-0.03905717,0.9970881,8.747171,0.2439978,0.8234977,-0.5121615,0.1778121,0.2051096,0.1874248,0,0,0,0.4260435,209.1168,0,0,0.3212951,369.4543,0.165827,305.1715,0,0,0.05556424,17.69982,4.637421,0
2,10,135,0.2086139,-0.9717667,0.1102256,1,12.39392,False,0.001131337,-0.001583576,0.006481081,0.006766982,0.027282,0.03414135,-0.0413646,0.998188,6.899494,0.4533918,0.5673854,-0.6874266,0.1925812,0.1995042,0.2115598,0,0,0,0.3516398,350.3057,0,0,0.2869537,545.8334,0.1876091,331.4815,0,0,0.03770513,7.852829,3.726309,0
