Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1773057738025,8.005669,1,2,135,-0.2077265,0.8213288,0.5312896,0.9999999,0.05203134,1.000482,0.2839732,1.041303,-0.3512025,0.7767451,0.2815507,0.4405146,127.7266,-0.391205,0.8652176,0.3136198,0.09036706,-0.078398,0.0305498,0.1234737,0.3380289,0.4924607,0.7739967,-0.2101142,204.2581,0.3457471,0.503705,0.7916692,-0.0153719,0.15344,-0.4320434,0.4587392,-0.8205023,-0.3049828,-0.2318313,0.4242822,129.7895,-0.9061019,-0.3368004,-0.2560173,-0.002031341,-0.0004820824,0.01602677,0.01616218,0.2174787,0.1553722,-0.008946414,0.963578,31.02251,0.8132241,0.5809878,-0.03345358
On Target,1773057739651,9.642784,1,2,135,-0.2077265,0.8213288,0.5312896,0.9999999,0.05005825,1.003019,0.3020661,1.048712,-0.2455698,0.7898736,0.4481421,0.3390633,140.3604,-0.2610325,0.839609,0.4763599,0.08129109,-0.06764724,0.03316671,0.1108351,0.4417945,0.3890658,0.7985109,-0.1258012,194.4541,0.4453324,0.3921815,0.8049055,-0.02977951,0.1237957,-0.4443608,0.4622432,-0.9133483,-0.1139227,-0.1749604,0.3495788,139.0769,-0.9748548,-0.1215944,-0.1867426,-5.824491E-05,-0.003018737,-0.002066135,0.003658563,0.07655781,-0.0104547,-0.03982068,0.9962149,9.973526,0.8807267,-0.1202716,-0.4581
Trial End,1773057740650,10.64231,1,2,135,-0.2077265,0.8213288,0.5312896,0.9999999,0.0503496,1.003354,0.3011603,1.048786,-0.2195988,0.7994633,0.4381181,0.3474008,139.3432,-0.2341846,0.8525639,0.467218,0.08013649,-0.06699032,0.03385137,0.1097974,0.4448463,0.3816979,0.7979831,-0.1401493,196.113,0.4492805,0.3855026,0.8059372,-0.02886028,0.1205106,-0.4449714,0.461904,-0.9136279,-0.09802084,-0.1532387,0.3635849,137.359,-0.9807492,-0.1052221,-0.1644966,-0.0003495999,-0.003353596,-0.001160324,0.003565834,0.07733243,-0.01862209,-0.01034479,0.9967778,9.201494,0.9641006,-0.2321609,-0.1289681
Trial Load,1773057740651,10.64231,1,3,135,0.7200311,-0.221353,-0.6576915,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.08013649,-0.06699032,0.03385137,0.1097974,0.4448463,0.3816979,0.7979831,-0.1401493,196.113,0.4492805,0.3855026,0.8059372,-0.02886028,0.1205106,-0.4449714,0.461904,-0.9136279,-0.09802084,-0.1532387,0.3635849,137.359,-0.9807492,-0.1052221,-0.1644966,0.1,0,0,0.1,0.665222,-0.2045035,-0.6076277,0.3826834,135,0.7200311,-0.221353,-0.6576915
Release,1773057740662,10.64231,1,3,135,0.7200311,-0.221353,-0.6576915,1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.08013649,-0.06699032,0.03385137,0.1097974,0.4448463,0.3816979,0.7979831,-0.1401493,196.113,0.4492805,0.3855026,0.8059372,-0.02886028,0.1205106,-0.4449714,0.461904,-0.9136279,-0.09802084,-0.1532387,0.3635849,137.359,-0.9807492,-0.1052221,-0.1644966,0.1,0,0,0.1,0.665222,-0.2045035,-0.6076277,0.3826834,135,0.7200311,-0.221353,-0.6576915
Trial Start,1773057742122,0,1,3,135,0.7200311,-0.221353,-0.6576915,1,-0.05017323,0.9999247,0.3000436,1.045176,-0.0005648999,-0.0008581024,0.003552197,0.9999932,0.4224354,-0.1532371,-0.2327725,0.9635841,0.08013649,-0.06699032,0.03385137,0.1097974,0.4448463,0.3816979,0.7979831,-0.1401493,196.113,0.4492805,0.3855026,0.8059372,-0.02886028,0.1205106,-0.4449714,0.461904,-0.9136279,-0.09802084,-0.1532387,0.3635849,137.359,-0.9807492,-0.1052221,-0.1644966,0.1001732,7.528067E-05,-4.36306E-05,0.1001733,0.6666815,-0.202154,-0.6082966,0.3803221,135.2927,0.7208505,-0.2185793,-0.6577216
Grab,1773057742314,0.2001281,1,3,135,0.7200311,-0.221353,-0.6576915,1,-0.05062215,0.9892547,0.3027408,1.03578,0.06986554,0.1789958,0.1174499,0.9743125,26.02929,0.3102376,0.7948302,0.5215358,0.1089295,-0.06438628,0.03759066,0.132001,0.3740398,0.3113669,0.8619295,-0.142206,196.351,0.3778801,0.3145638,0.8707791,0.02970872,0.02112715,-0.4276733,0.4292242,-0.4706908,-0.6294414,0.5661286,0.2484995,151.2225,-0.4859336,-0.6498252,0.584462,0.1006222,0.01074535,-0.0027408,0.1012314,0.5366539,-0.1471666,-0.7703251,0.3113582,143.7178,0.5647249,-0.1548645,-0.8106188
Release,1773057742926,0.8101521,1,3,135,0.7200311,-0.221353,-0.6576915,1,-0.0007898127,0.9881971,0.2615848,1.022233,-0.01897511,0.4404896,0.333264,0.8333931,67.10223,-0.03433286,0.7970056,0.6029956,0.136274,-0.06089692,0.04119758,0.1548428,0.6882679,0.2469453,0.6534429,-0.1957498,202.577,0.7018459,0.251817,0.6663339,0.01875621,0.1188048,-0.4160014,0.4330399,-0.7411646,-0.4778134,0.348664,0.3174946,142.9771,-0.7816048,-0.5038844,0.3676882,0.05078981,0.01180291,0.03841522,0.06476606,0.3621529,-0.1288351,-0.9230703,0.01372095,178.4276,0.362187,-0.1288472,-0.9231572
Grab,1773057744230,2.111846,1,3,135,0.7200311,-0.221353,-0.6576915,1,0.003884976,0.9896978,0.2698696,1.025839,-0.4520247,0.139042,0.1183314,0.8731201,58.35348,-0.9272202,0.2852113,0.2427284,0.1211991,-0.06796425,0.03456987,0.1431902,0.5472907,0.2390677,0.6737269,0.4352144,128.4021,0.6078801,0.2655343,0.7483137,0.02076703,0.09779521,-0.4209842,0.4326926,-0.5028533,-0.8526489,0.1365271,0.03858595,175.5773,-0.5032281,-0.8532844,0.1366288,0.04611503,0.01030219,0.03013045,0.05604083,0.6935145,-0.4277113,-0.5758685,-0.06690423,187.6724,0.6950719,-0.4286718,-0.5771617
Release,1773057745022,2.905043,1,3,135,0.7200311,-0.221353,-0.6576915,1,-0.005906237,0.9717733,0.2400667,1.001005,-0.6269639,0.397685,0.5920351,0.3134603,143.4642,-0.6602391,0.4187916,0.6234565,0.129973,-0.06270078,0.04128714,0.1500966,0.4556479,0.09476174,0.7929839,0.3931691,133.6963,0.495557,0.1030617,0.8624393,0.04132421,0.1012884,-0.3949036,0.4097754,-0.8714144,-0.3228301,-0.3228959,-0.1793206,200.6604,-0.8857722,-0.3281492,-0.3282161,0.05590624,0.02822673,0.05993335,0.08668485,0.3278782,-0.203417,-0.5533617,-0.7381791,275.153,0.48603,-0.3015351,-0.8202752
