Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Off Target,1773031097096,14.63782,1,9,135,-0.9914275,-0.1301226,0.011814,1,-1,0.03933114,1.002819,0.282931,1.042709,-0.9376418,-0.1172563,0.0459373,0.3239887,142.1914,-0.9911008,-0.1239415,0.04855638,0.01066886,-0.002818584,0.01706898,0.02032533,0.06630208,-0.02591975,-0.008724118,0.9974248,8.225702,0.9244408,-0.3613955,-0.1216392
On Target,1773031097194,14.73508,1,9,135,-0.9914275,-0.1301226,0.011814,1,-1,0.039446,1.002385,0.2832514,1.042384,-0.9375133,-0.1201646,0.03404981,0.3247615,142.0978,-0.9912426,-0.1270513,0.03600122,0.010554,-0.002385497,0.01674861,0.01993974,0.06408424,-0.01401263,-0.006845884,0.9978227,7.563404,0.9716353,-0.2124574,-0.1037962
Trial End,1773031098194,15.73496,1,10,135,-0.9914275,-0.1301226,0.011814,1,-1,0.04433862,1.002416,0.2836748,1.042724,-0.9369999,-0.1125903,-0.008331438,0.3305833,141.3916,-0.9928194,-0.1192976,-0.008827763,0.00566138,-0.002415657,0.01632524,0.01744706,0.05354284,0.02120284,0.01631225,0.9982072,6.862732,0.8945753,0.3542498,0.2725395
Trial Load,1773031098194,15.73496,1,10,135,-0.2987806,0.3583329,-0.8844929,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.2760373,0.3310564,-0.8171649,0.3826834,135,-0.2987806,0.3583329,-0.8844929
Trial Start,1773031099471,0,1,10,135,-0.2987806,0.3583329,-0.8844929,1,-1,-0.04655856,0.9992321,0.3024379,1.045036,-0.00783575,-0.01290939,0.0108632,-0.999827,357.8683,-0.4212495,-0.6940079,0.5840051,0.09655856,0.0007678866,-0.00243786,0.09659238,0.2859409,-0.3354607,0.8067088,-0.393605,226.358,0.3110489,-0.3649169,0.8775445
On Target,1773031122138,22.68031,1,10,135,-0.2987806,0.3583329,-0.8844929,1,-1,0.04264139,1.00448,0.2889545,1.046084,0.2021991,-0.3027425,0.8471768,-0.3869806,225.5335,0.219284,-0.3283229,0.9187592,0.007358614,-0.004479766,0.01104549,0.01400786,-0.003629932,-0.08088025,-0.0246025,-0.9964136,350.2921,-0.04289865,-0.9558451,-0.2907531
Off Target,1773031122471,23.01355,1,10,135,-0.2987806,0.3583329,-0.8844929,1,-1,0.03981848,1.004363,0.2857653,1.044984,0.2109781,-0.334614,0.8040528,-0.4438704,232.7022,0.2354427,-0.3734152,0.8972892,0.01018152,-0.00436306,0.01423466,0.01803677,0.04903494,-0.0684396,0.03249728,-0.9959195,349.6445,0.5433483,-0.7583681,0.3600971
On Target,1773031122499,23.04124,1,10,135,-0.2987806,0.3583329,-0.8844929,1,-1,0.04337904,1.008194,0.3009945,1.05306,0.2201384,-0.3364001,0.8016595,-0.4423983,232.514,0.2454659,-0.3751038,0.8938925,0.006620962,-0.008194208,-0.0009944439,0.01058164,0.04737495,-0.05912258,0.03474981,-0.9965203,350.4376,0.5683759,-0.709317,0.4169073
Off Target,1773031122763,23.30511,1,10,135,-0.2987806,0.3583329,-0.8844929,1,-1,0.0436201,1.006846,0.3021024,1.052097,0.2174048,-0.3417303,0.7992203,-0.4440749,232.7283,0.2426421,-0.3813999,0.8919973,0.006379899,-0.006845951,-0.002102405,0.009591156,0.05404704,-0.05919844,0.03467699,-0.9961787,349.9791,0.6188271,-0.6778095,0.3970442
On Target,1773031123374,23.91619,1,10,135,-0.2987806,0.3583329,-0.8844929,1,-1,0.04174247,1.007481,0.2944838,1.050467,0.21455,-0.3375633,0.8029719,-0.4418773,232.4474,0.239166,-0.376293,0.8950995,0.008257527,-0.007480502,0.005516261,0.01243277,0.04988574,-0.06343395,0.03165065,-0.9962358,350.0543,0.5754895,-0.7317837,0.3651267
